X,Y,Z,X1,Y1,Z1
1.47e-05,-7.5e-05,0.0092762,1.47e-05,-7.5e-05,0.0093218
-0.000631,-0.0025786,0.0109701,-0.0006308,-0.0025778,0.0110228
-0.0009796,-0.0015275,0.0134485,-0.0009793,-0.0015271,0.01351
-0.0012988,-0.0012574,0.0133017,-0.0012984,-0.0012572,0.0133629
-0.0017724,-0.0015548,0.0126804,-0.0017719,-0.0015545,0.0127396
-0.0020547,-0.0013046,0.0126636,-0.002054,-0.0013043,0.0127227
-0.0021569,-0.0004689,0.0126583,-0.0021562,-0.0004689,0.0127176
-0.0018294,-0.0015956,0.0119672,-0.001829,-0.0015953,0.0120239
-0.0022061,-0.0012502,0.0119298,-0.0022055,-0.00125,0.0119863
-0.0014187,-0.0010606,0.0107745,-0.0014187,-0.0010607,0.0108266
-0.0021629,-0.0003571,0.0100699,-0.0021623,-0.0003571,0.0101189
-0.0022277,-0.0010769,0.0108533,-0.0022271,-0.0010767,0.0109056
-0.0013359,-0.0008231,0.0133583,-0.0013355,-0.0008231,0.0134198
-0.0010478,-0.0007912,0.0133241,-0.0010476,-0.0007912,0.0133856
-0.0012958,-0.0004179,0.0137426,-0.0012954,-0.000418,0.0138051
-0.0013148,0.001036,0.0136804,-0.0013143,0.0010352,0.0137427
-0.0014179,0.0025282,0.0130246,-0.0014173,0.0025267,0.0130847
-0.0013649,0.002132,0.0129899,-0.0013644,0.0021308,0.01305
-0.0010167,0.002106,0.0129826,-0.0010164,0.0021049,0.0130429
-0.0003553,0.0012652,0.0136761,-0.0003553,0.0012644,0.0137386
-0.0006396,0.0025535,0.0123207,-0.0006394,0.0025524,0.0123787
-0.0014235,0.0025395,0.0123323,-0.001423,0.0025381,0.0123902
0.0005119,0.0020861,0.0102307,0.0005117,0.0020854,0.0102805
0.0005246,0.0008997,0.009788,0.0005246,0.0008994,0.0098359
0.0002672,0.0012458,0.0099225,0.0002671,0.0012456,0.009971
0.0002823,0.0011689,0.0102872,0.0002822,0.0011688,0.0103373
-6.04e-05,0.0012523,0.0098554,-6.04e-05,0.001252,0.0099037
0.0003025,0.0010755,0.009655,0.0003025,0.0010752,0.0097023
0.0003291,0.0007787,0.0095818,0.000329,0.0007784,0.0096288
-7.9e-05,0.0008471,0.009588,-7.91e-05,0.0008469,0.0096351
8.67e-05,0.0011122,0.0094181,8.67e-05,0.0011119,0.0094644
-0.0005487,0.0013403,0.0096769,-0.0005486,0.0013399,0.0097244
-0.000377,0.0006311,0.0099695,-0.000377,0.000631,0.0100182
0.0007737,0.0012115,0.0109718,0.0007737,0.0012115,0.011025
0.0001235,0.0011686,0.0091013,0.0001235,0.0011681,0.0091461
0.0004202,0.0011862,0.0093102,0.00042,0.0011858,0.009356
0.0001149,0.0024958,0.0101998,0.0001149,0.0024948,0.0102493
2.51e-05,0.0008017,0.009097,2.51e-05,0.0008014,0.0091418
-0.0003086,0.0007047,0.009352,-0.0003085,0.0007045,0.009398
-0.0003085,0.002171,0.0105675,-0.0003085,0.0021703,0.0106187
-0.0005879,0.0025394,0.0105632,-0.0005877,0.0025384,0.0106144
-0.001425,0.0017657,0.0130313,-0.0014245,0.0017648,0.0130917
-0.001375,0.0014285,0.0130467,-0.0013746,0.0014278,0.0131073
-0.0010699,0.0013687,0.0129136,-0.0010696,0.0013681,0.012974
0.0023605,-0.0019392,0.012503,0.0023593,-0.0019385,0.0125612
0.0026648,-0.0023539,0.0130836,0.0026633,-0.0023529,0.0131433
0.0019165,-0.0016396,0.0129089,0.0019156,-0.0016391,0.0129686
0.0031829,0.0025848,0.0019999,0.0031809,0.0025834,0.0020133
0.0035524,0.0026365,0.002145,0.0035506,0.0026354,0.0021577
0.003195,0.0024802,0.0021394,0.0031931,0.002479,0.0021534
0.0031337,0.0018924,0.0021121,0.0031318,0.0018914,0.0021271
0.0035053,0.0018393,0.0021717,0.0035034,0.0018384,0.0021861
0.003074,0.0022048,0.002173,0.0030721,0.0022037,0.002188
0.0030298,0.0023331,0.0023301,0.0030281,0.002332,0.0023454
0.0033808,0.0024543,0.0024132,0.0033792,0.0024534,0.0024279
0.0029718,0.0018126,0.0024963,0.0029702,0.0018118,0.0025131
-0.0009454,-0.0023962,0.0011139,-0.0009442,-0.002393,0.0011286
-0.0004381,-0.0023858,0.0011369,-0.0004375,-0.0023828,0.0011518
0.0012414,0.0009838,0.0140523,0.0012408,0.0009831,0.0141154
0.0008767,0.0010435,0.0118283,0.0008766,0.0010433,0.0118851
0.0005532,0.0010977,0.0117882,0.0005532,0.0010976,0.0118449
0.0006231,0.0006176,0.0122677,0.0006231,0.0006175,0.0123263
0.001614,0.0021652,0.0122753,0.0016133,0.0021641,0.0123331
0.0009446,0.0031922,0.0118136,0.0009441,0.0031904,0.0118695
0.0009052,0.0025266,0.0122652,0.0009047,0.0025254,0.012323
0.000989,0.002517,0.0125585,0.0009886,0.0025157,0.0126173
0.0013836,0.0019033,0.0104052,0.0013831,0.0019026,0.0104556
0.0010305,0.0018085,0.0111266,0.0010303,0.0018081,0.0111802
0.0027027,0.0011658,0.0125222,0.0027014,0.001165,0.0125807
0.0024069,0.0013632,0.0123322,0.0024058,0.0013625,0.0123902
0.0023356,0.0003395,0.0109585,0.0023349,0.0003393,0.0110112
0.0023665,0.0010631,0.0100772,0.0023656,0.0010626,0.0101261
0.0019617,0.0006758,0.0108943,0.0019613,0.0006756,0.0109469
0.0023447,0.0007726,0.0109275,0.0023439,0.0007723,0.0109801
0.0029101,0.0003999,0.0129382,0.0029086,0.0003995,0.0129979
0.0028136,0.0003878,0.0132694,0.0028121,0.0003873,0.0133301
0.002738,-0.0002325,0.0129347,0.0027367,-0.0002327,0.0129944
0.0028657,-0.0003947,0.0132015,0.0028642,-0.0003947,0.0132619
0.0017313,-0.0017836,0.0012714,0.0017294,-0.0017814,0.0012866
0.0017424,-0.002195,0.0014964,0.0017407,-0.0021926,0.0015116
0.0013352,-0.0017346,0.0012628,0.0013337,-0.0017323,0.0012785
0.0018891,-0.0011077,0.0012769,0.001887,-0.0011062,0.0012927
0.0018066,-0.0011499,0.0014064,0.0018047,-0.0011484,0.0014226
0.001849,-0.0015453,0.0014957,0.0018472,-0.0015434,0.0015117
0.0017867,-0.0015397,0.0016514,0.001785,-0.001538,0.0016679
0.00162,-0.002104,0.0018656,0.0016187,-0.002102,0.0018822
0.0013325,-0.0005813,0.0011967,0.001331,-0.0005804,0.0012132
0.0013222,-0.0010653,0.0013666,0.0013208,-0.0010638,0.0013832
0.0007122,-0.0022172,0.0014509,0.0007116,-0.0022146,0.001467
0.0012489,-0.002191,0.0016265,0.0012478,-0.0021887,0.0016427
0.0012503,-0.0016933,0.001629,0.0012491,-0.0016914,0.0016459
0.0011369,-0.0002418,0.0021548,0.001136,-0.0002414,0.0021743
0.001586,-0.0008519,0.0023595,0.0015849,-0.0008511,0.0023789
0.0012644,-0.0009671,0.0025394,0.0012636,-0.0009662,0.0025596
0.0011407,-0.0014277,0.0026318,0.00114,-0.0014266,0.002652
0.0011528,-0.0013891,0.0028647,0.0011522,-0.0013881,0.0028856
0.0006437,-0.0005357,0.0023419,0.0006432,-0.0005351,0.0023622
0.0006693,-0.0010109,0.0023817,0.0006688,-0.00101,0.0024019
0.0003958,-0.0003425,0.0043798,0.0003956,-0.0003422,0.0044064
0.000677,-0.0014468,0.0028437,0.0006766,-0.0014457,0.0028647
0.0030883,-0.0020464,0.002104,0.0030864,-0.0020449,0.0021188
0.0031531,-0.0010323,0.0020165,0.0031509,-0.0010314,0.0020321
0.0035732,-0.0010582,0.0020739,0.0035709,-0.0010573,0.0020886
0.0031748,-0.0006638,0.002007,0.0031726,-0.0006631,0.0020228
0.0030055,-0.0015919,0.0022801,0.0030037,-0.0015907,0.0022963
0.0030437,-0.0025012,0.0023905,0.0030421,-0.0024997,0.0024055
0.0035257,-0.0026347,0.0025018,0.0035242,-0.0026334,0.0025158
0.0029281,-0.0019471,0.0024739,0.0029265,-0.0019458,0.0024904
0.0023713,-0.001055,0.0032278,0.0023702,-0.0010543,0.0032486
0.0027104,-0.0010417,0.0032775,0.0027091,-0.001041,0.003298
0.0020725,-0.000959,0.0032619,0.0020714,-0.0009583,0.0032834
0.0031093,-0.0009343,0.0036646,0.003108,-0.0009337,0.0036858
0.0027234,-0.0018424,0.0036816,0.0027222,-0.0018414,0.0037027
0.0022355,-0.0013043,0.0039272,0.0022345,-0.0013035,0.0039503
0.002736,-0.001285,0.004044,0.0027348,-0.0012843,0.0040668
0.0018313,-0.0012927,0.003885,0.0018304,-0.0012919,0.0039085
0.000134,0.0013461,0.0137472,0.0001339,0.0013454,0.0138097
0.0004602,0.0012471,0.0137312,0.00046,0.0012464,0.0137937
8.39e-05,0.0017033,0.0136958,8.38e-05,0.0017023,0.0137581
0.0001082,0.00294,0.0123199,0.0001081,0.0029385,0.0123777
0.0002099,0.0015126,0.0012066,0.0002097,0.001511,0.0012231
0.0006472,0.0015289,0.0012164,0.0006465,0.0015272,0.0012328
-0.0002323,0.0013814,0.001487,-0.0002319,0.0013801,0.0015044
5.82e-05,0.0013098,0.0013913,5.82e-05,0.0013085,0.0014085
0.0006531,0.0032633,0.0022092,0.0006528,0.0032614,0.0022255
0.0013106,0.0034073,0.0021838,0.0013098,0.0034054,0.0021991
0.000114,0.0033405,0.0020005,0.000114,0.0033383,0.002016
0.0001613,0.0028935,0.001918,0.0001612,0.0028913,0.0019344
0.0006239,0.0027486,0.0019933,0.0006235,0.0027467,0.0020101
0.0001469,0.003266,0.0021915,0.0001469,0.0032641,0.0022078
-0.0002856,0.002798,0.0021325,-0.0002854,0.0027961,0.0021497
7.86e-05,0.0027944,0.0020994,7.86e-05,0.0027925,0.0021165
-0.0014717,-0.0022292,0.0013503,-0.0014701,-0.0022266,0.0013654
-0.0014356,-0.0029417,0.0018114,-0.0014344,-0.0029391,0.0018264
-0.0008534,-0.0017339,0.0012423,-0.0008524,-0.0017317,0.0012583
-0.0003473,-0.0016758,0.0012331,-0.0003468,-0.0016735,0.0012494
-0.0014417,-0.0010315,0.0012465,-0.00144,-0.0010301,0.0012628
-0.0009737,-0.0010816,0.0011978,-0.0009725,-0.0010801,0.0012144
-0.0008221,-0.0021084,0.0014765,-0.0008212,-0.002106,0.0014927
-0.0003838,-0.0021302,0.00146,-0.0003834,-0.0021277,0.0014763
-0.000183,-0.0018402,0.0015121,-0.0001827,-0.001838,0.001529
-0.0008321,-0.0039415,0.0022045,-0.0008315,-0.0039391,0.0022187
-0.0004521,-0.0039228,0.0022208,-0.0004517,-0.0039204,0.0022352
-0.0007087,-0.0035729,0.0021372,-0.0007081,-0.0035705,0.0021523
-0.0009735,-0.0033187,0.0021001,-0.0009728,-0.0033163,0.0021155
-0.0022764,-0.0035657,0.00233,-0.0022752,-0.0035637,0.0023439
-0.0018328,-0.0035079,0.0022321,-0.0018317,-0.0035057,0.0022466
-0.0019409,-0.0035195,0.0020158,-0.0019396,-0.003517,0.0020294
-0.0024263,-0.0020593,0.0017593,-0.0024242,-0.0020574,0.0017744
-0.0028503,-0.0021533,0.0021004,-0.0028484,-0.0021517,0.0021156
-0.0024129,-0.0020226,0.0019475,-0.002411,-0.0020209,0.0019634
4.47e-05,-0.0013178,0.0006242,4.46e-05,-0.0013155,0.0006392
-0.0006346,0.002923,0.0123268,-0.0006344,0.0029215,0.0123847
0.0016796,0.0024232,0.0017439,0.0016782,0.0024213,0.0017596
0.0017182,0.0027393,0.0022391,0.0017172,0.0027377,0.0022557
0.0015708,0.0027381,0.0023773,0.00157,0.0027367,0.0023945
0.0011132,0.0031915,0.0022331,0.0011125,0.0031897,0.0022493
0.0011148,0.0026833,0.002321,0.0011141,0.0026818,0.0023386
0.0035439,0.000491,0.0026696,0.0035422,0.000491,0.0026868
0.0029393,0.0009434,0.0021917,0.0029375,0.000943,0.0022085
0.0028733,0.0008213,0.0023474,0.0028715,0.0008209,0.0023648
0.0023543,0.0007419,0.0037144,0.0023532,0.0007417,0.0037371
0.002745,0.0009728,0.0037488,0.0027438,0.0009725,0.003771
0.0025931,0.0014142,0.0041106,0.002592,0.0014137,0.0041339
0.003263,0.0009051,0.0036144,0.0032616,0.0009049,0.0036352
0.0028401,0.0003068,0.0038467,0.0028388,0.0003068,0.0038691
0.0022346,0.0007702,0.0032426,0.0022335,0.00077,0.0032639
0.0020128,0.0014731,0.0032892,0.0020118,0.0014725,0.0033105
0.0027902,0.0012534,0.0033223,0.0027889,0.001253,0.0033426
0.0014448,-0.0004208,0.0010484,0.001443,-0.0004201,0.0010644
0.0035902,-0.0011622,0.0023454,0.0035883,-0.0011613,0.0023608
-0.0009678,0.0034134,0.0018624,-0.0009669,0.003411,0.0018771
-0.0004987,0.003415,0.0018324,-0.0004983,0.0034126,0.0018472
-0.0008335,0.0033621,0.002018,-0.0008328,0.00336,0.0020334
-0.0014167,0.0039365,0.0021423,-0.0014158,0.0039345,0.0021559
-0.0012636,0.0035783,0.0021659,-0.0012627,0.0035763,0.0021807
-0.000826,0.0029247,0.0019685,-0.0008253,0.0029226,0.0019847
-0.0003793,0.0029027,0.0019211,-0.000379,0.0029006,0.0019374
-0.0013502,0.0029414,0.0022234,-0.0013492,0.0029397,0.0022399
-0.0009273,0.0027661,0.0022404,-0.0009267,0.0027644,0.0022577
-0.0017914,0.0027295,0.0024334,-0.0017904,0.0027281,0.0024505
-0.0013782,0.0027136,0.0023742,-0.0013773,0.002712,0.0023917
-0.0010822,0.0014939,0.00111,-0.0010808,0.0014922,0.0011259
-0.0015959,0.0014752,0.0012616,-0.001594,0.0014737,0.0012774
-0.0018822,0.0015065,0.001468,-0.0018803,0.0015052,0.001484
-0.0021265,0.000976,0.0012752,-0.0021241,0.0009751,0.0012908
-0.001682,0.0010229,0.0012631,-0.0016799,0.0010219,0.0012792
-0.0019704,0.0010187,0.0013985,-0.0019682,0.0010178,0.0014147
-0.0021359,0.0014209,0.0015691,-0.0021338,0.0014197,0.0015852
-0.0023851,0.0023834,0.0022521,-0.0023835,0.0023821,0.0022684
-0.0019486,0.0023411,0.0021639,-0.0019472,0.0023397,0.0021807
-0.0018685,0.0019072,0.0018795,-0.0018669,0.0019058,0.0018962
-0.0013893,0.0018854,0.0018378,-0.001388,0.001884,0.001855
-0.0023439,0.0018632,0.0021747,-0.0023423,0.0018622,0.0021916
-0.0018785,0.0019342,0.0021007,-0.0018771,0.001933,0.002118
-0.0028588,0.0024471,0.002328,-0.0028571,0.0024459,0.0023435
-0.0028765,0.0013691,0.0019974,-0.0028743,0.0013683,0.0020133
-0.0032756,0.0014014,0.0023205,-0.0032736,0.0014007,0.0023365
-0.0037181,0.0013073,0.002587,-0.0037163,0.0013069,0.0026027
-0.0028496,0.0014023,0.0021925,-0.0028476,0.0014016,0.0022091
-0.0024001,0.0013965,0.0021311,-0.0023983,0.0013956,0.0021484
-0.0041778,0.0008434,0.0027045,-0.004176,0.0008433,0.0027197
-0.0037212,0.0008785,0.0025835,-0.0037194,0.0008783,0.0025995
-0.0031469,0.0009104,0.0026755,-0.0031452,0.0009101,0.0026932
-0.0021127,0.0004212,0.0038115,-0.0021116,0.0004212,0.003835
-0.0017797,0.0003555,0.0036747,-0.0017787,0.0003555,0.0036982
-0.0022294,0.0009943,0.0034994,-0.0022283,0.000994,0.0035214
-0.0024965,0.0010323,0.0037136,-0.0024953,0.001032,0.0037359
-0.0021312,-1.1e-05,0.0034326,-0.0021301,-1.08e-05,0.0034549
-0.0025242,0.000404,0.0037971,-0.002523,0.000404,0.0038199
-0.0027018,0.0013051,0.0033354,-0.0027006,0.0013046,0.0033559
-0.003018,0.0008385,0.0038934,-0.0030167,0.0008383,0.0039156
-0.0015766,-0.0005159,0.001123,-0.0015746,-0.000515,0.001139
-0.0010754,-0.0003359,0.0010625,-0.0010739,-0.0003353,0.0010789
-0.0028871,-0.0004372,0.0019337,-0.0028848,-0.0004367,0.00195
-0.0039432,-0.0008393,0.0019848,-0.0039406,-0.0008385,0.0019983
-0.003504,-0.0010637,0.0019296,-0.0035015,-0.0010627,0.0019441
-0.0029012,-0.001157,0.0019775,-0.002899,-0.0011559,0.0019935
-0.0023879,-0.0010857,0.0019104,-0.0023859,-0.0010846,0.0019272
-0.0033169,-0.0010343,0.0022886,-0.0033148,-0.0010334,0.0023047
-0.0037677,-0.0010303,0.0026269,-0.0037659,-0.0010295,0.0026428
-0.0010065,-0.0012799,0.0010711,-0.0010051,-0.001278,0.0010871
-0.0003997,-0.0013138,0.0010138,-0.0003991,-0.0013119,0.0010299
-0.0009336,-0.0007705,0.0010593,-0.0009324,-0.0007693,0.0010756
-0.0017241,-0.0017427,0.0130499,-0.0017234,-0.0017422,0.0131101
-0.0013839,-0.0018748,0.0130597,-0.0013834,-0.0018742,0.01312
-0.0011271,-0.0030518,0.0119151,-0.0011266,-0.0030504,0.0119711
-0.0013916,-0.0026037,0.012219,-0.0013911,-0.0026027,0.0122763
-0.0014203,-0.0018563,0.0123889,-0.00142,-0.001856,0.0124471
-0.0024478,-0.0001636,0.0122128,-0.0024471,-0.0001637,0.0122704
-0.0021984,-0.0003668,0.0122571,-0.0021979,-0.0003669,0.012315
-0.0029184,0.0014559,0.0121813,-0.002917,0.0014549,0.0122386
-0.0026035,0.0015177,0.0121542,-0.0026024,0.0015168,0.0122115
0.0031189,-0.0026476,0.0020091,0.003117,-0.0026457,0.0020225
0.0019595,-0.0019798,0.0019754,0.001958,-0.0019781,0.0019921
0.0025022,-0.0020138,0.0019963,0.0025004,-0.0020121,0.0020121
0.0019635,-0.001525,0.0018602,0.0019619,-0.0015234,0.0018771
0.0018293,0.0013846,0.0129848,0.0018286,0.0013838,0.0130451
0.0020968,0.001648,0.0016929,0.002095,0.0016468,0.0017091
0.0025755,0.0016093,0.0017149,0.0025734,0.0016081,0.0017304
0.0021493,0.0014209,0.0018485,0.0021476,0.0014199,0.0018653
0.0008025,-0.0022365,0.0012858,0.0008017,-0.0022338,0.0013013
0.0002212,-0.0016831,0.0012319,0.000221,-0.0016808,0.0012482
0.0002506,-0.0013124,0.0010286,0.0002503,-0.0013104,0.0010447
0.000845,-0.0012755,0.0010724,0.000844,-0.0012736,0.0010884
0.0002354,-0.0006886,0.0010285,0.0002352,-0.0006874,0.001045
-0.0003414,-0.0021738,0.0012774,-0.000341,-0.002171,0.0012931
0.0001346,-0.0021637,0.0012642,0.0001345,-0.002161,0.00128
-0.0003525,-0.0026139,0.0015888,-0.0003521,-0.0026112,0.0016047
0.0001393,-0.0027072,0.0015485,0.0001393,-0.0027044,0.0015641
0.0001566,-0.0037217,0.0017465,0.0001566,-0.0037186,0.0017601
0.0001835,-0.0039999,0.0022064,0.0001835,-0.0039974,0.0022207
0.0007285,-0.0041007,0.00222,0.0007282,-0.0040982,0.0022338
6.87e-05,-0.0037925,0.0025204,6.88e-05,-0.0037904,0.0025364
0.0006359,-0.0039421,0.0025746,0.0006356,-0.00394,0.00259
0.0010778,-0.0022597,0.0033023,0.0010772,-0.0022583,0.0033236
0.0011459,-0.0018031,0.0031608,0.0011453,-0.0018019,0.0031822
0.0010974,-0.0032005,0.0038832,0.001097,-0.0031989,0.0039049
0.0011512,-0.002734,0.0037913,0.0011507,-0.0027326,0.0038134
0.0007319,-0.0027135,0.0037493,0.0007316,-0.0027121,0.0037714
0.0007698,-0.002674,0.0039401,0.0007695,-0.0026726,0.003963
0.0001899,-0.0025105,0.0034523,0.0001898,-0.0025092,0.003474
0.0001728,-0.0026389,0.0036587,0.0001728,-0.0026375,0.0036808
0.0016427,-0.0039779,0.0024547,0.001642,-0.0039758,0.0024689
0.0017499,-0.0035516,0.0023272,0.0017491,-0.0035494,0.002342
0.0012041,-0.0034981,0.0023014,0.0012035,-0.0034958,0.0023169
-0.0008336,0.0033948,0.0022639,-0.000833,0.003393,0.0022799
-0.0003316,0.003284,0.0021971,-0.0003313,0.0032821,0.0022134
0.0026421,0.0024451,0.0018801,0.0026403,0.0024435,0.0018947
0.0020626,0.002274,0.0020123,0.0020612,0.0022725,0.0020285
0.002618,0.0023999,0.0022695,0.0026165,0.0023987,0.0022853
0.0021847,0.0022672,0.0021788,0.0021834,0.0022659,0.0021953
0.0025435,0.001808,0.0020133,0.0025417,0.0018069,0.0020294
0.0025011,0.0019066,0.002193,0.0024995,0.0019056,0.0022096
0.0030021,0.0018494,0.0022646,0.0030003,0.0018484,0.0022805
0.0019885,0.0017977,0.0024027,0.0019872,0.0017968,0.002421
0.0029211,0.001362,0.002233,0.0029193,0.0013613,0.0022495
0.003419,0.0012998,0.0027361,0.0034175,0.0012993,0.0027532
0.0013318,-0.002332,0.0122734,0.0013312,-0.0023313,0.012331
0.0001769,-0.0008559,0.0101015,0.0001769,-0.000856,0.0101507
0.0004414,-0.0008199,0.0100768,0.0004413,-0.00082,0.0101258
-0.0004082,0.000254,0.0090865,-0.0004081,0.0002539,0.0091313
0.0001936,0.0002481,0.0093217,0.0001936,0.000248,0.0093675
-0.0003423,-2.88e-05,0.0092867,-0.0003422,-2.89e-05,0.0093324
-0.0002474,-0.0007002,0.0085155,-0.0002473,-0.0006998,0.0085577
-9.53e-05,-0.0002883,0.0085171,-9.52e-05,-0.0002881,0.0085593
0.0002665,-0.0003685,0.0084206,0.0002664,-0.0003683,0.0084624
0.0001118,5.78e-05,0.0084504,0.0001117,5.78e-05,0.0084923
0.0005096,0.0002373,0.0092071,0.0005094,0.0002372,0.0092525
0.0004229,-6.78e-05,0.0093247,0.0004227,-6.79e-05,0.0093705
0.0007663,6.8e-05,0.0084238,0.0007659,6.8e-05,0.0084656
0.0004169,-0.0002437,0.0088777,0.0004168,-0.0002436,0.0089215
0.0003561,5.26e-05,0.008787,0.000356,5.25e-05,0.0088305
0.0012827,-0.0003421,0.0101189,0.0012826,-0.0003421,0.0101682
0.0003953,0.000217,0.0085952,0.0003951,0.0002169,0.0086378
0.0002355,0.0005035,0.0085462,0.0002354,0.0005032,0.0085885
0.0005021,0.0004636,0.0086185,0.0005019,0.0004634,0.0086612
-8.62e-05,0.0005426,0.0084535,-8.61e-05,0.0005424,0.0084955
0.000286,0.0004373,0.0089276,0.0002859,0.0004372,0.0089717
0.0004782,-0.0001291,0.0086193,0.000478,-0.000129,0.008662
0.0001119,-0.0008237,0.0104803,0.0001119,-0.000824,0.0105312
0.0004135,-0.0007856,0.0104596,0.0004135,-0.0007858,0.0105105
0.0001581,-0.000471,0.0105161,0.0001581,-0.0004712,0.0105672
0.0006468,-0.0008933,0.0107281,0.0006468,-0.0008935,0.0107801
0.0006912,-0.0010039,0.0110553,0.0006913,-0.0010041,0.0111088
0.0013146,-0.0015784,0.0087951,0.001314,-0.0015776,0.0088383
0.0008863,-0.0019835,0.0088874,0.0008859,-0.0019825,0.0089309
0.0009264,-0.0016741,0.0089202,0.000926,-0.0016733,0.008964
0.0004672,-0.0022419,0.009108,0.0004669,-0.0022408,0.0091525
0.0001475,-0.0021924,0.0093749,0.0001474,-0.0021916,0.0094207
0.0006683,-0.0023351,0.009487,0.0006679,-0.0023342,0.0095331
2.81e-05,-0.0017398,0.0130291,2.81e-05,-0.0017396,0.0130896
9.32e-05,-0.0014649,0.0126633,9.31e-05,-0.0014649,0.0127229
0.0003986,-0.001496,0.0125416,0.0003985,-0.001496,0.0126009
-0.0006661,-0.0008845,0.010116,-0.0006661,-0.0008846,0.0101653
-0.0012978,-0.0007802,0.0101133,-0.0012977,-0.0007802,0.0101626
-0.0003186,0.0002829,0.008528,-0.0003185,0.0002828,0.0085704
-0.0002675,-5e-05,0.0086369,-0.0002673,-5e-05,0.0086797
-0.0005361,-0.0006181,0.0105004,-0.0005362,-0.0006183,0.0105513
-0.0017959,-0.0003369,0.0088338,-0.0017951,-0.0003367,0.0088772
-0.0014116,-0.0003228,0.0087692,-0.001411,-0.0003226,0.0088125
-0.0014705,-0.0012049,0.0093975,-0.00147,-0.0012045,0.0094436
-0.0022193,-0.001215,0.0094303,-0.0022183,-0.0012145,0.0094762
-0.0032827,0.0006661,0.0104582,-0.0032811,0.0006657,0.0105083
-0.0027607,0.0004443,0.0107752,-0.0027597,0.000444,0.0108271
-0.0028799,-0.0003727,0.0109201,-0.0028787,-0.0003726,0.0109725
0.0004103,0.0011261,0.0086278,0.0004101,0.0011256,0.0086705
0.0006505,0.0010153,0.0086734,0.0006501,0.0010148,0.0087162
0.0002711,0.0013652,0.0084577,0.0002709,0.0013644,0.0084996
0.0002494,0.001286,0.0088669,0.0002492,0.0012854,0.0089107
0.000492,0.0007376,0.008739,0.0004917,0.0007373,0.0087822
-0.0002646,0.0010821,0.0102111,-0.0002646,0.001082,0.0102609
5.08e-05,0.0010672,0.010171,5.08e-05,0.0010671,0.0102207
-0.0001077,0.0012742,0.0085483,-0.0001077,0.0012735,0.0085906
-0.0003372,0.000712,0.0085964,-0.0003371,0.0007117,0.0086391
-0.0005813,0.0004039,0.0109212,-0.0005815,0.0004039,0.0109741
-0.0006596,0.0010569,0.0102394,-0.0006596,0.0010568,0.0102894
-0.001859,0.0008382,0.0091838,-0.0018582,0.0008379,0.0092289
-0.0022001,0.000769,0.0094324,-0.0021992,0.0007686,0.0094784
-0.0018998,4.59e-05,0.0091367,-0.001899,4.59e-05,0.0091816
-0.0018545,0.0003954,0.0096134,-0.001854,0.0003952,0.0096605
-0.0023076,0.0010788,0.0089141,-0.0023064,0.0010782,0.0089576
-0.0004998,-0.0002865,0.0070673,-0.0004994,-0.0002861,0.0071031
-0.000866,-0.0002111,0.0076033,-0.0008654,-0.0002109,0.0076415
-0.0012325,-0.0002695,0.007615,-0.0012316,-0.0002692,0.007653
-0.0015348,-0.0004041,0.007491,-0.0015339,-0.0004037,0.0075283
-0.0003754,-0.0004923,0.0072456,-0.0003751,-0.0004919,0.0072821
-8.21e-05,-0.0002629,0.0072215,-8.19e-05,-0.0002627,0.0072581
0.000364,-0.0003107,0.0070362,0.0003638,-0.0003104,0.007072
0.0001474,9.96e-05,0.0072011,0.0001473,9.96e-05,0.0072376
-7.75e-05,-0.0001944,0.007577,-7.74e-05,-0.0001942,0.0076151
-0.0004624,0.0002713,0.0071745,-0.0004621,0.0002712,0.0072108
-0.0004705,0.0002434,0.007521,-0.0004701,0.0002433,0.0075588
-0.0009365,0.0005497,0.0072638,-0.0009358,0.0005494,0.0073003
-0.0006004,0.0005404,0.0072045,-0.0006,0.0005402,0.0072409
