X,Y,Z,X1,Y1,Z1
-0.0008428,0.0001253,0.007601,-0.0008423,0.0001252,0.0076391
-0.0012147,0.0006328,0.0073215,-0.0012138,0.0006325,0.0073582
-0.0011711,-9.44e-05,0.0074001,-0.0011704,-9.42e-05,0.0074373
-0.0003582,-0.000463,0.0078757,-0.000358,-0.0004627,0.0079151
-0.0001224,-0.0002845,0.00782,-0.0001223,-0.0002842,0.0078592
0.0003068,-0.0003333,0.0077964,0.0003066,-0.0003331,0.0078354
0.0001017,4.18e-05,0.0077754,0.0001016,4.18e-05,0.0078144
-0.0001268,-0.0002924,0.0081881,-0.0001267,-0.0002922,0.0082289
-0.000634,-0.0003028,0.0081009,-0.0006336,-0.0003025,0.0081413
-0.00014,0.0002608,0.0079018,-0.0001398,0.0002607,0.0079413
0.0002908,0.0002997,0.0079171,0.0002906,0.0002996,0.0079567
-2.6e-05,0.0001076,0.0081133,-2.6e-05,0.0001076,0.0081538
0.000303,5.1e-05,0.0081416,0.0003029,5.1e-05,0.0081822
-0.0003564,-5.56e-05,0.0079215,-0.0003561,-5.56e-05,0.0079611
-0.0019281,0.0008808,0.0078433,-0.0019269,0.0008802,0.0078821
-0.0022344,0.0007625,0.0081852,-0.0022331,0.0007621,0.0082253
-0.0018687,3.06e-05,0.0078181,-0.0018676,3.06e-05,0.0078568
-0.0001475,0.0002677,0.0071802,-0.0001474,0.0002675,0.0072166
-7.5e-06,0.0005952,0.0071477,-7.5e-06,0.0005948,0.0071839
-6.05e-05,7.56e-05,0.0074294,-6.05e-05,7.56e-05,0.0074669
0.0003581,0.0005561,0.0071866,0.0003579,0.0005558,0.007223
0.0002822,7.97e-05,0.0074869,0.0002821,7.97e-05,0.0075246
-0.0002837,0.0005209,0.0072242,-0.0002835,0.0005206,0.0072607
-0.0003241,-3.57e-05,0.0073036,-0.0003239,-3.57e-05,0.0073405
-0.0022021,0.0003939,0.0082091,-0.0022008,0.0003936,0.0082495
-0.0023042,0.0012315,0.0074708,-0.0023027,0.0012308,0.0075075
0.0019957,-0.0002116,0.0129003,0.001995,-0.0002117,0.0129603
0.0022919,-0.0002366,0.0128629,0.0022909,-0.0002367,0.0129227
0.0008535,-0.0002467,0.0136224,0.0008533,-0.000247,0.0136849
0.0009034,-0.0003358,0.0139361,0.0009031,-0.000336,0.0139992
-0.0008761,0.0018294,0.0018178,-0.0008753,0.0018279,0.0018355
-0.0003584,0.0018591,0.0018043,-0.000358,0.0018577,0.0018221
-0.0014018,0.0020507,0.0020447,-0.0014007,0.0020493,0.0020623
-0.0018581,0.0018251,0.0023329,-0.0018568,0.0018241,0.0023511
-0.0013834,0.0018817,0.0022256,-0.0013823,0.0018806,0.0022439
-0.001952,0.0010931,0.0016394,-0.0019501,0.0010922,0.0016562
-0.0018962,0.0014373,0.0019058,-0.0018945,0.0014363,0.0019232
-0.0027868,0.0009782,0.0021685,-0.0027849,0.0009777,0.0021855
-0.0024202,0.0009508,0.0021321,-0.0024184,0.0009503,0.0021497
-0.0027196,0.0008495,0.0023286,-0.0027178,0.0008491,0.0023463
-0.0028588,0.0023591,0.0027726,-0.0028574,0.0023582,0.0027897
-0.0024064,0.0024552,0.0026603,-0.0024051,0.0024541,0.0026777
-0.0027781,0.002299,0.0029735,-0.0027769,0.0022982,0.0029916
-0.0007308,0.0003646,0.0036011,-0.0007303,0.0003646,0.0036252
-0.0001616,0.0002765,0.0044654,-0.0001615,0.0002765,0.0044923
-6.67e-05,-0.0003826,0.0043477,-6.66e-05,-0.0003823,0.0043742
5.53e-05,0.0001485,0.0046842,5.52e-05,0.0001486,0.0047118
-3.22e-05,0.0005822,0.0047056,-3.22e-05,0.0005821,0.0047332
0.0004261,0.0001753,0.004731,0.0004258,0.0001753,0.0047587
-0.0001485,-0.0003872,0.0047043,-0.0001484,-0.0003869,0.004732
0.0001289,-2.3e-06,0.0049641,0.0001289,-2.2e-06,0.0049926
-0.0006174,-0.0003745,0.0047492,-0.000617,-0.0003742,0.0047768
-0.000452,0.0003225,0.0049801,-0.0004517,0.0003225,0.0050086
0.0006829,0.0002884,0.0044717,0.0006825,0.0002884,0.0044985
0.0006836,-0.0001905,0.0046992,0.0006832,-0.0001903,0.0047267
0.0008115,-1.59e-05,0.0049453,0.0008111,-1.57e-05,0.0049735
0.0003451,0.0006477,0.0047073,0.000345,0.0006475,0.0047348
0.0002427,0.0005212,0.004952,0.0002426,0.0005211,0.0049803
0.0004737,-4.68e-05,0.0045232,0.0004735,-4.66e-05,0.0045502
0.0002714,-0.0003965,0.004641,0.0002713,-0.0003962,0.0046684
0.0004082,0.0002576,0.0050472,0.000408,0.0002576,0.0050758
-0.0006976,0.0010029,0.0038077,-0.0006972,0.0010025,0.0038321
-0.0006964,0.0008664,0.0040118,-0.000696,0.0008661,0.0040369
0.000558,0.0014697,0.0046561,0.0005578,0.0014691,0.0046829
0.000338,0.0010833,0.004997,0.0003379,0.0010829,0.0050252
-0.0003339,0.000939,0.0033441,-0.0003337,0.0009386,0.0033673
-0.0003386,-3.63e-05,0.0032741,-0.0003384,-3.61e-05,0.0032974
-0.0007947,0.0014273,0.0031379,-0.0007943,0.0014267,0.0031599
-0.0025289,0.0008052,0.0047537,-0.0025277,0.000805,0.0047797
-0.0020479,-1.17e-05,0.0044335,-0.0020468,-1.15e-05,0.0044591
-0.00246,0.0003976,0.0048476,-0.0024588,0.0003976,0.004874
-0.0001085,0.0002957,0.0049431,-0.0001085,0.0002957,0.0049715
-0.0001859,0.0006343,0.004952,-0.0001858,0.0006341,0.0049804
-0.0001013,-0.0003472,0.0050018,-0.0001013,-0.0003469,0.0050303
5.06e-05,0.0004822,0.0052128,5.06e-05,0.0004821,0.005242
0.0003487,0.0001244,0.00522,0.0003485,0.0001244,0.0052492
0.0001521,-0.0003176,0.0052516,0.000152,-0.0003173,0.0052809
3.33e-05,0.0001731,0.0054653,3.33e-05,0.0001731,0.0054953
-0.0002938,-8.13e-05,0.0050791,-0.0002937,-8.11e-05,0.0051079
-0.0029376,0.0013749,0.0043851,-0.0029363,0.0013745,0.0044089
-0.0026051,0.0012796,0.0043841,-0.0026039,0.0012792,0.0044084
-0.0014103,-0.0011038,0.0015882,-0.0014088,-0.0011025,0.0016054
-0.0023151,-0.0005272,0.0020569,-0.0023132,-0.0005266,0.0020746
-0.001923,-0.0004984,0.0020616,-0.0019215,-0.0004978,0.0020799
-0.0018876,-0.0003555,0.0018259,-0.0018859,-0.000355,0.0018437
-0.0018066,-0.001552,0.0018457,-0.001805,-0.0015504,0.0018627
-0.0028575,-0.0016606,0.0022452,-0.0028556,-0.0016593,0.0022615
-0.0035395,-0.0005334,0.0034113,-0.0035381,-0.000533,0.0034309
0.0005507,-0.000638,0.0044631,0.0005504,-0.0006375,0.0044899
0.0002937,-0.0004867,0.0049656,0.0002935,-0.0004863,0.004994
-0.0019932,-0.0012088,0.0047724,-0.0019922,-0.0012081,0.0047987
-0.0016166,-0.0012812,0.0047207,-0.0016158,-0.0012805,0.0047471
-0.0020082,-0.0008382,0.0044981,-0.0020072,-0.0008377,0.0045236
-0.0025484,-0.0013652,0.0048028,-0.0025472,-0.0013645,0.0048285
-0.0022819,-0.0020116,0.0021654,-0.0022803,-0.00201,0.0021821
-0.0018643,-0.0019621,0.0021115,-0.0018629,-0.0019605,0.0021287
-0.0019641,-0.0017516,0.0024218,-0.0019628,-0.0017502,0.0024401
-0.0019192,-0.0020397,0.001953,-0.0019176,-0.002038,0.0019696
-0.0023005,-0.0020475,0.0024073,-0.002299,-0.0020461,0.0024246
-0.0028943,-0.0019409,0.002497,-0.0028927,-0.0019396,0.0025136
-0.0025111,-0.0018085,0.0115298,-0.00251,-0.0018078,0.0115844
-0.0022042,-0.001948,0.0115324,-0.0022034,-0.0019474,0.0115872
-0.0029315,-0.0014811,0.0111501,-0.0029302,-0.0014806,0.0112032
-0.0029242,-0.0011833,0.011185,-0.0029229,-0.0011829,0.0112382
-0.001842,-0.0029339,0.0024774,-0.0018409,-0.002932,0.002494
-0.0021803,-0.0024931,0.0025601,-0.0021791,-0.0024916,0.0025773
-0.001826,-0.0025146,0.0024821,-0.0018249,-0.0025129,0.0024996
-0.002175,-0.003484,0.0025866,-0.002174,-0.0034822,0.0026017
-0.0018467,-0.0033305,0.0025529,-0.0018457,-0.0033286,0.0025689
0.002527,-0.0019757,0.0021945,0.0025254,-0.0019742,0.0022108
0.002966,-0.0020408,0.0023013,0.0029644,-0.0020394,0.002317
0.0025288,-0.0015095,0.0021412,0.0025271,-0.0015082,0.002158
0.0026062,-0.0010521,0.0019267,0.0026042,-0.0010511,0.0019432
0.0020682,-0.000652,0.0018959,0.0020665,-0.0006513,0.0019135
0.0020402,-0.0018041,0.0023039,0.0020388,-0.0018026,0.0023216
0.0024476,-0.0019319,0.0024097,0.0024462,-0.0019306,0.0024269
0.0024865,-0.0034745,0.0026599,0.0024855,-0.0034728,0.0026749
0.0030055,-0.0034705,0.0028276,0.0030045,-0.0034691,0.0028421
0.0001091,0.0013897,0.0130101,0.000109,0.0013892,0.013071
0.0004374,0.0012647,0.0129602,0.0004373,0.0012642,0.0130209
-0.0006326,0.0013707,0.0129813,-0.0006324,0.0013702,0.0130419
-0.0003113,0.0013787,0.0129831,-0.0003113,0.0013782,0.0130439
8.12e-05,0.0021292,0.0122277,8.12e-05,0.0021285,0.0122857
0.0004336,0.0020771,0.0122377,0.0004335,0.0020764,0.0122958
0.0001385,0.002889,0.0115391,0.0001385,0.0028876,0.0115941
0.0004855,0.0028745,0.0115917,0.0004853,0.0028731,0.0116469
-0.0005745,0.0028404,0.0115939,-0.0005743,0.002839,0.0116491
0.0006257,0.002581,0.0125484,0.0006254,0.0025798,0.0126072
0.0017522,0.0006691,0.0015525,0.0017504,0.0006687,0.0015695
0.0025902,-0.0004691,0.0020216,0.0025882,-0.0004685,0.0020387
0.0029516,-0.0003944,0.002006,0.0029495,-0.0003939,0.0020223
0.000656,0.0018206,0.0020016,0.0006555,0.0018192,0.0020198
0.0010376,0.0018897,0.0020415,0.0010369,0.0018884,0.0020596
0.000773,0.0022011,0.0020314,0.0007724,0.0021996,0.0020492
0.0001635,0.00192,0.0017779,0.0001634,0.0019185,0.0017956
0.0006189,0.0018185,0.0017926,0.0006184,0.0018171,0.0018103
0.0001291,0.0023181,0.0020215,0.0001291,0.0023164,0.0020392
0.0005276,0.0023785,0.002047,0.0005273,0.0023769,0.0020646
0.0003739,0.0024874,0.0023218,0.0003737,0.0024859,0.00234
-0.000321,0.001925,0.002015,-0.0003207,0.0019236,0.0020333
0.0001628,0.0018523,0.0019885,0.0001628,0.001851,0.0020069
0.0001633,0.0017606,0.0022398,0.0001633,0.0017595,0.0022591
0.0004675,0.0017738,0.0023017,0.0004672,0.0017727,0.0023209
0.0023578,-0.0020838,0.0118548,0.0023566,-0.002083,0.0119107
0.0019015,-0.0016102,0.0121813,0.0019009,-0.0016099,0.0122387
-0.0013955,0.0018698,0.0122079,-0.0013952,0.0018692,0.0122657
-0.0010122,0.0013604,0.0122176,-0.0010121,0.00136,0.0122758
-0.0013696,0.0021303,0.0116302,-0.0013693,0.0021295,0.0116857
-0.0010318,0.0020718,0.0116411,-0.0010316,0.0020712,0.0116968
0.0006524,-0.0020975,0.0016584,0.0006519,-0.0020953,0.0016752
-0.0002138,-0.002451,0.001941,-0.0002136,-0.0024488,0.0019581
0.0001098,-0.002649,0.0018933,0.0001098,-0.0026467,0.00191
0.0001782,-0.0020989,0.0018249,0.0001781,-0.0020968,0.0018424
0.0006707,-0.0021428,0.0018684,0.0006702,-0.0021407,0.0018858
0.0001703,-0.0015698,0.001782,0.0001702,-0.0015681,0.0018001
0.001706,0.0023078,0.0021248,0.0017049,0.0023063,0.0021417
0.0016983,0.0018336,0.0022754,0.0016972,0.0018326,0.0022936
0.0033916,0.0024689,0.0028829,0.0033903,0.0024682,0.0028991
0.0029831,0.0022077,0.0032237,0.0029819,0.0022071,0.0032424
0.001983,0.0021989,0.0118676,0.0019821,0.0021978,0.0119238
0.002331,0.0021894,0.0118835,0.0023298,0.0021882,0.0119397
0.0019036,0.0014415,0.0121347,0.001903,0.0014409,0.0121922
0.0015876,0.0021819,0.0114463,0.001587,0.0021809,0.011501
0.0019233,0.0021837,0.0114496,0.0019225,0.0021826,0.0115043
0.0023181,0.0014265,0.0115018,0.0023172,0.0014258,0.0115567
0.0027815,0.0013864,0.0115316,0.0027801,0.0013856,0.0115864
0.0023364,0.0018596,0.0109096,0.0023354,0.0018587,0.010962
-0.0021346,0.0018489,0.011538,-0.0021339,0.001848,0.011593
-0.0020928,0.0014883,0.011553,-0.0020922,0.0014877,0.0116081
-0.0018289,0.0013698,0.0114866,-0.0018285,0.0013694,0.0115416
-0.002929,0.001419,0.0115143,-0.0029276,0.0014182,0.0115691
-0.0025915,0.0014138,0.0115858,-0.0025904,0.001413,0.0116409
0.0025458,-0.0009278,0.0021325,0.002544,-0.0009269,0.0021498
0.0030355,-0.0008668,0.0021863,0.0030335,-0.000866,0.0022028
-0.0007572,-0.0020794,0.0018262,-0.0007565,-0.0020774,0.0018435
-0.0003127,-0.0021035,0.0018205,-0.0003123,-0.0021015,0.0018379
-0.0005921,-0.0017378,0.0018414,-0.0005915,-0.0017361,0.0018593
-0.000737,-0.0025292,0.0047078,-0.0007366,-0.0025278,0.0047334
-0.0011975,-0.0030947,0.0049377,-0.001197,-0.0030931,0.0049633
-0.0007773,-0.0031162,0.0048874,-0.0007769,-0.0031146,0.0049129
0.0008294,-0.0005418,0.0011871,0.0008284,-0.0005409,0.0012039
-0.0009016,-0.0001066,0.0012002,-0.0009005,-0.0001062,0.0012172
-0.0003482,-0.0001353,0.0011645,-0.0003477,-0.0001349,0.0011816
-0.0019805,-0.0005293,0.0014106,-0.0019783,-0.0005285,0.0014269
-0.0015282,0.0001364,0.0015911,-0.0015266,0.0001364,0.0016087
-0.0023601,-7.33e-05,0.0020624,-0.0023582,-7.3e-05,0.0020801
-0.0037095,-0.0004264,0.0025606,-0.0037076,-0.000426,0.0025769
-0.0031699,0.000196,0.0026596,-0.0031682,0.0001961,0.0026776
-0.0014216,-0.0003904,0.0018233,-0.0014202,-0.0003899,0.0018416
-0.0010103,-0.0003093,0.0017282,-0.0010093,-0.0003088,0.0017466
-0.0014552,6.29e-05,0.0019863,-0.0014539,6.31e-05,0.0020051
-0.0018306,0.000818,0.0022147,-0.0018292,0.0008176,0.0022335
-0.0013043,6.72e-05,0.0023937,-0.0013034,6.73e-05,0.0024138
-0.0040801,0.0003524,0.0031401,-0.0040785,0.0003524,0.0031575
-0.0036784,0.0003409,0.0030568,-0.0036769,0.0003409,0.0030748
-0.0036068,-0.0010377,0.0028814,-0.0036052,-0.0010371,0.0028987
-0.0031504,-0.0011057,0.0027059,-0.0031488,-0.0011049,0.0027235
-0.0030745,-0.0001286,0.0031013,-0.003073,-0.0001284,0.0031209
-0.0031564,-0.0022664,0.00313,-0.0031552,-0.0022654,0.0031478
-0.0027625,-0.0022837,0.0029663,-0.0027613,-0.0022825,0.0029843
-0.0022449,-0.0026786,0.0031993,-0.0022439,-0.0026773,0.0032183
-0.0026107,-0.0028155,0.0033957,-0.0026096,-0.0028144,0.0034145
-0.0031011,0.0024709,0.0018042,-0.0030988,0.0024693,0.0018174
-0.0013979,-0.0012461,0.0118712,-0.0013979,-0.0012462,0.0119278
-0.0010916,-0.0007976,0.0118237,-0.0010917,-0.0007978,0.0118805
-0.001436,-0.0004921,0.0119027,-0.001436,-0.0004922,0.0119597
-0.0006137,-0.0031522,0.0115887,-0.0006134,-0.0031508,0.0116436
-0.0015279,-0.0027737,0.0108918,-0.0015273,-0.0027726,0.0109438
-0.0002932,-0.002173,0.0090876,-0.0002931,-0.0021721,0.0091321
-0.0006561,-0.0022231,0.0095031,-0.0006558,-0.0022222,0.0095494
-0.0006688,-0.0027469,0.0095879,-0.0006685,-0.0027456,0.0096343
0.0012457,-0.0016062,0.012251,0.0012454,-0.0016061,0.0123089
0.0013098,-0.0023384,0.011482,0.0013093,-0.0023377,0.0115367
0.001292,-0.0010022,0.013194,0.0012915,-0.0010021,0.0132551
8.73e-05,-0.0018565,0.0123124,8.72e-05,-0.0018564,0.0123707
0.0001303,-0.0015252,0.0123369,0.0001303,-0.0015252,0.0123955
0.0004108,-0.0014573,0.0121593,0.0004107,-0.0014574,0.0122172
0.0001356,-0.0026253,0.0115786,0.0001355,-0.0026246,0.0116336
0.0012775,0.0010678,0.0124835,0.0012772,0.0010674,0.0125426
0.0012109,0.0011981,0.0102445,0.0012106,0.0011978,0.0102944
0.0008568,0.0010846,0.0103967,0.0008567,0.0010845,0.0104473
0.0008712,0.0004273,0.0108433,0.0008713,0.0004273,0.0108959
0.0008975,0.0003397,0.0111298,0.0008977,0.0003397,0.0111837
0.0005246,0.0011146,0.0103817,0.0005246,0.0011145,0.0104322
0.0005341,0.0006209,0.0108102,0.0005341,0.0006209,0.0108626
0.0023565,0.0014845,0.0109083,0.0023555,0.0014838,0.0109608
0.0023741,0.0008299,0.0095085,0.002373,0.0008295,0.0095548
0.0023692,0.0003829,0.0095467,0.0023682,0.0003827,0.0095932
0.0020532,0.0010887,0.0089607,0.0020521,0.0010881,0.0090046
0.002036,0.0003205,0.0096543,0.0020352,0.0003204,0.0097016
0.0013272,0.00046,0.0129773,0.0013269,0.0004596,0.0130379
0.001324,0.0003468,0.0132708,0.0013236,0.0003465,0.0133322
0.0028224,0.0003513,0.0118745,0.0028212,0.000351,0.0119308
0.0026968,-0.0002249,0.0114651,0.0026958,-0.000225,0.0115198
0.0028651,-0.0002997,0.0117974,0.0028639,-0.0002997,0.0118533
-0.0018249,-0.0015556,0.0113114,-0.0018246,-0.0015554,0.0113655
-0.0020705,-0.0013286,0.0112404,-0.00207,-0.0013284,0.0112943
-0.0013907,-0.0003959,0.0122849,-0.0013906,-0.0003961,0.0123434
-0.0017752,-0.0008343,0.0113018,-0.001775,-0.0008344,0.0113561
-0.0021417,-0.0004875,0.0112713,-0.0021414,-0.0004876,0.0113254
-0.0021562,-0.0003981,0.0115445,-0.0021559,-0.0003982,0.0115997
-0.0029305,-0.000818,0.010885,-0.0029293,-0.0008178,0.0109371
-0.0025333,-0.0008379,0.0108573,-0.0025325,-0.0008377,0.0109094
-0.0017068,0.0010197,0.0123657,-0.0017064,0.0010193,0.0124242
0.0023562,-0.0015839,0.0114949,0.0023553,-0.0015834,0.0115496
0.0023855,-0.0016224,0.0108058,0.0023844,-0.0016218,0.0108576
0.0026775,-0.000848,0.0091012,0.0026761,-0.0008476,0.0091454
0.0018974,-0.0011197,0.0090724,0.0018965,-0.0011191,0.0091168
0.0022275,-0.0008652,0.0094295,0.0022265,-0.0008648,0.0094755
0.0023262,-0.0015442,0.0091818,0.002325,-0.0015434,0.0092264
0.0018364,-0.0007832,0.0122572,0.0018359,-0.0007833,0.0123152
-0.000827,0.0023605,0.002107,-0.0008264,0.0023589,0.0021247
-0.0003824,0.0023132,0.0020501,-0.000382,0.0023116,0.0020679
-0.0014113,0.003646,0.0029994,-0.0014107,0.0036447,0.0030168
-0.0009251,0.0035934,0.0029953,-0.0009246,0.0035921,0.0030131
-0.0003293,-0.0008344,0.0127594,-0.0003294,-0.0008346,0.0128196
0.0018635,0.0021036,0.0108114,0.0018627,0.0021027,0.0108634
0.000878,0.0025856,0.0111549,0.0008776,0.0025846,0.0112084
0.0012101,0.0017193,0.0090769,0.0012095,0.0017185,0.0091215
0.0009107,0.0024428,0.0091648,0.0009102,0.0024415,0.0092096
0.0004947,0.0019403,0.0091322,0.0004945,0.0019394,0.0091771
0.0001544,0.0018392,0.0095466,0.0001544,0.0018385,0.0095934
0.0008569,0.0013157,0.0091113,0.0008565,0.0013151,0.0091561
0.0013253,0.0014121,0.0091629,0.0013247,0.0014115,0.0092079
0.0009174,0.0016355,0.0091242,0.000917,0.0016347,0.009169
0.0009743,0.0014089,0.0094042,0.000974,0.0014084,0.0094503
0.0009015,0.0018453,0.009764,0.0009012,0.0018447,0.0098117
0.0005306,0.0024268,0.0091305,0.0005303,0.0024256,0.0091752
0.0005052,0.0018053,0.0097642,0.000505,0.0018047,0.009812
-0.0039886,0.0004,0.0035718,-0.0039871,0.0004001,0.003591
-0.0035645,0.0003183,0.0034315,-0.003563,0.0003184,0.0034511
-0.00271,-0.0018822,0.0026941,-0.0027086,-0.0018811,0.0027119
-0.0022545,-0.0019146,0.0026093,-0.0022532,-0.0019133,0.0026275
-0.001698,-0.0018199,0.0116789,-0.0016976,-0.0018195,0.0117344
-0.0012789,0.001497,0.0019114,-0.0012778,0.0014959,0.0019294
-0.0018418,0.0013215,0.0022561,-0.0018405,0.0013207,0.0022747
-0.0036227,0.0008907,0.0032242,-0.0036212,0.0008905,0.0032428
-0.0031466,0.0009246,0.003132,-0.0031451,0.0009244,0.0031512
-0.0025106,-0.0017387,0.0109397,-0.0025096,-0.0017381,0.0109921
-0.0029873,-0.0015292,0.0104341,-0.0029858,-0.0015284,0.010484
-0.0029476,-0.0012719,0.0105584,-0.0029463,-0.0012714,0.010609
-0.0003003,0.0014446,0.0122015,-0.0003003,0.0014443,0.0122598
-0.0014599,0.0017746,0.0115385,-0.0014597,0.0017741,0.0115937
-0.001072,0.0013815,0.0114867,-0.001072,0.0013814,0.0115419
-0.0021097,0.0014055,0.0108662,-0.0021091,0.0014049,0.0109186
-0.0029334,0.0015025,0.0108201,-0.002932,0.0015017,0.0108718
0.0020327,0.0033649,0.0027949,0.0020318,0.0033636,0.0028115
0.0023904,0.0032089,0.0028585,0.0023894,0.0032078,0.0028751
0.0020009,0.0031593,0.0029773,0.0020001,0.0031583,0.002995
0.0004888,0.0013284,0.0122854,0.0004887,0.0013281,0.012344
0.0001453,0.001772,0.0121702,0.0001453,0.0017715,0.0122281
4.84e-05,0.0028984,0.0108939,4.84e-05,0.0028971,0.0109463
0.0004415,0.0028175,0.0108335,0.0004412,0.0028163,0.0108858
-0.0006502,0.0025365,0.0116191,-0.0006501,0.0025355,0.0116745
0.000143,0.0021082,0.0108898,0.0001429,0.0021076,0.0109424
0.0005189,0.0020225,0.0108066,0.0005188,0.002022,0.0108589
0.0001439,0.0018993,0.0087425,0.0001439,0.0018984,0.0087856
-0.0015142,0.0018545,0.0091602,-0.0015135,0.0018536,0.0092049
-0.0011463,0.00184,0.009103,-0.0011458,0.0018391,0.0091477
-0.0011235,0.0014922,0.0092221,-0.0011231,0.0014916,0.0092674
-0.0008097,0.0014543,0.0093681,-0.0008094,0.0014537,0.0094141
0.0023084,-0.001912,0.011084,0.0023073,-0.0019112,0.0111369
-0.0008968,0.0031274,0.0028567,-0.0008963,0.0031261,0.0028752
-0.0013512,0.0037831,0.0028042,-0.0013505,0.0037817,0.0028206
-0.0010212,0.0036687,0.0027598,-0.0010206,0.0036673,0.0027765
-0.0017649,0.0025274,0.0031275,-0.001764,0.0025264,0.0031471
-0.0013869,0.0025634,0.0030939,-0.0013861,0.0025623,0.0031138
-0.0008104,0.0030782,0.0030698,-0.0008099,0.003077,0.0030891
-0.0004313,0.0031181,0.0030571,-0.000431,0.0031168,0.0030764
-0.0006738,0.0029981,0.0032214,-0.0006734,0.0029969,0.0032414
-0.0013443,0.0035389,0.0031994,-0.0013437,0.0035377,0.0032178
-0.0009234,0.0035222,0.0031656,-0.0009229,0.0035209,0.0031843
-0.000943,0.0030882,0.0033382,-0.0009425,0.0030871,0.0033584
-0.0018042,0.0030805,0.0036085,-0.0018034,0.0030795,0.0036288
-0.0014236,0.0030608,0.0035718,-0.0014229,0.0030597,0.0035924
-0.001724,0.0030241,0.0038083,-0.0017232,0.0030231,0.0038297
-0.0004078,0.0025303,0.004528,-0.0004076,0.0025293,0.0045533
0.0001949,0.0021164,0.0044307,0.0001949,0.0021155,0.0044562
0.0006186,0.0020646,0.0043991,0.0006183,0.0020637,0.0044244
0.00016,0.0021561,0.0046856,0.00016,0.0021552,0.0047119
-0.001684,0.0021957,0.0044651,-0.0016832,0.0021949,0.00449
-0.0013294,0.0021741,0.004458,-0.0013288,0.0021732,0.0044831
-0.0016565,0.0021375,0.0047217,-0.0016556,0.0021367,0.0047475
-0.0006547,0.0020527,0.0049323,-0.0006543,0.0020518,0.0049594
-0.0008109,0.0015982,0.0045509,-0.0008105,0.0015976,0.0045771
0.0006444,0.0011778,0.0051201,0.0006441,0.0011773,0.0051486
0.0006148,0.0015447,0.0051656,0.0006145,0.001544,0.005194
0.000376,0.001413,0.0055745,0.0003758,0.0014124,0.0056045
0.0005344,0.0008063,0.0051672,0.0005341,0.000806,0.0051961
0.0003698,0.00051,0.0052947,0.0003696,0.0005099,0.0053241
-0.0003764,0.0011394,0.0056807,-0.0003762,0.0011389,0.0057111
-0.0001598,0.0010437,0.0055781,-0.0001597,0.0010433,0.0056083
-9.2e-05,0.0010052,0.0060834,-9.19e-05,0.0010047,0.0061154
9.7e-06,0.0013064,0.005523,9.8e-06,0.0013059,0.0055529
-0.0001317,0.0013636,0.0061342,-0.0001316,0.001363,0.0061662
1.07e-05,0.0008525,0.0057785,1.08e-05,0.0008522,0.0058094
0.0003808,0.0009266,0.0058195,0.0003806,0.0009262,0.0058506
-0.0003716,0.0008865,0.0058874,-0.0003714,0.0008861,0.0059187
-0.0005279,0.001394,0.0058804,-0.0005276,0.0013934,0.0059115
-0.0001086,0.0012614,0.0058387,-0.0001085,0.0012608,0.0058696
-0.0003052,0.0007538,0.0056598,-0.0003051,0.0007535,0.0056903
-0.0002923,-0.0023512,0.0023384,-0.0002921,-0.0023493,0.0023569
0.0001486,-0.0023585,0.0022853,0.0001485,-0.0023566,0.0023036
0.000151,-0.0033174,0.0024574,0.000151,-0.0033153,0.0024743
0.0015386,-0.0020149,0.0020628,0.0015374,-0.0020132,0.0020802
0.0012559,-0.0015995,0.0020052,0.001255,-0.001598,0.0020233
-0.0002824,-0.0013979,0.0019889,-0.0002822,-0.0013965,0.0020077
0.0001827,-0.0014815,0.0019865,0.0001826,-0.00148,0.0020053
-0.00048,-0.0019685,0.0022166,-0.0004796,-0.0019668,0.0022353
0.0006209,-0.0018733,0.0024602,0.0006206,-0.0018718,0.0024796
0.0010825,-0.000257,0.0030721,0.0010819,-0.0002566,0.0030943
0.0015587,-0.0004271,0.0032342,0.0015579,-0.0004267,0.0032565
0.0012595,-0.0002989,0.0033022,0.0012588,-0.0002986,0.003325
0.0015111,-0.0009022,0.0034388,0.0015103,-0.0009016,0.0034616
