X,Y,Z,X1,Y1,Z1
0.0012353,-0.0008688,0.0035681,0.0012347,-0.0008682,0.0035915
0.000643,-0.0005454,0.0033031,0.0006427,-0.000545,0.0033262
0.0001471,-0.0008885,0.0034096,0.0001471,-0.0008879,0.003433
0.0005077,-0.0009466,0.0034284,0.0005074,-0.0009459,0.0034517
-8.46e-05,-0.0031897,0.0030605,-8.45e-05,-0.003188,0.0030797
0.0001576,-0.0031402,0.0028732,0.0001576,-0.0031384,0.0028918
0.0012599,-0.0032818,0.0031601,0.0012595,-0.0032802,0.0031788
0.0011819,-0.0038227,0.0034829,0.0011814,-0.003821,0.0035017
0.0006114,-0.0025735,0.0029982,0.0006111,-0.0025719,0.0030182
0.0001556,-0.0032735,0.0033675,0.0001556,-0.0032719,0.0033874
0.001057,-0.0021581,0.0042736,0.0010565,-0.0021569,0.0042981
0.0011603,-0.0018377,0.0041245,0.0011598,-0.0018366,0.0041488
0.001088,-0.0030655,0.0048504,0.0010875,-0.0030639,0.0048757
0.0005742,-0.0026716,0.0044623,0.000574,-0.0026702,0.004487
0.0001216,-0.0026404,0.0046829,0.0001216,-0.0026391,0.0047085
0.0007442,-0.0026421,0.0049326,0.0007439,-0.0026407,0.0049589
0.0002868,-0.000317,0.0055685,0.0002866,-0.0003167,0.0055989
0.0002087,-0.0011081,0.0017863,0.0002086,-0.0011069,0.0018048
0.0006579,-0.0010633,0.0017377,0.0006573,-0.0010621,0.001756
0.0001577,-0.0004988,0.0017497,0.0001576,-0.0004982,0.0017685
0.0002025,-0.0019032,0.0019661,0.0002024,-0.0019014,0.0019842
-0.0008383,-0.0011035,0.001796,-0.0008375,-0.0011022,0.0018143
-0.0003357,-0.0011164,0.0017993,-0.0003354,-0.0011151,0.0018178
-0.0008091,-0.0006692,0.001808,-0.0008083,-0.0006683,0.0018266
0.0016314,0.0003955,0.0037154,0.0016305,0.0003954,0.0037391
0.0005688,0.000503,0.0050625,0.0005685,0.0005029,0.0050911
0.0004972,-0.0001222,0.0050992,0.0004969,-0.0001221,0.0051281
0.0006452,0.001364,0.0033454,0.0006448,0.0013634,0.0033681
0.000529,0.0008849,0.0033335,0.0005287,0.0008846,0.0033567
0.0034677,0.0013257,0.0031594,0.0034663,0.0013254,0.0031779
0.0028325,0.0012179,0.0030573,0.0028312,0.0012175,0.0030768
0.0029178,0.0016594,0.0033486,0.0029165,0.0016588,0.0033685
0.0031582,0.0007644,0.0045403,0.0031568,0.0007643,0.0045646
0.0027461,0.0008924,0.004771,0.0027447,0.0008921,0.0047967
0.0027224,0.0003943,0.0048537,0.0027211,0.0003942,0.0048799
0.0019513,0.0015178,0.0043505,0.0019504,0.0015172,0.0043753
0.002662,0.0012047,0.0043354,0.0026608,0.0012042,0.0043595
0.0022741,0.0008184,0.0047741,0.002273,0.0008181,0.0048004
0.0015354,0.0022552,0.0025036,0.0015345,0.002254,0.002522
0.0018964,0.0023624,0.0026023,0.0018954,0.0023613,0.0026204
0.0022914,0.0023699,0.0026615,0.0022902,0.0023688,0.0026791
0.0023489,0.0024392,0.0029936,0.0023479,0.0024383,0.0030122
0.0023927,0.0017294,0.0030816,0.0023915,0.0017287,0.0031014
0.0028573,0.001718,0.0031147,0.002856,0.0017174,0.0031338
0.0023244,0.0021636,0.0031326,0.0023234,0.0021628,0.0031521
0.0019226,0.0021764,0.0032327,0.0019218,0.0021755,0.0032532
0.0001437,0.0033078,0.0026177,0.0001436,0.0033063,0.0026352
4.26e-05,0.0032032,0.0028191,4.25e-05,0.0032018,0.0028376
-0.0003121,0.0033009,0.0028784,-0.0003119,0.0032995,0.0028968
0.0015623,0.0014617,0.011557,0.001562,0.0014614,0.0116123
0.0019335,0.00143,0.0115196,0.001933,0.0014295,0.0115746
0.002048,-0.0006259,0.0022105,0.0020466,-0.0006253,0.002229
0.0034702,-0.0005853,0.0031171,0.0034688,-0.0005849,0.0031358
0.0010949,-0.0003288,0.0017754,0.0010939,-0.0003283,0.0017938
0.003421,-0.0012597,0.002957,0.0034195,-0.001259,0.0029747
0.0033855,-0.0014494,0.0032035,0.0033841,-0.0014486,0.003222
0.0034603,-0.0010151,0.0032161,0.0034589,-0.0010145,0.003235
0.0032238,-0.0010722,0.0034102,0.0032224,-0.0010716,0.0034301
0.0032918,-0.0005286,0.0035802,0.0032905,-0.0005283,0.0036009
0.0032771,-0.0014008,0.0036186,0.0032758,-0.0014001,0.003639
0.0031996,-0.0009474,0.0045937,0.0031982,-0.0009469,0.0046181
0.0026337,-0.0009609,0.0051399,0.0026323,-0.0009602,0.0051669
0.0023792,-0.0012232,0.0051759,0.002378,-0.0012224,0.0052032
0.0022214,-0.0017324,0.0045323,0.0022203,-0.0017314,0.0045572
0.0026788,-0.0017542,0.0045391,0.0026776,-0.0017533,0.0045634
0.0024623,-0.0017273,0.0043203,0.0024612,-0.0017264,0.0043441
0.0022765,-0.0019493,0.0104027,0.0022754,-0.0019485,0.0104527
-0.0016877,-0.0027749,0.0026383,-0.0016867,-0.0027732,0.002656
-0.0017546,-0.0028325,0.0028481,-0.0017537,-0.0028309,0.0028662
-0.001768,-0.0033537,0.0027648,-0.0017671,-0.0033519,0.0027816
-0.0018,-0.0023784,0.002853,-0.001799,-0.002377,0.0028719
-0.0021409,-0.003243,0.0030081,-0.0021399,-0.0032415,0.0030254
-0.0017409,-0.0032171,0.0029549,-0.0017401,-0.0032154,0.0029726
-0.0031151,-0.0023176,0.0036219,-0.003114,-0.0023165,0.0036416
-0.0027176,-0.0022253,0.0034069,-0.0027165,-0.0022242,0.0034265
-0.0025246,-0.002554,0.0036316,-0.0025236,-0.0025529,0.0036519
-0.0021387,-0.0026679,0.0035987,-0.0021378,-0.0026667,0.0036192
0.0017019,0.0031045,0.0031308,0.0017012,0.0031034,0.0031496
0.0015704,0.0026481,0.0030617,0.0015697,0.0026471,0.0030811
0.001508,0.0025542,0.0032416,0.0015074,0.0025532,0.0032619
0.0011279,0.0030479,0.0030623,0.0011275,0.0030467,0.0030815
0.0011132,0.0026449,0.0030044,0.0011128,0.0026438,0.0030241
0.0010524,0.002536,0.0031948,0.0010519,0.0025349,0.0032154
0.0019344,0.0026038,0.0033802,0.0019335,0.0026029,0.0034005
0.0023671,0.0025852,0.0034266,0.0023662,0.0025844,0.0034465
0.0010341,0.003003,0.0043137,0.0010337,0.0030018,0.0043374
0.0015083,0.0028115,0.0043725,0.0015076,0.0028104,0.0043964
0.0014847,0.0023899,0.0045182,0.001484,0.0023889,0.0045432
0.0010761,0.002785,0.0045441,0.0010756,0.0027839,0.0045689
0.0011709,0.0024541,0.004689,0.0011704,0.0024531,0.0047147
0.0010639,0.0016003,0.0043785,0.0010634,0.0015996,0.0044041
0.0014756,0.0016131,0.0044339,0.0014748,0.0016125,0.0044594
0.0010678,0.0019772,0.0044336,0.0010673,0.0019764,0.0044589
0.0011769,0.0016732,0.004592,0.0011763,0.0016725,0.0046181
0.0010374,0.0019961,0.0049574,0.0010369,0.0019953,0.0049845
0.0006541,0.0030742,0.0043106,0.0006539,0.003073,0.0043343
0.000558,0.0030278,0.0045161,0.0005578,0.0030265,0.0045407
0.000611,0.0021334,0.0049351,0.0006107,0.0021324,0.0049622
0.002888,-0.0024369,0.0027753,0.0028867,-0.0024356,0.0027921
0.0033494,-0.0025141,0.0028676,0.0033481,-0.0025129,0.0028836
0.0028382,-0.002068,0.0029967,0.002837,-0.0020669,0.003015
0.0023514,-0.0033124,0.0030571,0.0023505,-0.0033109,0.0030741
0.0028882,-0.0033852,0.0031857,0.0028873,-0.0033839,0.0032021
0.0013518,-0.0023798,0.0108609,0.0013512,-0.002379,0.010913
-4.59e-05,-0.0010118,0.0122296,-4.59e-05,-0.0010121,0.012288
8.25e-05,-0.0017577,0.0114933,8.24e-05,-0.0017578,0.0115484
-0.0010252,-0.001454,0.0112036,-0.0010253,-0.001454,0.0112575
-0.0014085,-0.0011142,0.0111839,-0.0014085,-0.0011143,0.0112378
0.0001378,-0.000372,0.0087182,0.0001377,-0.0003718,0.0087614
0.000472,-0.0004829,0.0072979,0.0004717,-0.0004825,0.0073347
0.000663,-0.0007846,0.0073942,0.0006626,-0.000784,0.0074314
0.0003379,-0.0002795,0.0075517,0.0003377,-0.0002793,0.0075897
0.0006398,-0.0002122,0.0081825,0.0006395,-0.0002121,0.0082233
0.0003608,-0.0002577,0.0081994,0.0003606,-0.0002575,0.0082402
-0.0003136,-0.0019515,0.0076061,-0.0003134,-0.0019502,0.0076437
4e-05,-0.0019748,0.0075063,4e-05,-0.0019735,0.0075434
-0.0003006,-0.002316,0.0078233,-0.0003005,-0.0023145,0.0078616
-0.0006888,-0.0022995,0.0081268,-0.0006884,-0.0022981,0.0081666
-0.0010165,-0.0024427,0.0081993,-0.0010159,-0.0024412,0.0082392
-0.0011011,-0.002811,0.008364,-0.0011004,-0.0028093,0.0084044
-0.0007726,-0.002736,0.0082569,-0.0007722,-0.0027343,0.008297
-0.001652,-0.0018587,0.0109088,-0.0016516,-0.0018582,0.0109612
-0.0021371,-0.0015823,0.0106246,-0.0021364,-0.0015818,0.0106758
-0.001822,-0.0015334,0.0104935,-0.0018215,-0.001533,0.0105442
-0.0021426,-0.0011889,0.0104772,-0.002142,-0.0011886,0.0105279
-0.0014014,-0.0026823,0.0101806,-0.0014008,-0.0026811,0.0102296
-0.0014015,-0.0026797,0.0094943,-0.0014009,-0.0026783,0.0095401
0.0014172,-0.0003087,0.0121167,0.0014171,-0.0003089,0.0121745
0.0013327,-0.0004229,0.0124579,0.0013325,-0.000423,0.012517
0.0008986,-0.0002247,0.0121519,0.0008987,-0.0002249,0.0122101
0.0008553,-0.0003699,0.0124582,0.0008553,-0.0003701,0.0125175
0.0019514,-0.0002607,0.0114756,0.0019511,-0.0002608,0.0115306
0.0022164,-0.0001946,0.0114667,0.0022159,-0.0001947,0.0115216
-0.0018429,-0.0011156,0.0082076,-0.0018419,-0.001115,0.0082479
-0.0015266,-0.0012297,0.0081578,-0.0015257,-0.001229,0.008198
-0.0018541,-0.0006787,0.0079395,-0.001853,-0.0006783,0.0079787
-0.002589,-0.0011202,0.0082437,-0.0025874,-0.0011195,0.0082838
-0.0022381,-0.0011551,0.0081767,-0.0022368,-0.0011544,0.0082166
-0.0020799,-0.0003015,0.010802,-0.0020796,-0.0003016,0.0108542
-0.0009179,-0.0004049,0.013055,-0.0009178,-0.0004051,0.0131161
-0.0028301,-0.0003669,0.0100689,-0.002829,-0.0003668,0.0101176
-0.0025951,-0.000844,0.0102059,-0.0025941,-0.0008437,0.0102553
-0.0028497,0.0003544,0.0101396,-0.0028485,0.0003542,0.0101886
-0.0028829,0.0003818,0.0094404,-0.0028816,0.0003815,0.0094862
6.8e-05,0.001091,0.0087395,6.79e-05,0.0010905,0.0087828
-0.000318,0.0008198,0.0090584,-0.0003179,0.0008195,0.0091031
-0.0007181,0.0007032,0.0094271,-0.000718,0.000703,0.0094734
-0.0002769,-5.9e-06,0.0089597,-0.0002768,-5.9e-06,0.009004
-0.0007176,0.0003733,0.0095574,-0.0007175,0.0003731,0.0096042
-0.0010527,0.0010701,0.0089928,-0.0010523,0.0010696,0.0090371
-0.0007696,0.0011404,0.0089311,-0.0007693,0.00114,0.0089752
-0.0024655,0.000994,0.0109644,-0.0024647,0.0009936,0.0110171
-0.0021544,0.0010531,0.0109045,-0.0021538,0.0010527,0.010957
-0.0006758,0.0011041,0.012317,-0.0006758,0.0011039,0.0123757
7.54e-05,0.0013935,0.0115301,7.54e-05,0.0013934,0.0115857
0.0005435,0.0025728,0.0111694,0.0005433,0.0025719,0.011223
-0.0017708,-0.0026081,0.003077,-0.0017699,-0.0026068,0.0030963
-0.0013753,-0.0025817,0.0030415,-0.0013745,-0.0025803,0.0030611
-0.0016608,-0.0026506,0.0032933,-0.0016599,-0.0026493,0.0033133
-0.0021221,-0.0014511,0.0028549,-0.0021209,-0.0014501,0.0028747
-0.0017527,-0.0014029,0.0027626,-0.0017516,-0.0014019,0.0027826
-0.0023258,-0.0018222,0.0030108,-0.0023246,-0.0018211,0.0030303
-0.0017444,-0.0031788,0.0031756,-0.0017436,-0.0031773,0.0031941
-0.0021568,-0.0031285,0.0034324,-0.0021559,-0.0031271,0.0034515
-0.0017495,-0.0031915,0.0034066,-0.0017487,-0.0031901,0.003426
-0.0026386,-0.0039612,0.0022765,-0.0026373,-0.0039593,0.0022883
-0.0020937,-0.0039964,0.0021683,-0.0020925,-0.0039941,0.0021807
-0.0016563,-0.0004748,0.002638,-0.0016552,-0.0004743,0.0026584
0.0004809,-0.0006133,0.0055803,0.0004806,-0.0006128,0.0056106
-0.000102,-0.0004244,0.005555,-0.0001019,-0.000424,0.0055853
0.0002985,-0.0003385,0.0060537,0.0002983,-0.0003382,0.0060857
0.0004159,-0.0002867,0.0058574,0.0004157,-0.0002864,0.0058887
0.0007783,-0.0002113,0.0058429,0.0007779,-0.0002111,0.0058741
2.26e-05,-0.0002508,0.0058261,2.25e-05,-0.0002506,0.0058573
0.000401,9.81e-05,0.0058561,0.0004008,9.81e-05,0.0058875
0.0007176,-0.0007647,0.0061174,0.0007172,-0.0007641,0.0061494
2.16e-05,-0.0007421,0.0059972,2.16e-05,-0.0007415,0.0060288
-0.0004825,-0.0003092,0.0055081,-0.0004822,-0.0003089,0.0055382
-0.0001439,-0.0002966,0.0060729,-0.0001438,-0.0002963,0.0061049
-4.81e-05,-0.0008436,0.0057865,-4.81e-05,-0.000843,0.0058173
-0.0003635,-0.0003757,0.0057019,-0.0003633,-0.0003754,0.0057326
0.0001298,4.68e-05,0.0060237,0.0001298,4.68e-05,0.0060557
-0.0001227,0.0006123,0.0060737,-0.0001226,0.000612,0.0061058
4.16e-05,8.48e-05,0.0057325,4.16e-05,8.48e-05,0.0057634
-3.94e-05,0.0004951,0.0058024,-3.94e-05,0.000495,0.0058335
-0.0003643,-5.43e-05,0.005659,-0.0003641,-5.42e-05,0.0056897
-0.0004734,0.000413,0.0060249,-0.0004731,0.0004128,0.0060568
-0.0011706,-0.0004709,0.0043249,-0.00117,-0.0004706,0.0043509
-0.0014409,-0.0008097,0.0049688,-0.0014401,-0.0008091,0.0049964
-0.0007276,-0.0012509,0.0047048,-0.0007272,-0.0012501,0.0047318
-0.0016103,-0.0003104,0.0052074,-0.0016094,-0.0003101,0.0052359
-0.0019932,-0.0012964,0.0059755,-0.001992,-0.0012955,0.006006
-0.0008388,-0.0012307,0.0060166,-0.0008383,-0.0012299,0.0060479
-0.0013388,0.0003776,0.0061978,-0.001338,0.0003775,0.0062299
-0.000983,0.0001408,0.0063741,-0.0009824,0.0001409,0.0064071
-0.0005983,0.0001875,0.0063315,-0.0005979,0.0001874,0.0063644
-0.0011814,1.74e-05,0.0061917,-0.0011807,1.75e-05,0.0062239
-0.0010949,-0.0007579,0.0066453,-0.0010942,-0.0007574,0.0066791
-0.0012603,-0.0003581,0.0066895,-0.0012595,-0.0003578,0.0067235
-0.0004429,-0.0003153,0.0066833,-0.0004426,-0.000315,0.0067175
-0.0024152,-0.0003742,0.0052224,-0.0024139,-0.0003739,0.0052502
-0.0028692,-0.000592,0.0055235,-0.0028677,-0.0005916,0.0055518
-0.0024412,-0.0013628,0.0057743,-0.0024397,-0.0013619,0.0058036
-0.0027315,0.002231,0.003191,-0.0027303,0.0022302,0.0032101
-0.0023649,0.0021825,0.0030767,-0.0023637,0.0021817,0.0030959
-0.002721,0.0022406,0.0034,-0.0027199,0.0022398,0.0034197
-0.0017584,0.0014124,0.0024708,-0.0017573,0.0014117,0.00249
-0.0013351,0.0013091,0.0023822,-0.0013341,0.0013083,0.0024017
-0.0012859,0.0008519,0.0023801,-0.0012849,0.0008515,0.0024
-0.0017577,0.0008567,0.0026816,-0.0017567,0.0008564,0.0027018
-0.0026859,0.0014056,0.0030778,-0.0026847,0.0014051,0.0030975
-0.0022568,0.0014388,0.0029759,-0.0022556,0.0014382,0.002996
-0.0026349,0.0008962,0.0030052,-0.0026335,0.0008959,0.0030251
-0.0022572,0.0009635,0.0029533,-0.002256,0.0009632,0.0029735
-0.0025983,0.0008067,0.0032306,-0.002597,0.0008065,0.0032513
-0.0035151,0.0008334,0.0036343,-0.0035137,0.0008332,0.0036546
-0.0036034,0.0008211,0.0039004,-0.003602,0.0008209,0.0039215
0.0004695,-0.0015069,0.0112084,0.0004695,-0.0015071,0.0112623
9.96e-05,-0.001161,0.0111337,9.96e-05,-0.0011613,0.0111875
0.0023358,0.0022022,0.010414,0.0023346,0.002201,0.0104641
0.0016414,0.0015043,0.0108415,0.001641,0.0015038,0.0108939
0.0019012,0.0014623,0.0107896,0.0019007,0.0014618,0.0108417
0.0024743,0.001406,0.010222,0.0024732,0.0014053,0.0102715
0.0028111,0.0014198,0.0101855,0.0028096,0.001419,0.0102346
-0.0006479,0.0014023,0.0116148,-0.000648,0.0014022,0.0116707
-0.0007266,0.0029426,0.010211,-0.0007263,0.0029413,0.0102604
-0.0003514,0.0028994,0.0101446,-0.0003513,0.002898,0.0101938
-0.0025853,-0.0018401,0.0102163,-0.0025842,-0.0018393,0.0102654
-0.0022349,-0.0019476,0.010208,-0.002234,-0.0019469,0.0102572
-0.0026009,-0.0019171,0.0095838,-0.0025997,-0.0019161,0.0096299
-0.0031218,-0.0016006,0.0097698,-0.0031201,-0.0015998,0.0098165
-0.0027836,-0.0016669,0.0099121,-0.0027823,-0.0016661,0.0099597
-0.0027453,-0.002108,0.0038239,-0.0027442,-0.002107,0.0038451
0.0001612,-0.0022682,0.0027197,0.0001612,-0.0022666,0.0027396
0.0016341,-0.0014621,0.0024114,0.0016331,-0.0014609,0.0024304
0.0017645,-0.0018653,0.0024779,0.0017634,-0.0018639,0.0024965
0.0016122,-0.0019058,0.0027229,0.0016113,-0.0019045,0.0027423
0.0012904,-0.0015076,0.0023814,0.0012896,-0.0015064,0.0024007
0.0012712,-0.0018375,0.0026414,0.0012705,-0.0018362,0.002661
0.0016329,-0.0023018,0.0029028,0.001632,-0.0023004,0.0029222
0.0017185,-0.002794,0.003425,0.0017177,-0.0027926,0.0034452
0.0035488,0.0004337,0.0033857,0.0035474,0.0004337,0.0034053
0.0033535,0.0003727,0.0035701,0.0033522,0.0003727,0.0035907
0.001722,0.0003825,0.0022361,0.0017208,0.0003824,0.0022553
0.0016842,0.0003774,0.0024074,0.0016831,0.0003773,0.0024271
0.0023395,0.0012445,0.00299,0.0023383,0.001244,0.0030101
0.0007238,0.003335,0.0028987,0.0007235,0.0033336,0.0029169
0.0006128,0.0031751,0.0030333,0.0006125,0.0031739,0.0030524
0.0001709,0.0031919,0.0030691,0.0001708,0.0031907,0.0030883
0.0001136,0.0031369,0.0032885,0.0001136,0.0031358,0.0033087
0.0001701,0.0022911,0.0028908,0.00017,0.00229,0.0029112
0.0001287,0.0022871,0.0031357,0.0001287,0.0022861,0.0031567
0.0002114,0.0030363,0.0035269,0.0002114,0.0030352,0.003548
0.0001144,0.0030182,0.0037381,0.0001145,0.0030171,0.00376
0.0015314,0.0017153,0.0029737,0.0015306,0.0017146,0.0029943
0.001485,0.0021158,0.0029826,0.0014843,0.0021148,0.0030027
0.0015238,0.0016822,0.0031494,0.0015231,0.0016815,0.0031706
0.0010628,0.0017048,0.0031189,0.0010623,0.0017041,0.0031404
-0.0012401,-0.0014726,0.0108371,-0.00124,-0.0014725,0.0108894
-0.0017241,-0.0018393,0.0101561,-0.0017235,-0.0018387,0.0102053
-0.0014117,-0.0019097,0.0101263,-0.0014113,-0.0019091,0.0101753
-0.0018077,-0.0017692,0.0094827,-0.0018069,-0.0017685,0.0095288
-0.0014905,-0.0018712,0.0094411,-0.0014899,-0.0018705,0.0094871
-0.0018586,-0.0016155,0.0098411,-0.001858,-0.0016149,0.0098889
0.0028088,-0.0017364,0.0031102,0.0028076,-0.0017354,0.0031294
0.0028406,-0.0022504,0.003181,0.0028394,-0.0022493,0.0031995
0.0032593,-0.0023884,0.0032475,0.0032581,-0.0023874,0.0032654
0.0027586,-0.0021446,0.0034464,0.0027575,-0.0021435,0.0034662
-0.0034437,-1.88e-05,0.0036455,-0.0034422,-1.86e-05,0.0036662
-0.0030308,3.94e-05,0.0035696,-0.0030295,3.96e-05,0.0035908
-0.0034999,-0.0006227,0.0036787,-0.0034985,-0.0006223,0.0036993
-0.0035472,0.0003501,0.0039254,-0.0035457,0.0003501,0.003947
-0.001289,0.0017114,0.0029356,-0.0012882,0.0017106,0.0029563
-0.0017775,0.0021224,0.0030068,-0.0017765,0.0021215,0.0030267
-0.0013383,0.0021232,0.0029698,-0.0013375,0.0021223,0.0029901
-0.0003101,-0.0025331,0.0030357,-0.0003099,-0.0025316,0.0030561
-0.0007165,-0.0027131,0.0032457,-0.0007161,-0.0027116,0.0032662
-0.0014523,-0.0003716,0.0107919,-0.0014524,-0.0003717,0.0108442
-0.0014366,0.0015144,0.0104783,-0.0014363,0.0015139,0.0105292
-0.0017055,0.0010439,0.0109379,-0.0017053,0.0010437,0.0109907
-0.002213,0.0014938,0.00987,-0.002212,0.0014931,0.009918
-0.0022525,0.0011236,0.0094709,-0.0022516,0.0011231,0.0095171
0.0012213,-0.0009738,0.0117774,0.0012212,-0.000974,0.0118338
0.0013788,-0.0010585,0.0110115,0.0013787,-0.0010586,0.0110646
0.0013862,-0.0002424,0.0087399,0.0013855,-0.0002423,0.0087831
0.0013121,-0.0004276,0.0090443,0.0013116,-0.0004275,0.0090887
0.0009795,-0.0004809,0.0090809,0.0009791,-0.0004807,0.0091256
0.0009037,-0.0008487,0.0093478,0.0009034,-0.0008485,0.0093937
0.0005161,-0.000537,0.0089954,0.000516,-0.0005368,0.0090397
0.0004885,-0.0008641,0.0090533,0.0004883,-0.0008638,0.0090979
0.0005033,-0.0008481,0.0093636,0.0005032,-0.0008478,0.0094095
0.0013606,-0.0024199,0.0101461,0.00136,-0.002419,0.0101951
0.0013842,-0.0024499,0.0095243,0.0013835,-0.0024488,0.0095704
0.0013967,-0.0016519,0.0075277,0.0013958,-0.0016507,0.0075649
0.0010046,-0.0019844,0.0075622,0.001004,-0.0019831,0.0075995
0.0010663,-0.0016558,0.0075133,0.0010656,-0.0016546,0.0075506
0.00045,0.001174,0.0073187,0.0004497,0.0011733,0.0073555
0.0003184,0.0005296,0.0076066,0.0003182,0.0005293,0.0076448
0.0004742,-0.0001143,0.0073517,0.0004739,-0.0001142,0.0073888
0.0006161,0.000217,0.0078781,0.0006156,0.0002169,0.0079175
0.0002605,0.0005478,0.0082071,0.0002604,0.0005475,0.008248
0.0004763,-7.43e-05,0.0079544,0.000476,-7.43e-05,0.0079941
0.0005754,-0.0023679,0.0078122,0.0005751,-0.0023663,0.0078505
0.0001429,-0.0023454,0.0080597,0.0001428,-0.002344,0.0080993
0.0005827,-0.0019094,0.0082659,0.0005823,-0.0019082,0.0083066
0.0007394,-0.0023552,0.0083857,0.0007389,-0.0023538,0.0084267
0.0013184,0.0010921,0.0110632,0.0013183,0.001092,0.0111167
0.0009344,0.0011565,0.0088282,0.0009339,0.0011559,0.0088717
0.0009531,0.0010281,0.0090735,0.0009527,0.0010277,0.0091182
0.0007765,0.0003501,0.0094296,0.0007763,0.0003499,0.0094759
0.0005126,0.0011307,0.00908,0.0005125,0.0011303,0.0091247
0.0004874,0.0007219,0.0090329,0.0004872,0.0007216,0.0090774
0.000573,0.0006078,0.0094586,0.0005729,0.0006076,0.009505
0.0005776,0.0010675,0.0094929,0.0005775,0.0010672,0.0095395
0.000554,0.0006046,0.0097518,0.0005539,0.0006045,0.0097995
0.0004737,0.0002047,0.009777,0.0004737,0.0002046,0.0098248
0.0029962,0.0012515,0.0104377,0.0029946,0.0012508,0.0104879
0.0024174,0.0014421,0.0095953,0.0024162,0.0014414,0.0096419
0.0007097,0.0010128,0.0073654,0.0007092,0.0010122,0.0074024
0.0002794,0.0014023,0.0070268,0.0002792,0.0014014,0.0070623
0.0003581,0.0013768,0.007592,0.0003579,0.0013759,0.00763
0.00055,0.0007364,0.0073787,0.0005496,0.000736,0.0074159
-0.0001636,0.001131,0.0073066,-0.0001635,0.0011302,0.0073434
-4.69e-05,0.001415,0.0072761,-4.69e-05,0.0014141,0.0073127
-0.0003016,0.001416,0.007402,-0.0003013,0.0014151,0.0074391
-0.000296,0.0007991,0.0073454,-0.0002958,0.0007987,0.0073824
0.0004723,0.0013759,0.0081267,0.0004721,0.0013751,0.008167
0.0006819,0.0012166,0.0083384,0.0006815,0.001216,0.0083797
0.000579,0.0006965,0.008057,0.0005786,0.000696,0.0080972
0.002816,0.0006735,0.0078437,0.002814,0.0006731,0.0078819
0.0023865,0.0006716,0.0082345,0.002385,0.0006712,0.0082749
0.0019755,0.0002762,0.0077146,0.0019741,0.0002761,0.0077529
0.0024478,6.67e-05,0.0078888,0.0024462,6.66e-05,0.0079276
0.0028562,-9.87e-05,0.007883,0.0028542,-9.86e-05,0.0079214
0.0024234,0.0002786,0.0082777,0.0024219,0.0002784,0.0083182
0.002539,0.0011257,0.0077408,0.0025373,0.001125,0.0077786
0.0019838,-3.92e-05,0.0077934,0.0019825,-3.92e-05,0.007832
0.0021917,3.54e-05,0.0082909,0.0021903,3.53e-05,0.0083317
-0.0011031,0.0021378,0.0101592,-0.0011028,0.0021369,0.0102086
-0.0002347,-0.0030246,0.0102122,-0.0002347,-0.0030233,0.0102613
-0.002221,-0.0023474,0.0091097,-0.0022198,-0.0023462,0.0091535
-0.0019027,-0.0023322,0.0091582,-0.0019017,-0.002331,0.0092024
-0.0022305,-0.0023581,0.0093951,-0.0022293,-0.0023569,0.0094402
-0.0029092,0.0023769,0.0025501,-0.0029077,0.0023759,0.0025663
-0.0018437,0.0022082,0.003256,-0.0018428,0.0022074,0.0032765
-0.0012344,0.0016477,0.0031702,-0.0012337,0.001647,0.0031918
-0.0027673,0.0022319,0.0035975,-0.0027662,0.0022312,0.0036179
-0.0023766,0.0022436,0.0035572,-0.0023755,0.0022429,0.003578
-0.0026594,0.0021883,0.0038055,-0.0026583,0.0021876,0.0038269
-0.0028172,0.002716,0.0036908,-0.0028162,0.0027152,0.0037107
-0.0030485,0.0017733,0.004133,-0.0030473,0.0017728,0.0041554
0.0028352,-0.0009431,0.0101516,0.0028339,-0.0009428,0.0102005
0.0029513,-0.0010953,0.0104092,0.0029498,-0.0010949,0.0104592
0.0028211,-0.0008645,0.007882,0.0028192,-0.0008639,0.0079203
0.0019463,-0.0012028,0.007769,0.001945,-0.001202,0.0078072
