X,Y,Z,X1,Y1,Z1
0.0020991,-0.0015811,0.0078502,0.0020977,-0.00158,0.0078886
0.0022389,-0.0014869,0.0083237,0.0022375,-0.001486,0.0083642
0.001848,-0.0007843,0.0108816,0.0018477,-0.0007844,0.0109342
0.0027934,-0.0003301,0.0097362,0.002792,-0.00033,0.0097835
5.37e-05,0.0013918,0.0108657,5.36e-05,0.0013918,0.0109183
0.0004358,0.0013444,0.0108945,0.0004358,0.0013443,0.0109473
-0.0002356,0.0019254,0.0108362,-0.0002356,0.001925,0.0108886
7.38e-05,0.0017801,0.0108455,7.37e-05,0.0017798,0.0108981
0.0005233,0.00284,0.0095655,0.0005231,0.0028386,0.009612
0.0005453,0.0024579,0.0098073,0.0005451,0.0024569,0.0098551
0.0005405,0.0028383,0.0092083,0.0005403,0.0028368,0.0092531
0.0008936,0.0029433,0.0092345,0.0008931,0.0029416,0.0092793
0.0005994,0.0032014,0.009173,0.0005991,0.0031995,0.0092173
9.81e-05,0.0028831,0.0095641,9.81e-05,0.0028817,0.0096106
9.02e-05,0.0024916,0.0095396,9.01e-05,0.0024905,0.0095861
0.0013465,0.0019513,0.007813,0.0013456,0.00195,0.0078514
0.0010396,0.0026017,0.007822,0.0010389,0.0026,0.0078602
0.0010291,0.0022026,0.0081047,0.0010284,0.0022013,0.0081446
0.0001595,0.0020337,0.0077445,0.0001594,0.0020323,0.0077828
0.0005536,0.0020522,0.0077443,0.0005532,0.0020509,0.0077826
0.0001495,0.0020216,0.0080509,0.0001494,0.0020204,0.0080907
0.0010268,0.0018161,0.0078109,0.0010261,0.0018149,0.0078495
0.0010491,0.0014635,0.0081066,0.0010485,0.0014627,0.0081467
0.0009641,0.0019014,0.0084346,0.0009636,0.0019003,0.0084761
0.0005915,0.0027765,0.0078728,0.0005911,0.0027746,0.0079113
0.0005477,0.0019674,0.0083995,0.0005474,0.0019662,0.0084409
-9.64e-05,0.0019879,0.0075712,-9.63e-05,0.0019867,0.0076088
-0.0003409,0.0022999,0.0078559,-0.0003406,0.0022985,0.0078947
-0.0016217,0.0019854,0.0078197,-0.0016206,0.0019842,0.0078581
-0.0016846,0.0021989,0.008099,-0.0016835,0.0021976,0.0081385
-0.0011332,0.0014786,0.0078791,-0.0011325,0.0014777,0.0079182
-0.0008026,0.0014636,0.0078841,-0.0008021,0.0014627,0.0079233
-0.0007188,0.0020168,0.0081273,-0.0007184,0.0020155,0.0081674
-0.0009078,0.0030051,0.003529,-0.0009074,0.003004,0.00355
-0.0004317,0.0029954,0.0035499,-0.0004314,0.0029942,0.0035711
-0.0007155,0.0029846,0.0037473,-0.0007151,0.0029835,0.0037691
0.0001307,0.0033665,0.0041135,0.0001307,0.0033653,0.0041361
-0.0013127,0.003579,0.003882,-0.0013121,0.0035778,0.003903
-0.0008617,0.0034606,0.0038789,-0.0008612,0.0034594,0.0039003
0.0023148,0.0017396,0.0035693,0.0023138,0.001739,0.0035909
0.0027661,0.0017406,0.0036213,0.002765,0.00174,0.0036423
0.0028845,0.0022279,0.0036411,0.0028834,0.0022272,0.0036615
0.0029918,0.0022456,0.003825,0.0029906,0.0022449,0.0038459
0.0028441,0.0021766,0.0040715,0.0028429,0.0021759,0.0040937
0.0016844,0.0015741,0.0026713,0.0016834,0.0015734,0.002691
0.0015286,0.0012912,0.0028941,0.0015278,0.0012907,0.0029148
0.0003444,0.0013518,0.0058455,0.0003442,0.0013512,0.0058764
0.0007692,0.0014272,0.0058408,0.0007687,0.0014265,0.0058716
0.0003787,0.0013519,0.0061218,0.0003784,0.0013512,0.0061537
0.0006289,0.0007219,0.0057077,0.0006285,0.0007216,0.0057383
0.0002975,0.0004984,0.0058175,0.0002973,0.0004983,0.0058487
0.0003423,0.0009754,0.0060983,0.0003421,0.0009749,0.0061302
0.000251,0.0004721,0.006063,0.0002509,0.000472,0.006095
0.0004945,-3.93e-05,0.0056648,0.0004943,-3.92e-05,0.0056954
0.0009629,0.0004984,0.0046474,0.0009624,0.0004983,0.0046745
0.0004282,-6.5e-06,0.0062495,0.0004279,-6.4e-06,0.0062822
0.0003989,0.0004317,0.0063424,0.0003986,0.0004316,0.0063754
7.82e-05,0.0007535,0.0062745,7.81e-05,0.0007532,0.0063072
0.0003489,-0.0002162,0.0064148,0.0003487,-0.0002159,0.0064481
-0.0001094,2.25e-05,0.0063309,-0.0001093,2.26e-05,0.0063639
0.0002619,0.0001625,0.006607,0.0002617,0.0001625,0.006641
0.000681,0.0015757,0.0041169,0.0006807,0.0015751,0.0041419
0.000691,0.0013862,0.0043601,0.0006907,0.0013857,0.004386
0.0006357,0.0008918,0.0043384,0.0006354,0.0008914,0.0043646
0.0002101,0.0009624,0.0045534,0.00021,0.000962,0.0045803
0.0007471,0.0008188,0.0046232,0.0007468,0.0008185,0.0046502
0.0002879,0.0013197,0.0064078,0.0002877,0.0013189,0.0064408
5.93e-05,0.0015074,0.0063043,5.92e-05,0.0015066,0.0063369
0.0004881,0.0007231,0.0062081,0.0004878,0.0007228,0.0062406
0.0006522,0.0003853,0.004867,0.0006518,0.0003853,0.004895
0.0028504,0.001282,0.0040337,0.0028492,0.0012816,0.0040564
0.0028926,0.0012628,0.0042276,0.0028914,0.0012624,0.004251
0.0027609,0.0008539,0.0040046,0.0027597,0.0008537,0.0040276
0.003205,0.0008387,0.0040258,0.0032037,0.0008385,0.0040483
0.0027547,0.0008451,0.0042307,0.0027535,0.0008448,0.0042545
0.0032457,0.0011792,0.0045529,0.0032444,0.0011789,0.0045771
0.0027859,0.0016884,0.0042583,0.0027847,0.0016878,0.0042817
0.0030155,0.0007898,0.0055297,0.0030138,0.0007895,0.0055578
0.0026488,0.0004386,0.0058969,0.0026473,0.0004384,0.0059269
0.0030506,0.0003437,0.0059988,0.0030488,0.0003436,0.0060288
0.0026306,0.0012561,0.0052812,0.0026292,0.0012555,0.0053087
0.0022776,0.0008,0.0058648,0.0022764,0.0007997,0.005895
0.0024194,0.0013822,0.0059508,0.0024179,0.0013816,0.0059809
0.002276,-0.000429,0.0055224,0.0022748,-0.0004286,0.0055513
0.0026355,-0.0003234,0.0056138,0.0026341,-0.0003231,0.0056427
7.3e-06,-0.0018069,0.010773,7.3e-06,-0.0018069,0.010825
8.01e-05,-0.0027426,0.0101467,8e-05,-0.0027415,0.0101957
0.0001646,-0.0026979,0.0095247,0.0001645,-0.0026967,0.0095709
-0.0003127,0.0013879,0.010846,-0.0003128,0.0013878,0.0108985
0.0001366,-0.0011695,0.0115134,0.0001365,-0.0011698,0.0115688
0.000445,-0.0015149,0.0105069,0.000445,-0.0015148,0.0105579
0.0001333,-0.0012517,0.0104488,0.0001332,-0.0012519,0.0104996
-0.0006683,-0.0007319,0.0112081,-0.0006685,-0.0007322,0.0112623
-0.0003605,-0.0007789,0.0113286,-0.0003606,-0.0007792,0.0113834
-0.0006994,-0.0004673,0.0111343,-0.0006996,-0.0004676,0.0111882
0.0024104,0.0032003,0.0037352,0.0024095,0.0031993,0.0037552
0.0020323,0.0030025,0.0038325,0.0020316,0.0030015,0.0038536
0.0023033,0.0026242,0.0041352,0.0023024,0.0026233,0.0041576
0.0027445,0.0025753,0.0040827,0.0027434,0.0025745,0.0041046
0.0015238,0.0022188,0.003198,0.001523,0.0022179,0.0032186
0.0027755,0.0022278,0.0039047,0.0027744,0.0022271,0.0039263
0.0023394,0.0017116,0.00406,0.0023383,0.001711,0.0040833
0.0027699,0.001716,0.0040252,0.0027688,0.0017155,0.0040477
0.0018418,0.0021795,0.0040213,0.001841,0.0021787,0.0040444
0.0022419,0.0021056,0.0040296,0.002241,0.0021049,0.0040524
0.0018107,0.0022156,0.0042192,0.0018099,0.0022147,0.0042431
-0.0022741,-0.0005197,0.0097357,-0.0022733,-0.0005196,0.0097831
-0.0021829,-0.0003501,0.0094235,-0.002182,-0.00035,0.0094695
-0.0025022,-0.0008184,0.0090903,-0.002501,-0.000818,0.0091345
-0.0014041,0.0014866,0.0108085,-0.0014039,0.0014863,0.0108609
-0.0017506,0.0019787,0.0105131,-0.00175,0.0019779,0.0105639
-0.0011077,0.0031036,0.0098281,-0.001107,0.003102,0.0098755
-0.0007624,0.0030272,0.0098531,-0.0007621,0.0030256,0.0099008
-0.001313,-0.0017845,0.0030005,-0.0013123,-0.0017833,0.0030212
-0.0007663,-0.0018225,0.0028511,-0.0007658,-0.0018212,0.0028718
-0.0016614,-0.0026258,0.0035408,-0.0016606,-0.0026246,0.0035618
-0.0011846,-0.0026311,0.0035085,-0.001184,-0.0026297,0.0035297
-0.001635,-0.0026344,0.0037811,-0.0016342,-0.0026331,0.0038029
-0.0017038,-0.0031382,0.0036199,-0.001703,-0.0031368,0.0036402
-0.0020622,-0.0030597,0.0038846,-0.0020613,-0.0030584,0.0039056
-0.0016934,-0.0030873,0.0038575,-0.0016926,-0.0030859,0.0038788
-0.0016814,-0.0031571,0.0040677,-0.0016806,-0.0031557,0.0040896
-0.0016237,-0.002648,0.0042572,-0.0016229,-0.0026468,0.0042806
-0.0020593,-0.0030638,0.0043453,-0.0020583,-0.0030624,0.004368
-0.0016656,-0.0032071,0.0043191,-0.0016648,-0.0032056,0.0043419
-0.0003561,-0.0024848,0.0055532,-0.0003558,-0.0024833,0.005582
-0.0007219,-0.0025187,0.0057645,-0.0007214,-0.0025171,0.0057939
-0.0010951,-0.0026674,0.0058276,-0.0010944,-0.0026657,0.0058571
-0.0011132,-0.0029888,0.0060946,-0.0011126,-0.002987,0.0061248
-0.0007093,-0.0029707,0.0061676,-0.0007088,-0.0029688,0.0061982
0.0015505,-0.0015152,0.0100781,0.00155,-0.0015148,0.0101271
0.0018657,-0.0015445,0.0100751,0.001865,-0.001544,0.0101239
0.0023268,0.0018527,0.010255,0.0023257,0.0018517,0.0103045
0.0019197,0.0013528,0.0102188,0.0019191,0.0013522,0.0102685
0.0019714,0.002587,0.0091453,0.0019703,0.0025855,0.0091894
0.0016169,0.0024757,0.0095265,0.0016161,0.0024745,0.0095726
0.0027645,0.0003914,0.010389,0.0027633,0.0003912,0.0104392
-0.0013178,0.0009043,0.0028533,-0.0013169,0.0009039,0.0028745
-0.0017263,0.0008163,0.0031323,-0.0017253,0.0008161,0.0031539
-0.0016946,0.0012529,0.0031865,-0.0016936,0.0012524,0.003208
-0.0007605,0.0014056,0.0028897,-0.00076,0.0014049,0.002911
-0.0003635,0.0014356,0.0028494,-0.0003632,0.0014349,0.0028707
-0.0007942,0.0009641,0.002863,-0.0007937,0.0009637,0.0028845
-0.000395,0.0008782,0.0028439,-0.0003948,0.0008779,0.0028657
-0.0008232,0.0008498,0.0030383,-0.0008227,0.0008495,0.0030605
-0.0017004,0.0012516,0.003412,-0.0016995,0.0012511,0.0034342
-0.0012624,0.0012076,0.0033688,-0.0012617,0.0012072,0.0033914
-0.0016496,0.0012657,0.0036727,-0.0016487,0.0012652,0.0036958
-0.001254,0.0007607,0.00332,-0.0012533,0.0007605,0.0033427
-0.0016399,0.0007748,0.0036088,-0.001639,0.0007745,0.003632
-0.0003163,0.0009245,0.004352,-0.0003162,0.0009242,0.0043783
-0.0007632,0.0007878,0.0046091,-0.0007628,0.0007876,0.0046361
-0.0006987,-9.56e-05,0.0043562,-0.0006983,-9.54e-05,0.0043826
-0.0003222,5.9e-06,0.0042954,-0.0003219,6.1e-06,0.0043218
-0.000659,0.0003294,0.0046925,-0.0006586,0.0003294,0.00472
-0.0001332,0.0002576,0.0060169,-0.0001332,0.0002576,0.0060488
-0.0003393,-0.0003855,0.0063712,-0.0003391,-0.0003852,0.0064043
-0.0003726,-5.7e-06,0.0061284,-0.0003724,-5.6e-06,0.0061607
-9.11e-05,0.0017483,0.0064409,-9.1e-05,0.0017473,0.0064738
-0.0010929,0.0013544,0.0041924,-0.0010923,0.0013539,0.0042175
-0.0024744,0.0012818,0.0040295,-0.0024733,0.0012813,0.0040528
-0.0023944,0.0013697,0.0042097,-0.0023932,0.0013692,0.0042336
-0.0034633,0.0018064,0.0044783,-0.0034618,0.0018058,0.0045014
-0.0030794,0.0017132,0.0044094,-0.003078,0.0017126,0.0044328
-0.0020856,0.0008043,0.0055191,-0.0020845,0.000804,0.0055481
-0.0024723,0.0007948,0.0058037,-0.0024709,0.0007945,0.0058335
-0.0019911,0.0003342,0.0059444,-0.00199,0.0003341,0.0059752
-0.0024921,0.0003266,0.0058758,-0.0024907,0.0003266,0.0059059
-0.0029343,0.0012717,0.0054478,-0.0029327,0.0012712,0.0054756
-0.0025969,0.0012324,0.0054239,-0.0025955,0.0012319,0.005452
0.0027646,-0.000428,0.0030001,0.0027632,-0.0004276,0.0030199
0.0021708,-0.0005271,0.0032157,0.0021697,-0.0005267,0.0032371
0.0032272,-0.0005541,0.0040895,0.0032258,-0.0005537,0.0041122
0.0016893,-0.0004616,0.0026472,0.0016883,-0.0004612,0.0026675
0.0016416,-0.0005092,0.0028715,0.0016407,-0.0005087,0.0028925
0.0010974,-0.0002767,0.0026123,0.0010966,-0.0002764,0.0026332
0.0010776,-0.00043,0.002815,0.0010769,-0.0004295,0.0028365
0.0016651,-0.0009623,0.0028796,0.0016642,-0.0009615,0.0029004
0.0015696,-0.000839,0.0030815,0.0015688,-0.0008383,0.003103
0.0011035,-0.000942,0.0030689,0.0011029,-0.0009412,0.0030908
0.0015479,-0.0014308,0.0034018,0.0015471,-0.00143,0.0034239
0.0011458,-0.0002349,0.0041503,0.0011453,-0.0002346,0.0041758
0.0015244,-0.0010126,0.0043924,0.0015236,-0.0010119,0.004418
0.0011552,-0.0009919,0.0045659,0.0011546,-0.0009912,0.0045924
0.0009798,-0.0013636,0.0046534,0.0009793,-0.0013627,0.00468
0.0010404,-0.0013562,0.0048991,0.0010398,-0.0013553,0.0049264
0.0007539,-0.0004252,0.0041104,0.0007535,-0.0004248,0.0041359
0.0006018,-0.000592,0.0042669,0.0006015,-0.0005915,0.004293
0.0006365,-0.0009268,0.0043937,0.0006361,-0.0009262,0.00442
0.0006046,-0.0012617,0.0046199,0.0006043,-0.0012609,0.0046467
0.000615,-0.0013947,0.0049254,0.0006147,-0.0013938,0.004953
0.0033143,-0.0013249,0.0040767,0.003313,-0.0013242,0.0040987
0.003378,-0.0009811,0.0041185,0.0033766,-0.0009805,0.0041408
0.0032915,-0.0008707,0.0043013,0.0032902,-0.0008702,0.0043244
0.0032745,-0.0004393,0.0045551,0.003273,-0.0004389,0.0045794
0.0032274,-0.0013218,0.0045846,0.003226,-0.0013211,0.0046087
0.0030445,-0.0008986,0.0056302,0.0030428,-0.000898,0.0056586
0.0025851,-0.0008685,0.0060525,0.0025836,-0.0008678,0.0060829
0.0023441,-0.0011019,0.0061927,0.0023426,-0.0011011,0.0062239
0.0022082,-0.0016057,0.0055229,0.002207,-0.0016046,0.0055513
0.0026531,-0.0017014,0.0055524,0.0026517,-0.0017004,0.0055806
0.0024918,-0.0015981,0.0052921,0.0024905,-0.0015971,0.0053195
0.0025728,-0.0012487,0.0058413,0.0025713,-0.0012478,0.0058708
-0.0006571,-0.0003049,0.0116347,-0.0006573,-0.0003051,0.0116909
-0.0007539,0.0029267,0.0040137,-0.0007536,0.0029256,0.0040366
-0.0006285,0.0030357,0.0042061,-0.0006282,0.0030346,0.0042296
8.24e-05,0.0029478,0.0039705,8.24e-05,0.0029467,0.0039934
7.04e-05,0.0029703,0.004191,7.04e-05,0.0029692,0.0042146
-0.000918,0.0029697,0.0043465,-0.0009176,0.0029686,0.0043704
-0.0008135,0.0029625,0.0045279,-0.0008131,0.0029613,0.0045525
-0.0003298,0.0030542,0.004496,-0.0003296,0.003053,0.0045206
-0.0008114,0.0029273,0.0047636,-0.0008109,0.0029261,0.0047891
0.0010651,0.0033459,0.005296,0.0010646,0.0033442,0.0053229
0.0013879,0.0023869,0.0055624,0.0013871,0.0023857,0.0055912
0.0010293,0.0023886,0.0057285,0.0010288,0.0023873,0.005758
0.001031,0.0015793,0.0054388,0.0010305,0.0015786,0.0054679
0.0014342,0.0015804,0.0054867,0.0014334,0.0015797,0.0055158
0.0010037,0.0019676,0.0054326,0.0010032,0.0019667,0.0054615
0.0010887,0.0015883,0.0056917,0.0010881,0.0015875,0.0057217
0.0015814,0.002245,0.0058956,0.0015804,0.0022438,0.0059256
0.0005737,0.0028218,0.0055568,0.0005734,0.0028204,0.0055854
0.0002203,0.002118,0.0054618,0.0002202,0.002117,0.0054909
8.19e-05,0.0019649,0.005721,8.18e-05,0.0019639,0.0057511
0.0005821,0.0020069,0.0059912,0.0005818,0.0020058,0.0060221
-0.0003386,0.0024964,0.005557,-0.0003384,0.0024951,0.005586
-0.0015725,0.0020953,0.0055412,-0.0015716,0.0020943,0.00557
-0.0016577,0.002024,0.0058028,-0.0016567,0.0020229,0.0058326
-0.0011251,0.0020617,0.0058756,-0.0011245,0.0020606,0.0059059
-0.0007834,0.0020948,0.0058908,-0.0007829,0.0020937,0.0059213
-0.0015233,0.0018653,0.0095633,-0.0015227,0.0018644,0.0096101
-0.002185,0.0015802,0.0101642,-0.0021842,0.0015795,0.0102135
-0.0017849,0.0015164,0.0101453,-0.0017844,0.0015157,0.0101947
-0.0022898,0.0018606,0.009213,-0.0022886,0.0018596,0.0092577
-0.0019744,0.0018708,0.0091822,-0.0019734,0.0018699,0.009227
-0.0023056,0.0018648,0.0095076,-0.0023045,0.0018637,0.0095537
-0.0028118,0.0023071,0.0092661,-0.0028101,0.0023058,0.0093104
-0.0023603,0.0022319,0.0092665,-0.002359,0.0022307,0.0093112
-0.0017714,-0.0004096,0.0030481,-0.0017704,-0.0004091,0.0030696
-0.0024718,-0.000369,0.003765,-0.0024706,-0.0003687,0.0037877
-0.003044,-0.0009438,0.0040852,-0.0030427,-0.0009433,0.0041079
-0.003339,-0.0004473,0.0043406,-0.0033375,-0.000447,0.004364
-0.0040151,-0.0012553,0.004462,-0.0040134,-0.0012546,0.0044845
-0.0035647,-0.0012921,0.0043507,-0.0035632,-0.0012914,0.0043733
0.0001503,-0.0021985,0.0032107,0.0001502,-0.0021971,0.0032321
0.0001217,-0.0031164,0.003803,0.0001216,-0.0031149,0.0038247
-0.002218,-0.0018225,0.0036065,-0.002217,-0.0018215,0.0036281
0.0006867,-0.0018288,0.0029227,0.0006864,-0.0018276,0.0029436
0.0001943,-0.002536,0.0039569,0.0001942,-0.0025347,0.0039801
0.0005396,-0.0023765,0.0039417,0.0005393,-0.0023752,0.0039651
0.0001179,-0.0026714,0.0041748,0.0001179,-0.0026701,0.0041986
0.0001589,-0.003145,0.0042822,0.0001589,-0.0031434,0.0043056
0.0009711,-0.0021683,0.0053302,0.0009706,-0.002167,0.0053583
0.0010541,-0.0017623,0.0051634,0.0010535,-0.0017613,0.0051913
0.0010802,-0.0026053,0.0058366,0.0010796,-0.0026036,0.0058661
0.000504,-0.0025795,0.0055644,0.0005038,-0.0025779,0.0055931
0.0002317,-0.0026315,0.0057621,0.0002316,-0.0026299,0.0057915
0.0013714,-0.0019053,0.0095789,0.0013708,-0.0019045,0.0096255
0.0018968,-0.0015761,0.0095199,0.001896,-0.0015754,0.0095662
0.0015824,-0.0011019,0.0094213,0.0015818,-0.0011015,0.0094674
0.0023542,-0.0019929,0.009116,0.0023529,-0.0019918,0.00916
0.0024461,-0.0027452,0.0095147,0.0024446,-0.0027436,0.0095601
0.0014617,0.0029361,0.0040515,0.0014611,0.002935,0.004074
0.0015194,0.0025184,0.0040138,0.0015187,0.0025174,0.0040368
0.0014871,0.0024882,0.0042455,0.0014864,0.0024872,0.0042693
0.0010618,0.0029237,0.0040131,0.0010614,0.0029226,0.0040359
0.0010745,0.0024928,0.0039787,0.001074,0.0024918,0.0040019
0.0010489,0.0024824,0.0042308,0.0010484,0.0024814,0.0042549
-0.0017908,0.003022,0.0040484,-0.00179,0.003021,0.0040706
-0.0012603,0.0029637,0.0040195,-0.0012598,0.0029627,0.004042
-0.0017428,0.0029446,0.0042954,-0.001742,0.0029436,0.0043186
-0.0012989,0.0024954,0.0039923,-0.0012983,0.0024944,0.0040154
-0.0007958,0.0024983,0.0040218,-0.0007955,0.0024973,0.0040453
0.001628,-0.0018501,0.002951,0.0016272,-0.0018489,0.0029712
0.0016273,-0.0014181,0.0029086,0.0016265,-0.0014171,0.0029291
0.0015479,-0.0019002,0.0031647,0.0015471,-0.0018991,0.0031856
0.0027276,-0.0017813,0.0040943,0.0027265,-0.0017803,0.0041169
0.0027917,-0.0023525,0.0036659,0.0027906,-0.0023514,0.0036862
0.0027753,-0.002164,0.0039741,0.0027742,-0.002163,0.0039959
0.0025216,-0.0033182,0.0037877,0.0025208,-0.0033168,0.0038074
0.002989,-0.0031075,0.0038188,0.0029879,-0.0031063,0.0038383
0.0027698,-0.0033347,0.0040488,0.0027687,-0.0033333,0.0040691
0.0021297,-0.0033035,0.0039674,0.002129,-0.0033021,0.0039882
-0.000911,0.0015391,0.0026444,-0.0009104,0.0015383,0.0026648
-0.0005885,0.0010621,0.0108964,-0.0005886,0.0010621,0.0109493
-0.0001212,0.0012062,0.0075688,-0.0001211,0.0012055,0.0076067
0.0001566,0.0012249,0.0074272,0.0001565,0.0012242,0.0074644
-0.0006311,0.0009282,0.0077989,-0.0006307,0.0009277,0.0078379
-0.0007074,0.0007948,0.008043,-0.000707,0.0007944,0.0080831
-9.4e-05,-0.000236,0.0065831,-9.39e-05,-0.0002358,0.006617
4.76e-05,3.82e-05,0.0068851,4.75e-05,3.83e-05,0.0069203
0.0002541,0.0005307,0.0068771,0.000254,0.0005305,0.0069122
0.0004968,0.0001111,0.0070097,0.0004965,0.0001111,0.0070454
-0.0001506,-0.0004052,0.0069692,-0.0001504,-0.0004048,0.0070047
-0.000595,7.85e-05,0.0077151,-0.0005947,7.85e-05,0.0077537
-0.0002642,5.98e-05,0.007659,-0.0002641,5.97e-05,0.0076974
-0.0002728,-0.000726,0.0066089,-0.0002726,-0.0007254,0.0066427
0.0002589,-0.0002956,0.0066222,0.0002587,-0.0002953,0.0066563
0.0005188,-0.0004754,0.0067263,0.0005185,-0.000475,0.0067607
0.0007207,-0.0001863,0.0069518,0.0007203,-0.0001861,0.0069871
-0.0006271,0.0003789,0.0081337,-0.0006268,0.0003788,0.0081743
-0.0007581,0.001257,0.0076036,-0.0007576,0.0012562,0.0076416
-0.0024827,0.001585,0.0064289,-0.0024811,0.0015841,0.0064608
-0.0018217,0.0021518,0.0065009,-0.0018205,0.0021505,0.0065333
-0.0018881,0.0007213,0.0066674,-0.0018869,0.000721,0.006701
-0.0023631,0.0007688,0.006919,-0.0023615,0.0007684,0.0069534
-0.0019498,-4.27e-05,0.0065819,-0.0019486,-4.26e-05,0.0066151
-0.0023117,0.0003384,0.0069988,-0.0023102,0.0003382,0.0070336
-0.0019658,0.0003256,0.0070204,-0.0019645,0.0003254,0.0070554
-0.0023941,0.0011591,0.0064503,-0.0023925,0.0011585,0.0064825
-0.0033358,0.0003593,0.0089506,-0.0033339,0.000359,0.0089936
-0.0030163,0.0003398,0.0088862,-0.0030147,0.0003395,0.0089292
-0.0033607,-0.0004366,0.0089154,-0.0033587,-0.0004364,0.0089582
-0.0030387,-0.0005197,0.0089038,-0.0030371,-0.0005194,0.0089469
-0.0010307,-0.0015306,0.0098155,-0.0010305,-0.0015302,0.0098634
-0.0013427,-0.0012826,0.0097852,-0.0013424,-0.0012823,0.009833
-0.0020174,-0.0016791,0.0092233,-0.0020165,-0.0016784,0.0092681
0.0011088,0.0033569,0.0041033,0.0011084,0.0033557,0.0041257
0.0012514,0.0004515,0.0117394,0.0012514,0.0004514,0.0117959
0.001391,-0.0002632,0.0107286,0.001391,-0.0002633,0.0107806
0.0013196,-0.0004172,0.0111385,0.0013198,-0.0004174,0.0111923
0.0008525,-0.0003921,0.0110968,0.0008527,-0.0003923,0.0111506
0.002282,-0.0001617,0.0100534,0.0022812,-0.0001617,0.0101022
-0.00151,-0.0022898,0.0094777,-0.0015094,-0.0022888,0.0095237
-0.0003195,-0.0008076,0.0077098,-0.0003193,-0.000807,0.0077484
-0.0013687,-0.0016016,0.007769,-0.0013679,-0.0016006,0.0078073
-0.0010637,-0.0012438,0.0081284,-0.0010632,-0.0012432,0.0081687
-0.0006955,-0.0012404,0.0081586,-0.0006951,-0.0012397,0.0081991
-0.0002915,-0.0017032,0.0062817,-0.0002913,-0.0017021,0.0063139
-0.0001127,-0.0014782,0.0064366,-0.0001126,-0.0014772,0.0064695
-0.0010141,-0.001431,0.0065398,-0.0010134,-0.00143,0.0065729
-0.0003827,-0.0022617,0.0066324,-0.0003825,-0.0022602,0.0066656
-0.000642,-0.0023722,0.006801,-0.0006415,-0.0023706,0.0068347
-0.0010361,-0.0028521,0.0071139,-0.0010354,-0.0028501,0.0071486
-0.0007126,-0.0028068,0.0069881,-0.0007122,-0.0028049,0.0070223
0.0019559,-0.0003165,0.0094903,0.0019551,-0.0003164,0.0095368
0.0001466,0.0014071,0.010223,0.0001465,0.0014068,0.0102729
0.0004615,0.0013241,0.010108,0.0004615,0.0013238,0.0101574
-0.0023488,-0.0018847,0.0087541,-0.0023475,-0.0018837,0.0087964
-0.0026338,-0.001855,0.0082983,-0.0026322,-0.0018538,0.0083383
-0.0023083,-0.0018885,0.0081742,-0.0023069,-0.0018874,0.0082138
-0.0019423,-0.001021,0.0062469,-0.0019411,-0.0010203,0.0062786
-0.0018943,-0.0012182,0.0069853,-0.001893,-0.0012174,0.0070199
-0.0027792,-0.0009439,0.006451,-0.0027775,-0.0009432,0.0064828
-0.0023554,-0.0008935,0.0063169,-0.002354,-0.0008929,0.0063486
-0.0023437,-0.000386,0.0063049,-0.0023423,-0.0003857,0.0063367
-0.0019668,-0.0004923,0.0063619,-0.0019656,-0.000492,0.0063942
2.85e-05,-0.0011331,0.010755,2.85e-05,-0.0011334,0.0108071
0.0002059,-0.0012661,0.0097479,0.0002058,-0.0012659,0.0097956
2.48e-05,-0.0018697,0.0101155,2.47e-05,-0.0018694,0.0101647
-0.0013689,0.0001433,0.0028844,-0.0013681,0.0001433,0.002906
-0.0029857,-5.82e-05,0.0040275,-0.0029844,-5.8e-05,0.0040504
-0.0001771,0.0014089,0.0101631,-0.0001771,0.0014087,0.0102127
-0.0006981,0.0025999,0.0091495,-0.0006977,0.0025986,0.0091941
-0.0003511,0.0026455,0.0091339,-0.0003509,0.0026441,0.0091785
-0.000695,0.0026297,0.0094166,-0.0006947,0.0026284,0.0094624
-0.0011209,0.0030099,0.0091496,-0.0011203,0.0030082,0.0091937
