X,Y,Z,X1,Y1,Z1
-0.0007787,0.0029612,0.0091537,-0.0007783,0.0029595,0.0091981
-0.0001932,-0.0018244,0.0095411,-0.0001932,-0.0018238,0.0095878
9.63e-05,-0.0017866,0.0093471,9.62e-05,-0.001786,0.0093929
-0.0026545,0.0021874,0.0040921,-0.0026534,0.0021867,0.0041145
-0.0022597,0.00219,0.0040237,-0.0022587,0.0021893,0.0040463
-0.0026129,0.0022089,0.0043382,-0.0026118,0.0022082,0.0043617
-0.0013046,-0.0008678,0.003358,-0.0013039,-0.0008671,0.0033806
-0.0022053,-0.0010306,0.0040578,-0.0022042,-0.0010299,0.0040816
-0.0040329,-0.0013087,0.0046985,-0.0040312,-0.001308,0.0047218
-0.0035639,-0.0013997,0.0046025,-0.0035624,-0.001399,0.0046261
-0.0033683,-0.0004691,0.0047922,-0.0033668,-0.0004688,0.0048172
-0.0011463,-0.0005114,0.0054418,-0.0011457,-0.000511,0.0054714
-0.0007439,-0.0017781,0.0054402,-0.0007435,-0.0017771,0.0054691
-0.0010227,-0.0013143,0.0058033,-0.0010221,-0.0013135,0.0058337
-0.0006818,-0.0014035,0.0057541,-0.0006814,-0.0014027,0.0057845
-0.0025244,0.000895,0.0040307,-0.0025232,0.0008948,0.0040541
-0.0021461,0.0008795,0.0039673,-0.0021451,0.0008793,0.003991
-0.002558,0.0008739,0.0042562,-0.0025569,0.0008737,0.0042803
-0.0020951,-0.0022352,0.003843,-0.0020942,-0.0022342,0.0038651
-0.001709,-0.0022293,0.0037959,-0.0017082,-0.0022282,0.0038182
-0.0022013,-0.0025889,0.0040407,-0.0022003,-0.0025877,0.0040628
-0.002524,-0.0027327,0.0043444,-0.0025229,-0.0027315,0.0043672
-0.0025433,-0.002264,0.0043768,-0.0025422,-0.0022629,0.0044002
0.0023372,0.0025214,0.0045388,0.0023362,0.0025204,0.0045629
0.0026984,0.0025801,0.0045679,0.0026973,0.0025792,0.0045916
0.0015294,0.0015729,0.0038955,0.0015287,0.0015723,0.0039192
0.0014868,0.0019642,0.0039575,0.0014861,0.0019634,0.003981
0.0015056,0.0016444,0.0041209,0.0015049,0.0016437,0.0041452
0.0010817,0.0016553,0.004134,0.0010812,0.0016546,0.0041588
0.002256,0.0012751,0.0039714,0.002255,0.0012746,0.0039947
0.0022626,0.0017013,0.0045063,0.0022616,0.0017007,0.0045311
0.0018535,0.002191,0.0045179,0.0018527,0.0021901,0.0045427
0.0022597,0.0020572,0.004507,0.0022586,0.0020564,0.0045316
-0.0024792,-0.0025541,0.004626,-0.002478,-0.0025529,0.00465
-0.0024413,-0.0026632,0.0048348,-0.0024402,-0.0026619,0.0048595
-0.0028963,-0.0021263,0.0048379,-0.002895,-0.0021252,0.0048628
-0.0025433,-0.0021904,0.0048698,-0.0025421,-0.0021893,0.0048951
-0.0014103,-0.0003934,0.0094112,-0.00141,-0.0003933,0.0094574
0.0022175,-0.0017617,0.0040175,0.0022165,-0.0017608,0.0040406
0.0027903,-0.0021288,0.004374,0.0027891,-0.0021278,0.0043973
0.0032835,-0.0021679,0.0043605,0.0032822,-0.0021669,0.0043829
0.0015538,-0.0018667,0.0034507,0.001553,-0.0018656,0.0034725
0.0015439,-0.0017721,0.0036335,0.0015431,-0.0017711,0.003656
0.0011392,-0.0017834,0.0033931,0.0011387,-0.0017823,0.0034152
0.0011337,-0.0014151,0.0034143,0.0011331,-0.0014142,0.0034369
0.0011651,-0.0017796,0.0036078,0.0011646,-0.0017785,0.0036306
-0.0002374,-0.0020933,0.003676,-0.0002373,-0.0020921,0.003699
0.000168,-0.0021913,0.0037302,0.0001679,-0.0021901,0.0037533
-0.0003212,-0.0024528,0.0039286,-0.000321,-0.0024515,0.0039518
-0.0007812,-0.0026683,0.0041805,-0.0007808,-0.0026669,0.0042042
0.0006214,-0.0009906,0.0028133,0.000621,-0.0009899,0.0028348
0.0001236,-0.0013368,0.0031659,0.0001236,-0.0013359,0.0031883
0.0006097,-0.0017671,0.0034652,0.0006094,-0.001766,0.0034878
0.0026871,-0.000451,0.0037528,0.0026858,-0.0004506,0.0037753
0.0015774,0.000484,0.0033208,0.0015766,0.0004839,0.0033433
0.0033315,0.0002859,0.0045521,0.0033301,0.0002859,0.0045763
0.0005993,0.0007249,0.0067783,0.0005989,0.0007245,0.0068129
0.0005369,0.0004422,0.0065912,0.0005366,0.000442,0.0066251
0.0004883,-0.0001582,0.0067683,0.000488,-0.000158,0.0068029
0.0009957,0.001213,0.0052107,0.0009952,0.0012125,0.0052393
0.0009956,0.0004161,0.0057726,0.0009951,0.000416,0.0058034
0.0006316,0.00122,0.0054601,0.0006313,0.0012194,0.0054897
0.0002147,0.0008861,0.0053315,0.0002146,0.0008858,0.005361
0.0005428,0.0008214,0.0054034,0.0005425,0.0008211,0.0054331
0.0011913,0.0013332,0.0058865,0.0011906,0.0013326,0.0059173
0.0006181,0.0003546,0.0058507,0.0006177,0.0003546,0.0058819
0.0030044,0.0007245,0.0066576,0.0030024,0.0007242,0.0066902
0.0025095,0.0008051,0.0069606,0.0025078,0.0008046,0.006995
0.0025638,0.0003534,0.0070075,0.0025621,0.0003532,0.0070421
0.0021993,0.0011767,0.0064477,0.0021979,0.0011761,0.0064801
0.0024077,0.0011924,0.0070405,0.0024061,0.0011917,0.0070752
0.0019931,0.0012357,0.0066246,0.0019918,0.001235,0.0066578
-0.0016806,0.0022572,0.0039812,-0.0016797,0.0022564,0.0040043
-0.0013253,0.0020564,0.0040025,-0.0013246,0.0020556,0.0040261
-0.0017365,0.0021371,0.0042151,-0.0017356,0.0021363,0.0042391
0.0015684,0.0018677,0.0091506,0.0015676,0.0018668,0.0091954
0.0019444,0.0018286,0.00917,0.0019434,0.0018277,0.0092148
0.0015747,0.001862,0.0094408,0.0015739,0.0018611,0.0094869
0.0020918,0.0027021,0.0084974,0.0020904,0.0027003,0.0085383
0.0016235,0.0024791,0.0087352,0.0016225,0.0024776,0.0087777
0.002859,-0.0027318,0.0044298,0.0028579,-0.0027306,0.0044525
0.0032324,-0.00279,0.0045404,0.0032311,-0.0027887,0.004563
0.0024553,-0.0032653,0.0042527,0.0024544,-0.0032639,0.0042743
0.0029288,-0.0030538,0.0042461,0.0029276,-0.0030525,0.0042675
0.0021529,-0.0018464,0.004223,0.002152,-0.0018454,0.0042467
0.0012318,-0.00092,0.0103778,0.0012316,-0.00092,0.0104283
0.0012481,-0.0010162,0.009381,0.0012477,-0.0010159,0.009427
0.0013085,-0.0011182,0.0096432,0.0013081,-0.0011179,0.0096904
0.0013442,-0.0003976,0.0077288,0.0013433,-0.0003973,0.0077674
0.0009519,-0.0002549,0.0074069,0.0009513,-0.0002546,0.0074441
0.0013265,-0.0008041,0.0078122,0.0013257,-0.0008036,0.0078511
0.001021,-0.0008128,0.0079923,0.0010204,-0.0008123,0.0080321
0.0009246,-0.0011452,0.0081134,0.0009241,-0.0011445,0.0081536
0.0013642,-0.0010448,0.0080741,0.0013633,-0.0010442,0.0081141
0.0009981,-0.001194,0.0084098,0.0009976,-0.0011934,0.0084514
0.0006381,-0.0004317,0.0074579,0.0006377,-0.0004313,0.0074954
0.0005621,-0.0004582,0.0077041,0.0005618,-0.0004578,0.0077427
0.0005606,-0.0008226,0.0077534,0.0005603,-0.000822,0.0077922
0.0006062,-0.0010151,0.0080545,0.0006058,-0.0010145,0.0080945
0.000581,-0.0012052,0.0083863,0.0005807,-0.0012045,0.0084278
0.0029005,-0.0009147,0.0084694,0.0028988,-0.0009141,0.0085103
0.0028933,-0.0004343,0.0084306,0.0028915,-0.0004341,0.0084715
0.0028236,-0.0009247,0.008767,0.002822,-0.0009241,0.0088095
0.0027785,-0.0011989,0.009064,0.0027769,-0.0011982,0.0091079
0.0030734,-0.0009151,0.0063655,0.0030715,-0.0009144,0.0063968
0.0021049,-0.0009169,0.0063865,0.0021035,-0.0009162,0.0064187
0.0025259,-0.000881,0.0063257,0.0025243,-0.0008803,0.0063574
0.001774,-0.0011021,0.0064152,0.0017729,-0.0011013,0.0064477
0.0025284,-0.0003956,0.0063186,0.0025268,-0.0003953,0.0063504
0.0028978,-0.0008912,0.0066827,0.0028958,-0.0008905,0.0067156
0.002521,-0.0017779,0.006689,0.0025193,-0.0017766,0.0067218
0.002273,-0.0016379,0.0064605,0.0022715,-0.0016368,0.0064926
0.0021098,-0.0012215,0.0069511,0.0021084,-0.0012205,0.0069856
0.0014402,-0.0028229,0.0043365,0.0014396,-0.0028215,0.0043601
-0.0019124,0.002226,0.0092574,-0.0019115,0.0022248,0.0093024
-0.001532,0.0021538,0.0092849,-0.0015313,0.0021528,0.0093301
-0.0014658,0.0014568,0.0095389,-0.0014653,0.0014562,0.0095856
-0.0011417,0.0013667,0.00948,-0.0011414,0.0013662,0.0095265
-0.0023412,0.0019635,0.0085283,-0.0023399,0.0019623,0.0085696
-0.0021336,0.0020314,0.009048,-0.0021324,0.0020303,0.0090919
-0.0023166,0.0018847,0.0088589,-0.0023153,0.0018836,0.0089019
-0.0023067,0.0014618,0.0089004,-0.0023055,0.001461,0.0089438
-0.0019278,0.0014621,0.0088998,-0.0019268,0.0014614,0.0089434
-0.0023332,0.0019425,0.0081844,-0.0023317,0.0019413,0.0082242
-0.0023073,0.0014952,0.0082805,-0.0023059,0.0014944,0.0083208
-0.0018932,0.0014471,0.00817,-0.0018921,0.0014463,0.0082101
-0.0010249,0.0006959,0.0090754,-0.0010246,0.0006956,0.0091202
-0.0013627,0.0007223,0.0094379,-0.0013623,0.000722,0.0094842
-0.0007167,0.0010476,0.0095111,-0.0007165,0.0010473,0.0095579
-0.0018655,0.0011004,0.0085106,-0.0018644,0.0010998,0.0085524
-0.0002173,0.0010731,0.0108793,-0.0002174,0.0010732,0.0109321
0.0001078,0.0010623,0.0108544,0.0001077,0.0010623,0.0109071
-0.000181,0.0018963,0.0096079,-0.0001809,0.0018956,0.0096549
-0.0010668,-0.0007891,0.0090922,-0.0010665,-0.0007888,0.009137
-0.0019122,-0.0027881,0.0084366,-0.001911,-0.0027864,0.008477
-0.0014797,-0.0023073,0.0083449,-0.0014789,-0.0023059,0.0083854
-0.0018137,-0.0018353,0.0087891,-0.0018127,-0.0018344,0.0088319
-0.001279,-0.0032809,0.0079345,-0.0012781,-0.0032787,0.0079724
-0.0014457,-0.0028187,0.0081676,-0.0014448,-0.0028169,0.0082069
-0.0026232,-0.0003465,0.0089201,-0.0026219,-0.0003463,0.0089636
-0.0023274,-0.0003522,0.0087317,-0.0023262,-0.000352,0.0087745
-0.0030629,0.0004097,0.0081745,-0.003061,0.0004095,0.008214
-0.0035113,-0.0004775,0.0078606,-0.003509,-0.0004772,0.0078983
-0.0014046,-6.29e-05,0.003317,-0.0014038,-6.27e-05,0.0033398
-0.002104,1.3e-05,0.0039285,-0.0021029,1.32e-05,0.0039523
0.0027925,0.002147,0.0045493,0.0027913,0.0021462,0.0045733
0.0027769,0.0021125,0.0047932,0.0027757,0.0021116,0.0048181
0.0027606,0.0020766,0.0050679,0.0027593,0.0020758,0.0050939
0.0027251,0.0020884,0.0052952,0.0027236,0.0020874,0.0053221
0.0013601,0.0011023,0.0097356,0.0013597,0.001102,0.0097832
0.0008375,0.0004112,0.0080296,0.000837,0.000411,0.0080697
0.0005916,0.0012535,0.007785,0.0005913,0.0012527,0.0078238
0.0004814,0.0008492,0.0077994,0.0004811,0.0008488,0.0078384
0.0002251,0.000872,0.0079895,0.000225,0.0008715,0.0080294
0.0004914,0.0003452,0.0083779,0.0004912,0.0003451,0.0084195
0.0024128,0.0011017,0.0085103,0.0024114,0.0011011,0.0085519
0.0028102,0.0011167,0.008478,0.0028085,0.001116,0.0085191
0.0025289,0.0011693,0.0088078,0.0025274,0.0011687,0.0088507
0.0028781,0.0010406,0.009099,0.0028764,0.00104,0.0091431
0.0029933,0.0011274,0.0082306,0.0029914,0.0011266,0.0082704
0.0012586,0.0005606,0.0103363,0.0012586,0.0005605,0.0103866
0.0027578,-0.0004297,0.0090457,0.0027563,-0.0004295,0.0090896
-0.0026617,0.002186,0.004588,-0.0026605,0.0021852,0.0046123
-0.0022494,0.0021902,0.004522,-0.0022483,0.0021894,0.0045465
-0.0026437,0.0021663,0.0048461,-0.0026424,0.0021655,0.0048714
0.0001795,0.0022134,0.003917,0.0001795,0.0022125,0.0039407
0.0005663,0.0022228,0.0039081,0.0005662,0.0022219,0.0039317
0.0001524,0.00214,0.004161,0.0001524,0.0021392,0.0041857
0.0001156,0.0030559,0.0044652,0.0001156,0.0030547,0.0044896
0.0002268,0.0029692,0.0047166,0.0002267,0.0029679,0.0047421
0.0010972,0.0033672,0.0045469,0.0010968,0.0033658,0.0045709
0.0017164,0.0021561,0.0082894,0.0017153,0.0021547,0.0083298
0.0021077,0.0022296,0.0082373,0.0021064,0.0022281,0.0082772
0.0013797,0.0028346,0.0064185,0.0013788,0.0028328,0.0064502
0.0010503,0.0027509,0.006584,0.0010497,0.0027491,0.0066166
0.0010222,0.001623,0.006535,0.0010215,0.001622,0.0065682
0.0009815,0.001937,0.0066159,0.0009809,0.0019358,0.0066492
0.001044,0.0016121,0.0067605,0.0010433,0.0016112,0.0067946
0.0003273,0.0022025,0.0063787,0.0003271,0.0022012,0.0064111
0.0006236,0.0023353,0.0063467,0.0006233,0.0023339,0.0063788
5.51e-05,0.0023443,0.006338,5.51e-05,0.0023429,0.0063701
-0.0002011,0.0029155,0.0064527,-0.000201,0.0029136,0.0064848
0.0005219,0.0031672,0.0064613,0.0005217,0.0031652,0.0064931
0.0005644,0.0027837,0.0065996,0.0005641,0.0027819,0.0066324
0.0005342,0.0021373,0.0065151,0.0005338,0.0021361,0.006548
0.0001403,0.0020124,0.0068277,0.0001403,0.0020111,0.0068619
0.0005481,0.0020025,0.0071829,0.0005477,0.0020011,0.0072187
0.0004907,-0.0022261,0.0085131,0.0004904,-0.0022249,0.0085549
0.0001658,-0.0023229,0.0087075,0.0001657,-0.0023217,0.0087502
0.0001541,-0.0027969,0.0088594,0.000154,-0.0027953,0.0089024
0.0001349,-0.0028004,0.00824,0.0001348,-0.0027987,0.00828
0.001026,-0.0020565,0.0064626,0.0010254,-0.0020551,0.006495
0.0010155,-0.0017545,0.0064631,0.0010149,-0.0017533,0.0064958
0.0013955,-0.0027931,0.0070509,0.0013945,-0.0027911,0.0070852
0.001039,-0.002466,0.0069762,0.0010383,-0.0024643,0.0070105
0.0006064,-0.0025414,0.0070034,0.0006061,-0.0025397,0.0070379
0.0006517,-0.0019209,0.0069923,0.0006513,-0.0019196,0.0070272
0.001437,-0.0024801,0.0088204,0.0014361,-0.0024788,0.0088632
0.0001215,-0.0012341,0.0101003,0.0001215,-0.001234,0.0101495
0.000438,-0.0016077,0.0091319,0.0004378,-0.0016071,0.0091767
0.0015705,-0.0018236,0.0038963,0.0015697,-0.0018225,0.0039196
0.0015105,-0.0014751,0.0038828,0.0015098,-0.0014742,0.0039064
0.0015305,-0.0018698,0.0041118,0.0015298,-0.0018687,0.0041358
0.0011851,-0.0014671,0.0038968,0.0011845,-0.0014662,0.0039208
0.0016072,-0.0009444,0.0038797,0.0016064,-0.0009438,0.0039036
0.0015267,-0.000591,0.0038711,0.0015259,-0.0005905,0.0038953
0.0015405,-0.0009631,0.0041217,0.0015398,-0.0009624,0.0041464
0.0014965,-0.0013715,0.0041557,0.0014958,-0.0013706,0.0041803
0.0015223,-0.0014483,0.0043956,0.0015215,-0.0014474,0.0044209
0.0014753,-0.0017972,0.0044005,0.0014746,-0.0017961,0.0044255
0.001448,-0.0017588,0.0046284,0.0014472,-0.0017578,0.0046543
0.0010955,-0.0004831,0.0038235,0.0010949,-0.0004827,0.0038479
0.0010895,-0.0018204,0.0043387,0.001089,-0.0018193,0.0043638
0.0010793,-0.0014143,0.0043249,0.0010787,-0.0014135,0.0043503
0.0010672,-0.0017258,0.0045835,0.0010667,-0.0017248,0.0046095
0.0010139,-0.0003479,0.0051748,0.0010134,-0.0003476,0.0052037
0.0013958,-0.00033,0.0052416,0.001395,-0.0003298,0.0052704
0.0010012,-0.0003981,0.0053918,0.0010007,-0.0003978,0.0054213
0.0011261,-0.0008863,0.0056479,0.0011255,-0.0008857,0.0056781
0.0014162,-0.0009466,0.0060064,0.0014153,-0.0009459,0.0060376
0.0010049,-0.0004894,0.0059642,0.0010043,-0.000489,0.0059956
0.0010959,-0.0008633,0.0062048,0.0010952,-0.0008627,0.006237
0.0005266,-0.0005174,0.0053905,0.0005264,-0.000517,0.0054201
0.0005882,-0.000875,0.0054459,0.0005878,-0.0008744,0.0054755
0.0006552,-0.000985,0.0059336,0.0006548,-0.0009844,0.0059649
0.0030762,-0.0016863,0.0051312,0.0030747,-0.0016853,0.0051573
0.0032557,-0.0010221,0.0050677,0.0032542,-0.0010215,0.0050937
0.0032014,-0.0005607,0.0050429,0.0031998,-0.0005603,0.0050691
0.0032874,-0.0010611,0.0053044,0.0032857,-0.0010604,0.0053313
0.0027261,-0.0021968,0.0053165,0.0027248,-0.0021955,0.0053433
0.0030447,-0.0023262,0.0053662,0.0030431,-0.0023248,0.0053928
-0.0007224,0.0025594,0.0084926,-0.000722,0.0025579,0.0085341
-0.0002928,0.0026066,0.008458,-0.0002926,0.002605,0.0084994
-0.0007084,0.0026256,0.0088107,-0.000708,0.0026241,0.0088537
-0.0015058,0.0026119,0.008474,-0.0015049,0.0026103,0.0085152
-0.0011871,0.0025686,0.0084902,-0.0011864,0.0025671,0.0085315
-0.0014287,0.002587,0.0087341,-0.0014279,0.0025855,0.0087766
-0.0011795,0.0030255,0.0085228,-0.0011787,0.0030235,0.008564
-0.0007711,0.0029339,0.0086196,-0.0007706,0.0029322,0.0086614
-0.0007679,0.0025975,0.0078271,-0.0007675,0.0025958,0.0078655
-0.0002829,0.0026781,0.0078242,-0.0002827,0.0026763,0.0078625
-0.0015469,0.0026194,0.0081653,-0.0015459,0.0026178,0.008205
-0.0006609,0.0028412,0.0063732,-0.0006604,0.0028395,0.0064049
0.0003542,0.0029061,0.0064749,0.000354,0.0029043,0.006507
-0.0003362,0.0023564,0.0066819,-0.0003359,0.0023549,0.0067154
-0.001572,0.0020367,0.0066099,-0.001571,0.0020354,0.0066429
-0.0015816,0.0020249,0.0068711,-0.0015806,0.0020236,0.0069052
-0.0010863,0.0015402,0.006591,-0.0010856,0.0015393,0.0066244
-0.0007276,0.0015825,0.0066187,-0.0007271,0.0015815,0.0066523
-0.0007433,0.0020684,0.0068988,-0.0007428,0.0020671,0.0069333
-0.0007062,-0.0003542,0.0035438,-0.0007058,-0.0003539,0.0035677
-0.0007597,-0.0002564,0.0040007,-0.0007593,-0.0002562,0.004026
-0.0013216,6e-05,0.0037991,-0.0013209,6.01e-05,0.0038234
-0.0016147,-0.0003745,0.0041107,-0.0016139,-0.0003742,0.0041356
-0.0006477,0.0007305,0.0056672,-0.0006473,0.0007302,0.0056977
-0.000651,0.0007646,0.0060326,-0.0006506,0.0007643,0.0060643
-0.0006892,-3.12e-05,0.0054639,-0.0006888,-3.1e-05,0.0054938
-0.000312,-4.02e-05,0.0053675,-0.0003118,-4.01e-05,0.0053972
-0.0011387,0.0013152,0.0052624,-0.0011381,0.0013147,0.0052911
-0.0007947,0.0013542,0.005261,-0.0007942,0.0013536,0.0052897
-0.0011156,0.0003198,0.0057897,-0.0011149,0.0003198,0.0058204
-0.0024312,-0.0003976,0.0047297,-0.00243,-0.0003972,0.0047558
0.0014487,0.0011469,0.0038412,0.001448,0.0011465,0.0038651
0.0031708,0.0012167,0.0050815,0.0031693,0.0012162,0.0051077
0.0027845,0.0012757,0.0050458,0.0027832,0.0012752,0.0050723
0.0004821,0.0026347,0.008436,0.0004818,0.0026331,0.0084772
0.0001546,0.0025299,0.00878,0.0001546,0.0025285,0.0088229
-0.0030733,0.0016976,0.0052162,-0.0030718,0.001697,0.0052427
0.001697,0.0018991,0.0084963,0.001696,0.001898,0.0085379
0.00159,0.0019163,0.0087397,0.0015891,0.0019152,0.0087825
0.0009385,-0.0004242,0.0096896,0.0009383,-0.0004243,0.009737
-0.001264,0.0034172,0.0046011,-0.0012634,0.0034159,0.0046252
-0.0008479,0.0033568,0.0045947,-0.0008475,0.0033555,0.004619
-0.0016505,0.0028693,0.0050414,-0.0016496,0.0028681,0.0050676
-0.0012478,0.0028492,0.0050324,-0.0012471,0.002848,0.0050588
-0.0015765,0.0028405,0.0053109,-0.0015756,0.0028392,0.0053382
-0.0011792,0.0023613,0.004973,-0.0011786,0.0023603,0.0049997
-0.000758,0.0027664,0.0049938,-0.0007576,0.0027652,0.0050203
-0.0008047,0.0029548,0.0053374,-0.0008043,0.0029534,0.005365
-0.0012331,0.000896,0.003837,-0.0012324,0.0008956,0.0038613
-0.0016011,0.0009126,0.004111,-0.0016003,0.0009123,0.0041358
-0.0017516,0.0013057,0.004169,-0.0017507,0.0013052,0.0041936
-0.0026299,0.0021846,0.0051105,-0.0026286,0.0021837,0.0051368
-0.0021757,0.0021442,0.0050397,-0.0021746,0.0021433,0.0050662
-0.0026353,0.0021376,0.0053543,-0.002634,0.0021367,0.0053816
0.0015215,0.0021643,0.0042357,0.0015208,0.0021634,0.0042599
0.0014801,0.0020232,0.0044179,0.0014795,0.0020224,0.0044428
0.0023135,0.0025114,0.0047804,0.0023125,0.0025104,0.0048055
0.0015724,0.0028393,0.0050119,0.0015716,0.002838,0.005038
0.0014287,0.0024685,0.005269,0.001428,0.0024673,0.0052966
0.0010976,0.002873,0.0050108,0.0010971,0.0028717,0.0050372
0.0010656,0.002479,0.0052481,0.0010651,0.0024778,0.0052758
0.0017991,0.0024272,0.00527,0.0017981,0.002426,0.0052973
0.0021507,0.0024162,0.0053224,0.0021496,0.002415,0.0053497
-0.0003221,-0.0022847,0.0084572,-0.0003219,-0.0022835,0.0084986
-0.0007334,-0.0022807,0.0086934,-0.000733,-0.0022795,0.0087358
0.0001322,-0.0022066,0.0042248,0.0001322,-0.0022054,0.0042494
0.0001592,-0.0030898,0.0048317,0.0001592,-0.0030882,0.0048572
-0.0002079,-0.0030478,0.0053908,-0.0002077,-0.0030461,0.0054184
0.0001597,-0.0030861,0.0053425,0.0001597,-0.0030844,0.0053699
-0.000314,-0.0025458,0.0049825,-0.0003138,-0.0025444,0.0050092
-0.0011854,-0.0018683,0.0039859,-0.0011847,-0.0018673,0.0040097
-0.0020029,-0.0030123,0.0048348,-0.0020019,-0.0030108,0.0048595
-0.0016045,-0.0030811,0.0048102,-0.0016038,-0.0030796,0.0048351
-0.0037762,0.0006955,0.004848,-0.0037744,0.0006953,0.0048726
-0.0034119,0.0007571,0.0048536,-0.0034103,0.000757,0.0048788
-0.0025203,0.0012731,0.0050248,-0.002519,0.0012726,0.0050515
-0.0021508,0.0013714,0.0049542,-0.0021497,0.0013708,0.004981
-0.0024086,0.0013159,0.005267,-0.0024074,0.0013153,0.0052946
-0.0033333,0.0008135,0.0056106,-0.0033314,0.0008132,0.0056387
-0.0029669,0.0008038,0.0055836,-0.0029653,0.0008035,0.005612
-0.0032533,0.0008076,0.0058399,-0.0032514,0.0008073,0.005869
0.0024223,-0.0021604,0.0085028,0.0024208,-0.002159,0.0085437
0.0023919,-0.0018156,0.0085408,0.0023904,-0.0018145,0.0085821
0.0023381,-0.0017638,0.0087808,0.0023367,-0.0017628,0.0088233
0.0020512,-0.0027192,0.0088567,0.00205,-0.0027175,0.0088991
0.0024447,-0.0027765,0.0089278,0.0024432,-0.0027748,0.0089702
0.0017251,-0.0002712,0.0036234,0.0017242,-0.000271,0.0036467
0.0011774,-0.000268,0.0036451,0.0011769,-0.0002677,0.003669
0.002329,0.0008464,0.0039767,0.0023279,0.0008462,0.0040002
0.0028267,-0.002179,0.0045802,0.0028254,-0.0021779,0.0046041
0.003195,-0.0022341,0.004671,0.0031937,-0.0022331,0.0046948
0.002204,-0.0020757,0.0048679,0.0022029,-0.0020746,0.0048937
0.0026145,-0.0021036,0.0049256,0.0026133,-0.0021026,0.0049511
0.0022823,-0.0030774,0.0046603,0.0022813,-0.0030759,0.004684
0.0027538,-0.0031433,0.0047052,0.0027525,-0.0031418,0.0047286
0.0027988,-0.0031437,0.0049564,0.0027975,-0.0031421,0.0049808
0.0006222,0.0029282,0.0049719,0.0006219,0.002927,0.0049982
0.0002396,0.0029107,0.0049949,0.0002395,0.0029094,0.0050215
0.000191,0.0028221,0.0052573,0.000191,0.0028208,0.0052849
-0.0002992,-0.0008825,0.009736,-0.0002992,-0.0008824,0.0097836
-0.0007227,-0.0004764,0.0096743,-0.0007226,-0.0004764,0.0097216
0.0006294,-0.0018725,0.0039418,0.000629,-0.0018714,0.0039658
0.002254,0.0016285,0.0049842,0.0022529,0.0016278,0.0050108
0.0026519,0.0016124,0.0050437,0.0026506,0.0016118,0.0050701
0.0017943,0.0020833,0.0049564,0.0017934,0.0020824,0.0049829
0.0022105,0.0020131,0.0049806,0.0022094,0.0020122,0.005007
0.0026511,0.0020966,0.0055383,0.0026497,0.0020955,0.0055663
0.0027237,0.0020677,0.0057488,0.0027222,0.0020666,0.0057775
-0.000233,-0.0018307,0.0087238,-0.0002329,-0.0018298,0.0087667
4.97e-05,-0.0019251,0.0087584,4.97e-05,-0.0019242,0.0088015
-0.0006887,-0.0015737,0.0085385,-0.0006884,-0.0015729,0.0085806
-0.0011734,-0.0023814,0.0077989,-0.0011727,-0.0023799,0.007837
-0.0016022,-0.0024355,0.0080862,-0.0016012,-0.002434,0.0081254
-0.0002732,-0.0009011,0.0062179,-0.0002731,-0.0009005,0.0062502
7.39e-05,-0.0008191,0.0062618,7.39e-05,-0.0008185,0.0062944
0.0002442,-0.0009558,0.006429,0.000244,-0.0009551,0.0064621
-0.0006248,-0.0002775,0.0061861,-0.0006244,-0.0002772,0.0062184
-0.0007424,-0.0016724,0.0066234,-0.0007419,-0.0016713,0.0066568
-0.0010992,-0.001118,0.0070035,-0.0010986,-0.0011172,0.0070387
0.0020752,-0.0017892,0.0049844,0.0020742,-0.0017882,0.0050109
0.0020971,-0.0013847,0.0049488,0.0020961,-0.0013838,0.0049755
-0.0028285,0.000106,0.0049558,-0.0028271,0.0001061,0.0049822
-0.0015351,0.0010919,0.0084553,-0.0015343,0.0010913,0.008497
-0.0010751,0.0012156,0.0084522,-0.0010745,0.001215,0.008494
