X,Y,Z,X1,Y1,Z1
-0.0018973,0.0014302,0.0085272,-0.0018962,0.0014294,0.008569
-0.002246,0.0011202,0.008212,-0.0022447,0.0011195,0.0082522
-0.000241,0.0008799,0.0064612,-0.0002409,0.0008795,0.0064946
-0.0007123,0.0007889,0.0067663,-0.0007118,0.0007885,0.0068008
-0.000394,9.85e-05,0.0065437,-0.0003937,9.85e-05,0.0065774
-0.0006931,0.000371,0.0069186,-0.0006926,0.0003709,0.0069538
-0.0026164,-0.0002565,0.0082284,-0.0026148,-0.0002564,0.0082686
-0.0022753,-0.0002914,0.0080851,-0.002274,-0.0002912,0.0081248
-0.0031066,0.0002816,0.0076413,-0.0031045,0.0002815,0.0076783
-0.0031586,-0.0003266,0.0075496,-0.0031565,-0.0003263,0.0075861
-0.0018814,-0.0008597,0.0084712,-0.0018804,-0.0008592,0.0085129
0.002346,-0.0008931,0.008563,0.0023447,-0.0008925,0.0086048
0.0013194,-0.001505,0.0084636,0.0013186,-0.0015042,0.0085051
0.0014015,-0.0012042,0.0084013,0.0014007,-0.0012036,0.0084427
0.0009659,-0.0014957,0.008739,0.0009655,-0.0014949,0.008782
0.0013886,-0.0024781,0.0082618,0.0013878,-0.0024765,0.0083019
0.0016396,0.0012115,0.0084268,0.0016387,0.0012109,0.0084683
0.0020155,0.0011929,0.008443,0.0020143,0.0011923,0.0084844
0.0016063,0.0011897,0.0087222,0.0016055,0.0011891,0.0087651
-0.0020502,-0.0017822,0.005073,-0.0020492,-0.0017811,0.0050999
-0.0028586,-0.0022228,0.0054758,-0.0028572,-0.0022215,0.0055031
-0.0025318,-0.0022297,0.0053154,-0.0025304,-0.0022284,0.0053423
0.0025562,0.0019209,0.0078989,0.0025544,0.0019196,0.0079371
0.0016949,0.0019698,0.0078272,0.0016937,0.0019684,0.0078656
0.0021251,0.001934,0.0078575,0.0021236,0.0019327,0.0078958
0.0016965,0.0018174,0.008202,0.0016954,0.0018163,0.0082422
0.0021656,0.0023173,0.007926,0.0021641,0.0023158,0.0079644
0.0020358,0.002838,0.0072535,0.0020344,0.0028361,0.0072885
0.0017049,0.0026276,0.007571,0.0017037,0.0026258,0.0076079
-0.0016861,0.0014128,0.0044273,-0.0016852,0.0014123,0.0044527
-0.0016581,0.0013322,0.0046539,-0.0016573,0.0013317,0.0046801
-0.001245,0.0007823,0.0043616,-0.0012443,0.000782,0.0043875
-0.0024328,0.0008655,0.0049911,-0.0024316,0.0008652,0.005018
-0.0020924,0.000942,0.0049594,-0.0020913,0.0009416,0.0049865
-0.0025127,0.0008596,0.0052334,-0.0025113,0.0008593,0.005261
0.0024583,-0.0021206,0.0078583,0.0024567,-0.0021191,0.0078962
0.0024362,-0.002833,0.0082636,0.0024346,-0.0028311,0.0083028
0.001973,-0.0016535,0.0081853,0.0019717,-0.0016524,0.0082252
-0.0012512,-0.0025236,0.0049624,-0.0012506,-0.0025222,0.0049887
-0.0015268,-0.0026271,0.0052744,-0.001526,-0.0026256,0.0053016
-0.0019847,-0.0029313,0.0050874,-0.0019837,-0.0029298,0.0051133
-0.0016155,-0.0031447,0.0050796,-0.0016146,-0.0031431,0.0051054
-0.0016064,-0.0030783,0.005334,-0.0016056,-0.0030766,0.0053608
-0.0019134,-0.0004163,0.0048042,-0.0019124,-0.000416,0.0048311
-0.0031973,-0.0007992,0.0055359,-0.0031955,-0.0007987,0.0055638
-0.0029163,-0.0009748,0.0055466,-0.0029147,-0.0009742,0.0055748
-0.0037049,-0.000508,0.0061199,-0.0037027,-0.0005076,0.0061497
-0.0033217,-0.0004731,0.0060859,-0.0033197,-0.0004728,0.006116
-0.0032192,-0.0009262,0.0057855,-0.0032174,-0.0009256,0.0058143
-0.0028602,-0.0009827,0.0057773,-0.0028586,-0.0009821,0.0058064
-0.0032573,-0.000561,0.0058121,-0.0032554,-0.0005606,0.0058411
-0.0033706,-0.0003017,0.0058226,-0.0033687,-0.0003015,0.0058516
-0.001994,-0.0020968,0.0053879,-0.0019929,-0.0020955,0.0054157
-0.0020446,-0.0025775,0.0055999,-0.0020435,-0.002576,0.005628
-0.002327,-0.0026238,0.0058938,-0.0023257,-0.0026222,0.0059229
-0.0024512,-0.0021682,0.0058654,-0.0024498,-0.0021668,0.0058946
0.0014526,0.0015813,0.0049371,0.0014518,0.0015806,0.0049643
0.0013857,0.0019692,0.0049573,0.001385,0.0019683,0.0049843
0.0014348,0.0015707,0.0051803,0.001434,0.00157,0.0052083
0.0010386,0.0015967,0.0051933,0.0010381,0.001596,0.0052216
6.59e-05,-0.0021738,0.0046947,6.59e-05,-0.0021726,0.0047209
-0.0007799,0.0028278,0.0055592,-0.0007794,0.0028263,0.0055878
-0.0003051,0.0029025,0.0055508,-0.0003049,0.002901,0.0055794
-0.0007724,0.002811,0.0058646,-0.0007719,0.0028095,0.0058943
0.0001158,0.0031844,0.0061309,0.0001158,0.0031825,0.0061614
0.0002031,0.0032159,0.005859,0.000203,0.0032142,0.0058884
0.0005551,0.0032157,0.0058669,0.0005548,0.0032139,0.0058963
-0.000286,0.0032254,0.0058829,-0.0002857,0.0032236,0.0059124
0.0026868,-0.0003891,0.0047661,0.0026855,-0.0003888,0.004792
0.0015233,0.0005465,0.0041485,0.0015226,0.0005463,0.0041736
0.0015587,0.0004132,0.0043637,0.0015579,0.0004131,0.0043895
0.0031772,0.0003391,0.0055118,0.0031755,0.0003391,0.0055399
0.0001878,0.0013278,0.0036165,0.0001877,0.0013273,0.0036403
-0.0002415,0.0012817,0.0032478,-0.0002413,0.0012811,0.0032704
8.75e-05,0.0013352,0.003136,8.74e-05,0.0013346,0.0031583
0.0017455,0.0012963,0.004924,0.0017446,0.0012957,0.004951
0.0021753,0.00121,0.0049296,0.0021742,0.0012095,0.0049563
0.0017861,0.0012819,0.0051733,0.0017852,0.0012814,0.0052012
0.0031713,0.0014016,0.005374,0.0031696,0.001401,0.0054012
0.0030752,0.0012928,0.0055753,0.0030735,0.0012922,0.0056034
-0.0006569,0.0019202,0.0084451,-0.0006565,0.0019191,0.0084867
-0.0002686,0.0018408,0.008453,-0.0002684,0.0018398,0.0084947
-0.0016069,0.0019678,0.0083849,-0.0016059,0.0019666,0.0084259
-0.0012123,0.0019016,0.0084704,-0.0012117,0.0019005,0.008512
-0.001521,0.001942,0.0087551,-0.0015202,0.0019409,0.008798
0.0023492,-0.000254,0.008719,0.0023479,-0.0002539,0.0087617
0.0001693,0.0019892,0.0084004,0.0001691,0.0019881,0.0084418
0.000108,0.0026394,0.0081158,0.0001079,0.0026377,0.0081556
-0.0015615,-0.0020412,0.0081865,-0.0015606,-0.00204,0.0082264
-0.0011849,-0.0033561,0.0073926,-0.0011841,-0.0033538,0.007428
-0.0016016,-0.0028975,0.0076002,-0.0016005,-0.0028955,0.0076368
0.0026994,-0.0027489,0.0053307,0.0026981,-0.0027474,0.0053571
0.0004635,-0.0024897,0.0050225,0.0004633,-0.0024883,0.0050494
0.0001619,-0.0025795,0.0051997,0.0001618,-0.0025781,0.0052272
0.0014702,-0.001776,0.0049137,0.0014694,-0.001775,0.0049405
0.0014125,-0.0013452,0.0048877,0.0014117,-0.0013444,0.0049149
0.0013751,-0.0018205,0.0051408,0.0013744,-0.0018195,0.0051684
0.0013868,-0.0008709,0.0049203,0.001386,-0.0008703,0.0049479
0.0014856,-0.0004843,0.0048548,0.0014848,-0.0004839,0.0048822
0.0014048,-0.0009474,0.005136,0.001404,-0.0009468,0.0051642
0.0014005,-0.0013155,0.0051785,0.0013997,-0.0013147,0.0052066
0.0016834,-0.0012409,0.0052323,0.0016825,-0.0012401,0.0052605
0.001396,-0.0014124,0.0054493,0.0013952,-0.0014115,0.0054783
0.0014416,-0.001766,0.0054718,0.0014408,-0.0017649,0.0055006
0.0013575,-0.0017126,0.0057123,0.0013567,-0.0017115,0.0057419
0.0010382,-0.000616,0.0048961,0.0010376,-0.0006155,0.004924
0.0010196,-0.0009435,0.0051563,0.0010191,-0.0009429,0.0051849
0.0010137,-0.0013321,0.0054112,0.0010132,-0.0013312,0.0054403
0.0010338,-0.0017896,0.0057165,0.0010332,-0.0017885,0.0057463
0.0014516,-0.000882,0.0065314,0.0014507,-0.0008813,0.0065646
0.0014939,-0.0005089,0.0065377,0.0014929,-0.0005085,0.0065711
0.0014654,-0.0008303,0.0068077,0.0014644,-0.0008297,0.006842
0.0009936,-0.0001671,0.0062474,0.000993,-0.0001669,0.0062798
0.0011505,-0.0004945,0.0065654,0.0011497,-0.000494,0.006599
0.0010909,-0.0008298,0.0067915,0.0010902,-0.0008292,0.006826
0.0006055,-0.0004127,0.0065212,0.0006051,-0.0004124,0.0065548
0.0005507,-0.0008189,0.0065866,0.0005504,-0.0008183,0.0066204
0.0005354,-0.001267,0.0071493,0.0005351,-0.0012661,0.0071852
0.0009786,-0.0034512,0.0061125,0.000978,-0.003449,0.0061424
0.0010017,-0.0030434,0.0061019,0.0010011,-0.0030414,0.0061321
0.0009868,-0.0034512,0.006404,0.0009861,-0.0034489,0.0064351
0.0009907,-0.0034608,0.0066959,0.00099,-0.0034584,0.0067281
0.0010422,-0.0029299,0.0066758,0.0010416,-0.0029278,0.0067085
0.0010437,-0.0033849,0.0069624,0.001043,-0.0033826,0.006996
0.0022599,0.0025102,0.0050348,0.0022589,0.0025091,0.0050609
0.0027135,0.0025693,0.0050765,0.0027121,0.0025681,0.0051022
0.0021867,0.0016791,0.0055172,0.0021855,0.0016783,0.0055457
0.0025597,0.0017262,0.0055168,0.0025583,0.0017254,0.0055449
0.0017774,0.0021776,0.0054672,0.0017764,0.0021765,0.0054955
0.0021856,0.0020473,0.0054657,0.0021845,0.0020463,0.0054938
0.0026017,0.0016127,0.0058603,0.0026001,0.0016119,0.0058898
0.0029403,0.0015897,0.0058354,0.0029386,0.0015889,0.0058646
0.0026683,0.0018781,0.0058963,0.0026667,0.0018771,0.0059258
0.0026045,0.0020368,0.0061118,0.0026029,0.0020356,0.0061421
0.0028554,0.0022483,0.0065757,0.0028534,0.002247,0.0066075
0.0026321,0.0015444,0.0064372,0.0026303,0.0015435,0.006469
0.0014361,-0.0016072,0.0077825,0.0014352,-0.0016061,0.0078208
0.0013192,-0.0013252,0.0078587,0.0013184,-0.0013243,0.0078976
0.0012951,-0.0015706,0.0080133,0.0012943,-0.0015696,0.0080528
0.0014395,-0.0020185,0.0082562,0.0014386,-0.0020172,0.0082966
0.0010288,-0.0012318,0.0077608,0.0010282,-0.001231,0.0077994
0.0009951,-0.0015577,0.0080257,0.0009945,-0.0015566,0.0080654
0.0014839,-0.0024632,0.0076206,0.001483,-0.0024615,0.0076577
0.0013117,-0.000793,0.0084339,0.0013109,-0.0007926,0.0084756
0.0013848,-0.0004516,0.0084313,0.001384,-0.0004514,0.008473
0.0013165,-0.0008138,0.0086975,0.0013158,-0.0008134,0.0087404
0.0012605,-0.0011366,0.0091053,0.0012599,-0.0011361,0.0091501
0.0009686,-0.0007939,0.0084283,0.0009681,-0.0007935,0.00847
0.0009548,-0.00047,0.0084189,0.0009543,-0.0004698,0.0084607
0.0009583,-0.0008533,0.0086937,0.0009579,-0.0008529,0.0087366
-0.0012051,0.0016398,0.0049864,-0.0012044,0.0016391,0.0050138
-0.0008495,0.0016523,0.0049711,-0.0008491,0.0016516,0.0049987
-0.0017489,0.0021169,0.0049752,-0.001748,0.002116,0.0050019
-0.0013266,0.0020467,0.0049254,-0.0013259,0.0020458,0.0049523
-0.0017345,0.0021496,0.0052749,-0.0017335,0.0021487,0.0053025
-0.0020784,0.0023138,0.0053751,-0.0020772,0.0023127,0.0054028
-0.002574,0.002098,0.0056097,-0.0025726,0.0020969,0.005638
-0.0021588,0.0021475,0.0055683,-0.0021576,0.0021465,0.0055967
-0.0024935,0.0020568,0.0058541,-0.002492,0.0020557,0.0058835
-0.002027,0.0024454,0.0061799,-0.0020257,0.002444,0.0062106
-0.0016798,0.0024296,0.0061127,-0.0016787,0.0024282,0.0061434
-0.0016285,0.0025168,0.0058826,-0.0016275,0.0025155,0.0059123
-0.0012606,0.0024486,0.0058403,-0.0012599,0.0024473,0.0058702
-0.0015464,-0.0024182,0.0074449,-0.0015453,-0.0024165,0.0074811
-0.0023403,-0.0020163,0.0075916,-0.0023388,-0.002015,0.0076283
-0.0019325,-0.0028706,0.0071018,-0.0019312,-0.0028687,0.0071359
-0.001582,-0.0029406,0.0070739,-0.001581,-0.0029386,0.007108
-0.0019545,-0.0024292,0.0066323,-0.0019532,-0.0024276,0.0066648
-0.0023784,-0.0025383,0.0068764,-0.0023769,-0.0025366,0.0069096
-0.0011397,4.23e-05,0.0076938,-0.0011389,4.23e-05,0.0077323
-0.0010868,0.0007809,0.0077553,-0.0010862,0.0007805,0.007794
-0.0014879,0.0008055,0.0080788,-0.0014871,0.0008051,0.0081189
-0.0010948,-0.0008662,0.0078762,-0.0010942,-0.0008657,0.0079155
-0.0019189,0.0009086,0.0071437,-0.0019176,0.0009081,0.0071792
-0.0023617,0.000788,0.0074967,-0.0023602,0.0007875,0.0075336
-0.0021979,-0.0004052,0.0075058,-0.0021964,-0.0004048,0.0075429
-0.0031802,0.0007163,0.0072476,-0.003178,0.0007159,0.0072827
-0.0028361,0.0007586,0.0072774,-0.0028342,0.0007581,0.007313
-0.0030842,0.0007921,0.0075021,-0.0030821,0.0007917,0.0075385
-0.0035871,-0.0005113,0.0070837,-0.0035848,-0.000511,0.0071177
-0.0032082,-0.000491,0.0069841,-0.0032061,-0.0004907,0.007018
0.0002098,0.0021297,0.0049581,0.0002098,0.0021288,0.0049854
0.0001969,0.0021256,0.0052192,0.0001968,0.0021246,0.0052474
0.0002387,0.0028779,0.005669,0.0002386,0.0028764,0.005698
0.000585,0.003218,0.0061189,0.0005847,0.003216,0.0061493
0.0001188,0.0031393,0.0064416,0.0001187,0.0031373,0.0064734
-0.0002451,-0.0019273,0.0082631,-0.000245,-0.0019263,0.0083038
0.0005251,-0.002328,0.0072459,0.0005247,-0.0023263,0.0072816
0.0001408,-0.0024458,0.0074451,0.0001407,-0.0024442,0.0074816
0.000109,-0.0029193,0.0075609,0.0001089,-0.0029173,0.0075977
-0.0020713,8.2e-05,0.0049863,-0.0020702,8.21e-05,0.0050136
-0.0029152,5.82e-05,0.0055295,-0.0029136,5.83e-05,0.0055578
-0.0033094,0.0003409,0.0059034,-0.0033074,0.0003408,0.0059328
0.0030848,-0.0008497,0.0072515,0.0030827,-0.000849,0.0072867
0.0030448,-0.0004792,0.0071487,0.0030427,-0.0004788,0.0071836
0.0029579,-0.0009025,0.0074968,0.0029558,-0.0009018,0.0075332
0.0025802,-0.0018755,0.0074978,0.0025784,-0.0018741,0.0075341
0.0030608,-0.0012679,0.00721,0.0030587,-0.0012669,0.0072449
0.0012923,0.0003265,0.0090477,0.0012917,0.0003263,0.0090923
0.0019033,-8.42e-05,0.0081382,0.0019022,-8.41e-05,0.0081784
0.0009754,-0.0002805,0.0080736,0.0009748,-0.0002804,0.0081138
0.0009056,-0.0002489,0.0082908,0.0009051,-0.0002488,0.008332
0.000985,0.0004795,0.0068329,0.0009844,0.0004793,0.0068677
0.0010825,0.000378,0.0071246,0.0010818,0.0003779,0.0071606
0.0006015,0.0015355,0.0063306,0.0006011,0.0015346,0.0063631
0.0006048,0.0012408,0.0065016,0.0006044,0.0012401,0.0065349
0.0005639,0.0007714,0.0065201,0.0005635,0.000771,0.0065537
0.0002507,0.0008274,0.0067154,0.0002506,0.000827,0.0067498
0.0005892,0.0013588,0.0068943,0.0005888,0.001358,0.0069292
0.0028853,-0.0004724,0.0078316,0.0028833,-0.0004721,0.0078697
0.0029701,0.0011677,0.007224,0.002968,0.0011669,0.007259
0.002575,0.0012005,0.0075351,0.0025732,0.0011997,0.0075719
0.0028657,0.0010315,0.0078244,0.0028637,0.0010309,0.0078624
0.0025415,0.0014701,0.0076358,0.0025398,0.0014691,0.007673
0.0020529,0.0023016,0.0069849,0.0020516,0.0023001,0.007019
-0.0026854,-0.0007531,0.007262,-0.0026836,-0.0007525,0.0072976
0.0027221,-0.0017245,0.0058431,0.0027205,-0.0017234,0.0058723
0.0029953,-0.0017583,0.0059082,0.0029936,-0.0017572,0.0059374
0.002736,-0.0014385,0.0058677,0.0027345,-0.0014375,0.0058972
0.0031394,-0.001254,0.0059245,0.0031375,-0.0012532,0.0059538
0.0026183,-0.0009097,0.0058077,0.0026168,-0.0009091,0.0058373
0.003041,-0.0009679,0.0058548,0.0030393,-0.0009672,0.0058841
0.002614,-0.0013381,0.0061141,0.0026124,-0.0013371,0.0061447
0.0030505,-0.0013232,0.0061055,0.0030486,-0.0013223,0.0061357
0.0025886,-0.0021041,0.0060824,0.0025871,-0.0021027,0.0061124
0.0026036,-0.0016919,0.0063584,0.0026019,-0.0016907,0.0063898
-0.0019328,0.0014923,0.0079023,-0.0019316,0.0014913,0.0079411
-0.0016271,0.0015457,0.007928,-0.0016261,0.0015448,0.0079671
0.00024,0.0009264,0.0040231,0.0002399,0.0009261,0.0040484
0.0001221,0.0013406,0.0041285,0.000122,0.0013401,0.0041538
-0.0007218,0.0026941,0.0072599,-0.0007213,0.0026923,0.0072956
-0.0003414,0.0026762,0.0072404,-0.0003412,0.0026744,0.0072761
-0.0006983,0.0027712,0.0075546,-0.0006978,0.0027694,0.0075916
-0.0015345,0.0026919,0.0072435,-0.0015334,0.0026901,0.0072789
-0.0011503,0.0026828,0.0072047,-0.0011495,0.002681,0.0072401
-0.0015576,0.0026245,0.0075737,-0.0015565,0.0026227,0.0076107
-0.0010165,0.0026637,0.007649,-0.0010158,0.0026619,0.0076864
-0.0002592,0.0027791,0.0066758,-0.0002591,0.0027773,0.0067089
-0.0012172,0.0032532,0.0066668,-0.0012163,0.0032511,0.0066993
-0.0008002,0.0031911,0.0066728,-0.0007996,0.0031891,0.0067055
-0.0015826,0.0027306,0.0069396,-0.0015815,0.0027288,0.0069735
0.0005349,-0.0009208,0.0038264,0.0005346,-0.0009201,0.003851
0.0016901,0.002034,0.0072273,0.0016889,0.0020327,0.0072629
0.0020624,0.0020013,0.0072219,0.002061,0.0019999,0.0072572
0.0017488,0.0020036,0.0074979,0.0017476,0.0020023,0.0075347
0.0025009,-0.0021131,0.0072325,0.0024992,-0.0021115,0.0072675
0.0028619,-0.0021448,0.0071529,0.00286,-0.0021432,0.0071872
0.0029346,-0.0025383,0.0076801,0.0029326,-0.0025364,0.0077165
0.002469,-0.0016922,0.0072276,0.0024673,-0.0016909,0.0072628
-0.0007168,0.0012481,0.0083853,-0.0007164,0.0012475,0.0084269
-0.0003382,0.0011872,0.0083382,-0.000338,0.0011865,0.0083796
-0.0005861,0.0012093,0.008741,-0.0005859,0.0012088,0.0087842
-0.001304,-6e-06,0.0055133,-0.0013033,-5.8e-06,0.005543
-0.0023956,-0.0005031,0.0057788,-0.0023942,-0.0005027,0.0058086
-0.0027989,9.58e-05,0.0060535,-0.0027972,9.58e-05,0.006084
-0.0037407,0.0007126,0.0061538,-0.0037384,0.0007123,0.0061837
-0.0032521,0.000325,0.006442,-0.0032501,0.0003249,0.0064736
0.0027086,-0.0003331,0.0052593,0.0027071,-0.0003327,0.0052869
0.0015185,0.0003626,0.0054037,0.0015177,0.0003625,0.0054329
0.0015709,-0.0004452,0.0046312,0.0015701,-0.0004448,0.0046578
0.0009768,-0.0002637,0.0045838,0.0009763,-0.0002634,0.0046107
0.0009788,-0.000341,0.0047892,0.0009783,-0.0003407,0.0048168
0.0031031,-0.0009762,0.0060973,0.0031013,-0.0009755,0.0061275
-0.0001889,0.0020455,0.0053474,-0.0001887,0.0020446,0.0053761
-0.0002944,0.0023847,0.0061041,-0.0002942,0.0023834,0.0061352
7.88e-05,0.002367,0.0060662,7.87e-05,0.0023657,0.0060973
-0.0002634,0.0027848,0.0060685,-0.0002632,0.0027832,0.0060992
0.0001352,0.0027841,0.0061041,0.0001352,0.0027825,0.0061349
0.0001151,0.0023821,0.0058,0.000115,0.0023809,0.00583
0.0005119,0.0023787,0.0058331,0.0005116,0.0023774,0.0058631
0.0001875,0.0027591,0.0058374,0.0001874,0.0027576,0.0058671
-0.000724,0.0024251,0.0057967,-0.0007235,0.0024239,0.0058265
-0.0003195,0.0024158,0.0058066,-0.0003193,0.0024145,0.0058366
-0.0012008,0.0032798,0.005638,-0.0012001,0.0032781,0.0056663
-0.0008124,0.0031684,0.0056754,-0.0008119,0.0031667,0.005704
-0.0011961,0.0024587,0.0060803,-0.0011954,0.0024573,0.0061111
-0.0024107,0.0016374,0.0058314,-0.0024093,0.0016365,0.0058609
-0.0020403,0.0015591,0.0057905,-0.0020391,0.0015583,0.0058203
-0.0027983,0.0016001,0.0062063,-0.0027965,0.0015992,0.006237
-0.0024417,0.0015766,0.0061233,-0.0024402,0.0015757,0.0061541
-0.0008266,0.0012014,0.0046035,-0.0008262,0.001201,0.0046302
-0.0017004,0.0013312,0.0052801,-0.0016995,0.0013306,0.0053084
-0.0020243,0.0015912,0.0060914,-0.0020231,0.0015903,0.0061223
-0.0020657,0.0020146,0.0060923,-0.0020645,0.0020135,0.0061229
-0.0016529,0.0020115,0.0060542,-0.0016518,0.0020104,0.006085
-0.0014125,0.002166,0.0064478,-0.0014116,0.0021648,0.0064801
-0.0016336,0.0015932,0.0057894,-0.0016326,0.0015924,0.0058194
-0.0012512,0.0015439,0.0057675,-0.0012505,0.0015432,0.0057977
-0.0025238,0.0020807,0.0061252,-0.0025223,0.0020796,0.0061556
0.0023297,-0.0003845,0.0081794,0.0023283,-0.0003842,0.0082196
-0.0002604,-0.0021481,0.0053046,-0.0002602,-0.0021469,0.0053329
8.67e-05,-0.0021919,0.0052739,8.67e-05,-0.0021906,0.005302
-0.0002731,-0.0029736,0.0060772,-0.000273,-0.0029716,0.0061075
0.0001322,-0.0029529,0.0061062,0.0001321,-0.0029511,0.0061366
0.0001308,-0.0034421,0.005838,0.0001307,-0.00344,0.0058668
0.000157,-0.0030375,0.0058234,0.0001569,-0.0030356,0.0058526
-0.0006239,-0.0034114,0.0058468,-0.0006235,-0.0034094,0.0058757
-0.0002859,-0.0034564,0.0058316,-0.0002857,-0.0034543,0.0058604
-0.0008026,-0.002909,0.0058772,-0.0008021,-0.0029072,0.0059067
-0.0006921,-0.003483,0.0064178,-0.0006917,-0.0034807,0.0064489
0.0001603,-0.0012381,0.0046029,0.0001602,-0.0012373,0.0046297
-0.0012887,-0.0018253,0.0050559,-0.001288,-0.0018242,0.0050832
-0.0015934,-0.0025391,0.0055093,-0.0015925,-0.0025377,0.0055374
-0.0015226,-0.002564,0.0058041,-0.0015218,-0.0025625,0.0058333
-0.001598,-0.0030516,0.0056141,-0.0015972,-0.0030498,0.0056421
-0.0020697,-0.0029717,0.0059292,-0.0020685,-0.0029699,0.0059583
-0.0002757,-0.0023268,0.0071298,-0.0002755,-0.0023252,0.007165
-0.0007213,-0.0024599,0.007444,-0.0007208,-0.0024582,0.0074805
-0.0024544,0.0011837,0.0058131,-0.0024529,0.0011832,0.0058428
0.0018537,0.0012395,0.0055179,0.0018526,0.0012389,0.005547
0.0021815,0.0012659,0.005491,0.0021803,0.0012654,0.0055197
0.0017902,0.0010998,0.0057315,0.0017892,0.0010993,0.0057615
0.0027134,0.0012256,0.0061285,0.0027117,0.001225,0.0061591
0.0030154,0.0012364,0.0061218,0.0030135,0.0012358,0.0061521
0.0027595,0.0012009,0.0063303,0.0027577,0.0012002,0.0063618
0.0014402,0.001189,0.0048623,0.0014394,0.0011886,0.0048895
0.0017834,0.002461,0.0059161,0.0017823,0.0024596,0.0059459
0.0021205,0.0025691,0.0058031,0.0021193,0.0025677,0.0058322
0.0021815,0.0024309,0.0061339,0.0021801,0.0024294,0.0061643
0.0025901,0.0025091,0.0061563,0.0025885,0.0025076,0.0061865
0.0017018,0.0024791,0.0063814,0.0017007,0.0024776,0.0064132
0.0020912,0.0023382,0.0063414,0.0020899,0.0023368,0.0063728
0.0023702,0.0022033,0.006535,0.0023686,0.0022019,0.0065672
0.0014254,0.0019751,0.0054566,0.0014246,0.0019742,0.0054852
0.0014028,0.0023952,0.0060925,0.0014019,0.0023939,0.0061232
0.0013066,0.002729,0.0060659,0.0013058,0.0027274,0.0060963
0.0013637,0.0024149,0.0063038,0.0013628,0.0024135,0.0063355
0.0009815,0.0027576,0.0060801,0.000981,0.0027559,0.0061107
0.0009788,0.002363,0.0063035,0.0009782,0.0023616,0.0063353
-0.0020535,-0.0018293,0.0055129,-0.0020524,-0.0018282,0.0055412
-0.0023866,-0.0017366,0.0058011,-0.0023853,-0.0017355,0.0058304
-0.0020451,-0.0018146,0.0057269,-0.0020439,-0.0018135,0.0057562
-0.0023937,-0.0024321,0.0060898,-0.0023923,-0.0024306,0.0061198
-0.0023274,-0.002563,0.0063152,-0.002326,-0.0025613,0.006346
-0.001006,-0.0003095,0.0088109,-0.0010056,-0.0003093,0.0088544
-0.0019216,-0.000915,0.0072974,-0.0019204,-0.0009144,0.0073336
-0.000251,-2.83e-05,0.0083609,-0.0002508,-2.83e-05,0.0084025
-0.0019446,-3.3e-05,0.0072029,-0.0019434,-3.29e-05,0.0072388
-0.002367,-0.0002944,0.0068656,-0.0023655,-0.0002941,0.0068998
0.0002126,0.0027128,0.0071934,0.0002125,0.0027109,0.0072289
0.0005615,0.0026994,0.0071791,0.0005611,0.0026976,0.0072145
0.0002366,0.0026526,0.0074683,0.0002364,0.0026508,0.007505
0.0027401,-0.0022227,0.0055691,0.0027387,-0.0022213,0.0055969
0.0031765,-0.0022716,0.0056055,0.0031747,-0.0022701,0.005633
0.0022634,-0.0020632,0.0059275,0.0022621,-0.0020619,0.0059572
0.0017059,-0.0017134,0.0058485,0.001705,-0.0017123,0.0058785
0.0017862,-0.0013312,0.005787,0.0017852,-0.0013303,0.005817
-0.0008709,-0.000409,0.0045341,-0.0008704,-0.0004086,0.004561
-0.0006632,3.38e-05,0.0038151,-0.0006628,3.39e-05,0.0038399
-0.0002641,3.21e-05,0.0037897,-0.0002639,3.22e-05,0.0038146
-0.0015825,0.002826,0.0061052,-0.0015815,0.0028243,0.0061356
-0.0012367,0.0028064,0.0061103,-0.0012359,0.0028048,0.0061409
-0.0016555,0.0023967,0.0063958,-0.0016544,0.0023953,0.0064276
-0.0011539,0.002361,0.0063967,-0.0011532,0.0023596,0.0064288
-0.0024831,-0.0018088,0.0060724,-0.0024817,-0.0018077,0.0061026
