X,Y,Z,X1,Y1,Z1
-0.0028842,-0.0013303,0.0060747,-0.0028825,-0.0013294,0.0061049
-0.0024002,-0.0021687,0.0064385,-0.0023986,-0.0021673,0.0064701
0.0022609,0.0020949,0.0060996,0.0022596,0.0020937,0.0061301
0.001921,0.0020118,0.0060713,0.0019199,0.0020107,0.0061019
0.0018955,0.0021919,0.006494,0.0018943,0.0021905,0.0065263
0.0021736,0.0016583,0.0057928,0.0021724,0.0016574,0.0058223
0.0017256,0.0019329,0.0058337,0.0017246,0.0019319,0.0058636
0.0021266,0.0016108,0.006081,0.0021253,0.0016099,0.0061117
0.0025854,0.0016213,0.0061018,0.0025838,0.0016204,0.0061323
0.0016598,0.0015374,0.006348,0.0016587,0.0015365,0.0063802
9.05e-05,-0.0012304,0.0087114,9.04e-05,-0.0012299,0.0087545
0.0004836,-0.0008455,0.0084731,0.0004834,-0.000845,0.0085151
0.0005563,-0.0017602,0.0050697,0.000556,-0.0017592,0.0050975
0.000615,-0.0034365,0.0061035,0.0006146,-0.0034344,0.0061334
0.0005648,-0.0030255,0.0061091,0.0005645,-0.0030236,0.0061395
0.0001952,-0.003404,0.0064194,0.0001951,-0.0034018,0.0064506
0.0014308,-0.0016421,0.007203,0.0014299,-0.001641,0.0072387
0.000988,-0.001248,0.0071345,0.0009874,-0.001247,0.0071703
0.0012981,0.0011186,0.0083899,0.0012973,0.001118,0.0084314
-0.0015577,0.0020426,0.0071849,-0.0015566,0.0020412,0.0072204
-0.0011011,0.0019964,0.0071232,-0.0011003,0.0019951,0.0071586
-0.0016036,0.0019721,0.0074799,-0.0016025,0.0019708,0.0075167
-0.0024216,0.0020004,0.0072118,-0.00242,0.0019991,0.007247
-0.0023531,0.0020025,0.0074812,-0.0023515,0.0020012,0.0075176
-0.0024556,0.0021239,0.0066789,-0.002454,0.0021225,0.0067117
-0.0021088,0.002091,0.0066783,-0.0021074,0.0020898,0.0067113
-0.0024163,0.0020278,0.0069114,-0.0024147,0.0020265,0.0069453
-0.0014962,0.0013298,0.0071586,-0.0014952,0.001329,0.0071943
-0.0011297,0.0013313,0.0071471,-0.0011289,0.0013305,0.0071829
-0.0015162,0.0013436,0.0074708,-0.0015152,0.0013428,0.0075079
-0.0024007,0.0011691,0.0069682,-0.0023991,0.0011684,0.0070026
0.0020739,-0.0002749,0.0075673,0.0020724,-0.0002747,0.0076047
0.0024753,-0.0003378,0.0074339,0.0024737,-0.0003375,0.0074705
0.0004235,-0.0016711,0.0079029,0.0004232,-0.0016701,0.0079421
0.0001173,-0.0011179,0.0080298,0.0001172,-0.0011172,0.0080697
-0.0006537,-0.0016567,0.0072086,-0.0006533,-0.0016556,0.0072446
0.0001409,-0.002986,0.0069944,0.0001408,-0.002984,0.0070285
-0.0011545,-0.0024166,0.00663,-0.0011538,-0.0024151,0.0066629
-0.0015194,-0.0024446,0.006949,-0.0015184,-0.002443,0.006983
0.0005162,-0.0016567,0.0072165,0.0005159,-0.0016555,0.0072525
0.0021795,0.0011767,0.0059916,0.0021781,0.0011762,0.0060222
0.0016882,0.0011476,0.0062272,0.0016872,0.001147,0.0062591
0.0026076,-0.0021858,0.0066491,0.0026059,-0.0021843,0.0066814
0.0030377,-0.0021043,0.006674,0.0030357,-0.0021028,0.0067061
0.0005918,0.0027918,0.0061026,0.0005915,0.0027902,0.0061333
0.0011579,0.0029558,0.0059797,0.0011573,0.002954,0.0060096
-0.0002583,0.001618,0.005965,-0.0002582,0.0016172,0.0059962
0.0001164,0.0015174,0.0060113,0.0001164,0.0015166,0.0060428
-0.0002724,0.0019554,0.006018,-0.0002722,0.0019544,0.0060492
6.37e-05,0.001925,0.0060151,6.37e-05,0.001924,0.0060463
-0.0005445,0.0018919,0.0059855,-0.0005442,0.0018909,0.0060166
0.0001439,0.0015649,0.0057161,0.0001439,0.0015642,0.0057465
0.0005088,0.0015773,0.0057348,0.0005085,0.0015765,0.0057652
-0.0006854,0.0016107,0.0057094,-0.0006849,0.0016099,0.0057396
-0.0003057,0.0015501,0.0057197,-0.0003055,0.0015494,0.0057501
-0.00062,0.0019063,0.0057902,-0.0006197,0.0019053,0.0058205
-0.0011551,0.0016886,0.0060199,-0.0011544,0.0016877,0.006051
-0.0007788,0.0016662,0.0059786,-0.0007782,0.0016654,0.0060097
-0.0007787,0.0016216,0.0062867,-0.0007782,0.0016207,0.006319
-0.0003166,0.0015458,0.0063175,-0.0003164,0.001545,0.0063501
-0.0011548,0.000867,0.0054176,-0.0011542,0.0008667,0.0054469
-0.0015417,0.000752,0.0056822,-0.0015408,0.0007517,0.0057123
-0.0016156,0.0011403,0.0057806,-0.0016146,0.0011398,0.0058109
-0.0020467,0.0011515,0.0060538,-0.0020455,0.0011509,0.0060848
-0.0024081,0.0007907,0.0060836,-0.0024066,0.0007903,0.0061144
-0.0021118,0.0008359,0.0061187,-0.0021106,0.0008355,0.0061499
-0.0023452,0.0007778,0.0063231,-0.0023437,0.0007775,0.0063549
-0.0002103,-0.0022086,0.0058828,-0.0002101,-0.0022073,0.0059131
0.0001067,-0.0022576,0.0058259,0.0001067,-0.0022562,0.0058559
0.000517,-0.001822,0.0057556,0.0005166,-0.0018209,0.0057856
0.0001528,-0.001362,0.005683,0.0001528,-0.0013611,0.0057132
0.0002463,-0.0024947,0.0063254,0.0002462,-0.0024931,0.0063572
-0.0006335,-0.0017589,0.0057031,-0.0006332,-0.0017578,0.0057331
-0.0002689,-0.0017858,0.0056772,-0.0002687,-0.0017847,0.0057071
-0.000686,-0.0025352,0.0060444,-0.0006856,-0.0025336,0.0060749
-0.0003356,-0.0025201,0.006071,-0.0003354,-0.0025185,0.0061017
-0.0006261,-0.0025088,0.0062469,-0.0006257,-0.0025072,0.0062782
0.0016679,0.001321,0.0072087,0.0016667,0.0013201,0.0072445
0.0020568,0.0012845,0.0071764,0.0020554,0.0012837,0.007212
0.0017063,0.0012424,0.0074786,0.0017051,0.0012416,0.0075157
-0.0015009,-0.0017115,0.0057263,-0.0015001,-0.0017104,0.0057559
-0.0016278,-0.0013215,0.0057314,-0.0016269,-0.0013207,0.0057613
-0.0015403,-0.0025392,0.006353,-0.0015393,-0.0025375,0.0063844
-0.0019437,-0.0017234,0.0060923,-0.0019426,-0.0017223,0.006123
-0.0018561,-0.0014907,0.0064534,-0.001855,-0.0014898,0.0064858
-0.002435,-0.0009467,0.0057524,-0.0024337,-0.0009461,0.0057818
-0.0020979,-0.0009318,0.0058231,-0.0020967,-0.0009312,0.0058531
-0.0024269,-0.0013804,0.006098,-0.0024255,-0.0013795,0.0061287
-0.002243,-0.0016825,0.0064159,-0.0022417,-0.0016814,0.0064477
-0.0025418,-0.0017464,0.0063465,-0.0025402,-0.0017453,0.0063778
-0.0019614,-0.0020978,0.0065169,-0.0019602,-0.0020964,0.0065491
-0.0016115,-0.0021056,0.0063688,-0.0016105,-0.0021042,0.0064006
-0.0019934,-0.0030123,0.0065281,-0.0019922,-0.0030103,0.0065596
-0.0015791,-0.0029728,0.0064607,-0.0015782,-0.0029708,0.0064922
-0.0028194,-0.0008798,0.0060633,-0.0028178,-0.0008792,0.0060936
-0.0031864,-0.0009244,0.0064361,-0.0031845,-0.0009237,0.0064676
0.0026712,0.0020183,0.0067119,0.0026695,0.0020171,0.0067446
0.0016786,0.0019782,0.0065902,0.0016774,0.001977,0.0066231
0.0020923,0.0019735,0.0066216,0.0020909,0.0019723,0.0066545
0.0016395,0.0018158,0.0068251,0.0016384,0.0018147,0.006859
0.0021389,0.0023949,0.0066815,0.0021375,0.0023933,0.0067142
0.0021777,-0.0017199,0.006047,0.0021764,-0.0017188,0.0060774
0.0026102,-0.0016973,0.0060845,0.0026087,-0.0016961,0.0061148
0.0021892,-0.0013432,0.0060276,0.0021879,-0.0013422,0.0060582
0.001859,-0.000914,0.0058502,0.001858,-0.0009134,0.0058806
0.0022033,-0.0009403,0.0057868,0.002202,-0.0009396,0.0058166
0.0020975,-0.0017398,0.0062734,0.0020962,-0.0017386,0.0063047
0.00014,0.0020576,0.0071523,0.0001399,0.0020562,0.007188
-0.0006796,0.0019946,0.0071754,-0.0006791,0.0019933,0.0072111
-0.000302,0.0019923,0.0071493,-0.0003018,0.001991,0.0071849
0.0001895,0.0027942,0.0066249,0.0001894,0.0027924,0.0066577
-0.0011591,-4.23e-05,0.0071575,-0.0011583,-4.22e-05,0.0071936
-0.0016185,0.0015845,0.0063908,-0.0016175,0.0015835,0.0064231
-0.0011608,0.0016011,0.0063028,-0.0011601,0.0016002,0.006335
-0.001541,-0.0003661,0.0068951,-0.00154,-0.0003657,0.0069298
-0.0010768,-0.000367,0.0069795,-0.0010761,-0.0003666,0.0070149
-0.0007272,-0.0004282,0.0068928,-0.0007267,-0.0004278,0.0069279
-0.001166,0.0007384,0.0065239,-0.0011653,0.0007381,0.0065573
-0.0020465,-1.52e-05,0.0060844,-0.0020453,-1.51e-05,0.0061156
-0.0032104,-0.0004121,0.0064228,-0.0032084,-0.0004118,0.0064543
-0.0007439,0.0012738,0.004873,-0.0007435,0.0012733,0.0049006
-0.0003078,0.001385,0.0048533,-0.0003076,0.0013844,0.0048809
-0.0005737,0.0014015,0.0051002,-0.0005733,0.0014009,0.0051285
-0.0007319,0.0008844,0.0048728,-0.0007315,0.0008841,0.0049007
-0.000317,0.0008895,0.0048354,-0.0003168,0.0008892,0.0048632
-0.0008046,0.0008172,0.0050985,-0.0008041,0.0008169,0.0051271
0.0029651,-0.0026752,0.0065103,0.0029632,-0.0026733,0.0065414
0.0022565,-0.0029443,0.0064114,0.002255,-0.0029423,0.0064423
0.0025892,-0.0030472,0.0064627,0.0025876,-0.0030451,0.0064936
6.98e-05,-0.0012716,0.007535,6.97e-05,-0.0012708,0.0075727
-0.0002912,-0.0008492,0.0071472,-0.000291,-0.0008485,0.0071833
-0.0002224,-0.0019627,0.006912,-0.0002222,-0.0019614,0.0069465
0.0001164,-0.0019727,0.0068246,0.0001163,-0.0019714,0.0068588
0.0014735,-0.0016886,0.0069268,0.0014725,-0.0016874,0.0069613
0.0014325,-0.0007898,0.0072001,0.0014315,-0.0007892,0.0072362
0.0014565,-0.0004181,0.0071928,0.0014555,-0.0004178,0.0072288
0.0014006,-0.0008077,0.0074188,0.0013996,-0.0008071,0.0074559
0.0013557,-0.0011681,0.0077153,0.0013549,-0.0011673,0.0077536
0.0010003,-0.0003961,0.0071208,0.0009996,-0.0003958,0.0071568
0.0009808,-0.0008767,0.0074333,0.0009801,-0.0008761,0.0074705
0.0024245,-0.000326,0.0068407,0.002423,-0.0003258,0.0068747
0.0014135,0.0020133,0.0060325,0.0014126,0.0020121,0.0060633
0.0013534,0.0016129,0.0062412,0.0013525,0.001612,0.0062731
0.0009511,0.0015994,0.0059851,0.0009505,0.0015986,0.0060162
0.0010059,0.0019243,0.0060513,0.0010053,0.0019233,0.0060824
0.0010035,0.0016445,0.0062366,0.0010029,0.0016436,0.0062687
0.0013986,-0.0017209,0.0060025,0.0013977,-0.0017198,0.0060333
0.0013786,-0.0012987,0.0060234,0.0013778,-0.0012978,0.0060545
0.0013661,-0.0017119,0.0062905,0.0013652,-0.0017107,0.0063223
0.0009852,-0.001705,0.0060068,0.0009846,-0.0017039,0.0060377
0.0010056,-0.001372,0.0060343,0.001005,-0.0013711,0.0060656
0.0009676,-0.0016092,0.0062461,0.000967,-0.0016081,0.006278
-0.0002289,0.001261,0.0080639,-0.0002288,0.0012602,0.0081041
0.0001288,0.0012426,0.0080754,0.0001287,0.0012419,0.0081156
-0.0006625,0.0008109,0.008378,-0.0006622,0.0008104,0.0084196
-0.0003182,0.0008175,0.0083597,-0.000318,0.0008171,0.0084012
-0.0007022,0.0006916,0.0086296,-0.0007019,0.0006912,0.0086724
0.0012184,0.0012814,0.0071688,0.0012175,0.0012805,0.0072047
0.0005523,0.0015645,0.0059987,0.0005519,0.0015637,0.00603
0.0005096,-0.0008849,0.0071582,0.0005093,-0.0008843,0.0071943
0.0004816,-0.0017149,0.0066586,0.0004812,-0.0017138,0.0066922
-0.0015951,-0.0004221,0.0057754,-0.0015941,-0.0004218,0.0058059
-0.0011688,-0.0004207,0.0058512,-0.0011681,-0.0004204,0.0058822
-0.0007608,-0.0002838,0.0057317,-0.0007604,-0.0002836,0.0057624
-0.0011382,-0.0008528,0.0054886,-0.0011375,-0.0008522,0.0055181
-0.0011808,0.0001832,0.0060243,-0.0011801,0.0001832,0.0060559
-0.0015068,-0.0009183,0.0057375,-0.001506,-0.0009176,0.0057677
-0.0010965,-0.0009575,0.0057833,-0.0010959,-0.0009569,0.0058139
-0.0007557,0.0012991,0.0071,-0.0007553,0.0012983,0.0071357
-0.000365,0.001342,0.0071194,-0.0003647,0.0013412,0.0071553
-0.0005815,0.0013283,0.0074091,-0.0005811,0.0013275,0.0074462
-0.0015318,0.0012405,0.006869,-0.0015308,0.0012398,0.0069035
-0.001117,-0.0016028,0.0060474,-0.0011163,-0.0016018,0.0060785
-0.0007714,-0.0016501,0.0059552,-0.0007709,-0.001649,0.0059861
-0.0015606,-0.0017052,0.0063934,-0.0015596,-0.0017041,0.0064255
-0.0011762,-0.0017215,0.0063589,-0.0011755,-0.0017204,0.0063911
-0.0012211,0.0008492,0.006007,-0.0012203,0.0008489,0.0060384
-0.0015161,0.0008698,0.0062921,-0.0015152,0.0008694,0.0063244
-0.0015974,0.0011856,0.0063544,-0.0015964,0.0011849,0.0063868
-0.0002153,-0.0016454,0.005999,-0.0002152,-0.0016444,0.0060302
-0.00027,-0.0020389,0.0064834,-0.0002698,-0.0020375,0.0065162
-0.0002871,-0.0028197,0.0064793,-0.0002869,-0.0028178,0.0065114
0.0001318,-0.0029599,0.0063744,0.0001318,-0.002958,0.006406
-0.0002145,-0.0012003,0.0059277,-0.0002143,-0.0011996,0.0059589
0.0001366,-0.0011851,0.0059361,0.0001365,-0.0011843,0.0059674
-0.0002894,-0.0009192,0.0056708,-0.0002892,-0.0009186,0.0057013
-0.000589,-0.0006015,0.0057411,-0.0005887,-0.000601,0.0057718
0.0013925,0.0020917,0.0062972,0.0013916,0.0020904,0.006329
0.0016913,0.0019997,0.0063542,0.0016902,0.0019985,0.0063861
0.0012848,0.0020311,0.0065795,0.001284,0.0020298,0.0066125
0.0013789,-0.000386,0.0058208,0.0013781,-0.0003856,0.0058516
0.0005643,-0.0017185,0.0060153,0.000564,-0.0017174,0.0060464
0.0005803,-0.0013315,0.0059826,0.0005799,-0.0013307,0.0060139
0.0001417,-0.0016408,0.0062809,0.0001416,-0.0016397,0.006313
0.0005454,-0.001714,0.0062977,0.000545,-0.0017128,0.0063299
0.0014875,-0.0012523,0.0065541,0.0014865,-0.0012513,0.0065872
0.0005968,0.0013302,0.0049091,0.0005965,0.0013296,0.0049369
0.000232,0.0013562,0.0051016,0.0002319,0.0013557,0.00513
0.0002396,-0.0009832,0.0057309,0.0002395,-0.0009826,0.0057615
0.0005505,-0.000882,0.0056962,0.0005503,-0.0008814,0.0057267
0.0002137,-0.0005842,0.0057644,0.0002136,-0.0005837,0.0057954
0.0015415,-0.000231,0.0068108,0.0015405,-0.0002308,0.0068453
0.0010386,-0.0002874,0.0068669,0.001038,-0.0002871,0.0069018
-0.001167,0.0013686,0.0068812,-0.0011662,0.0013678,0.0069158
-0.0010963,0.0011233,0.0058437,-0.0010957,0.0011228,0.0058745
-0.0007214,0.001137,0.0058071,-0.000721,0.0011365,0.0058379
0.0006521,-0.0004364,0.0059893,0.0006518,-0.000436,0.0060209
0.0015488,0.0004056,0.0065102,0.0015477,0.0004055,0.0065434
0.0001236,0.0012368,0.0067874,0.0001235,0.0012361,0.0068219
-0.0006858,0.0008333,0.0071104,-0.0006853,0.0008328,0.0071463
-0.0002813,0.0008785,0.0070908,-0.0002812,0.000878,0.0071267
-0.0006853,0.0007759,0.0074059,-0.0006848,0.0007755,0.0074432
-0.0024695,0.0020544,0.00642,-0.002468,0.0020532,0.0064517
-0.0020898,0.0022108,0.0064283,-0.0020885,0.0022094,0.0064602
0.0041976,0.0033169,0.0003371,0.0041918,0.0033124,0.0003413
0.0001283,0.0021307,0.0001953,0.0001281,0.0021271,0.0002082
0.0001699,0.0019607,0.0002803,0.0001696,0.0019575,0.0002937
0.0009973,0.0019598,0.0002842,0.0009956,0.0019566,0.0002973
0.0001672,0.0018371,0.0003743,0.000167,0.0018343,0.0003881
0.0008583,0.0013527,0.0002831,0.0008569,0.0013506,0.0002968
0.0003734,0.0011281,0.0003396,0.0003728,0.0011264,0.0003539
0.0035822,-0.0029777,0.0003835,0.0035769,-0.002973,0.0003901
0.0041997,-0.0028981,0.0004501,0.004194,-0.0028939,0.0004552
-0.0005414,-0.0010949,0.0002519,-0.0005404,-0.0010927,0.000266
0.0001473,-0.0009595,0.0002494,0.0001471,-0.0009576,0.0002636
0.0002102,-0.0008987,0.0001722,0.0002099,-0.0008968,0.0001862
0.0001135,0.000632,0.0001727,0.0001133,0.0006311,0.0001867
-0.0004773,0.0019668,0.0004133,-0.0004764,0.0019638,0.0004271
0.0001569,0.0026112,0.0004201,0.0001567,0.0026071,0.0004329
0.004271,0.0020173,0.0002985,0.0042646,0.0020144,0.000305
-0.0005767,0.0026399,0.0004183,-0.0005757,0.0026358,0.0004309
0.0001235,0.0004897,0.0003547,0.0001233,0.0004892,0.0003694
0.0001996,0.0018307,0.0005488,0.0001993,0.001828,0.0005631
0.0002365,0.001803,0.0006704,0.0002362,0.0018005,0.0006851
0.0008225,0.001757,0.0006731,0.0008213,0.0017546,0.0006876
0.0003035,0.0017438,0.00077,0.0003031,0.0017415,0.0007849
0.00016,0.0011899,0.0006512,0.0001598,0.0011883,0.0006664
0.0007712,0.001171,0.0006591,0.0007701,0.0011695,0.0006741
0.0002237,0.0012111,0.0007696,0.0002234,0.0012096,0.0007851
-0.0012572,0.0019788,0.0005744,-0.0012552,0.001976,0.0005881
0.0007674,8.89e-05,0.0006392,0.0007663,8.9e-05,0.0006546
-0.0017055,0.002012,0.0161197,-0.0017051,0.002011,0.0161858
-0.0013985,0.0018809,0.0161385,-0.0013982,0.00188,0.0162047
7.24e-05,-0.0004277,0.0165011,7.24e-05,-0.0004281,0.016568
-0.0001694,0.0010468,0.0159487,-0.0001694,0.0010461,0.016015
2.56e-05,-0.0004158,0.0159025,2.55e-05,-0.0004161,0.0159688
0.0005987,-0.0004048,0.015133,0.0005984,-0.000405,0.0151983
0.0001037,-0.0004138,0.0151544,0.0001036,-0.0004141,0.0152196
-0.0002812,-0.0010851,0.0011855,-0.0002808,-0.0010835,0.0012023
0.0001439,-0.0010608,0.0011559,0.0001438,-0.0010592,0.0011726
0.0001228,0.0005782,0.0007757,0.0001227,0.0005776,0.0007916
7.44e-05,-0.0006493,0.0007547,7.43e-05,-0.0006481,0.0007705
0.0007713,-0.0001166,0.0008936,0.0007703,-0.0001162,0.0009097
0.0001745,-0.0023551,0.0003696,0.0001743,-0.0023509,0.0003827
-0.0003177,0.0016882,0.000866,-0.0003172,0.001686,0.0008814
0.0001206,0.0016491,0.0008485,0.0001205,0.001647,0.0008639
0.0002269,-5.52e-05,0.0011732,0.0002266,-5.49e-05,0.0011904
0.0001942,-0.0004332,0.0013258,0.000194,-0.0004325,0.0013434
0.0005507,-6.68e-05,0.0015564,0.0005502,-6.65e-05,0.0015746
0.0001571,0.0015729,0.0010506,0.0001569,0.0015711,0.0010666
-0.0002548,-0.000441,0.0017643,-0.0002545,-0.0004404,0.0017832
0.0017304,0.0027265,0.0010482,0.0017284,0.0027235,0.0010613
-0.0002414,0.0013495,0.001845,-0.0002411,0.0013485,0.0018636
0.0001574,0.0013647,0.0017699,0.0001573,0.0013636,0.0017882
0.0001559,0.0013677,0.001936,0.0001558,0.0013667,0.0019548
0.000565,0.0012933,0.0019653,0.0005646,0.0012924,0.0019841
0.0002717,0.0012889,0.0020995,0.0002715,0.0012881,0.0021188
0.0006279,0.000844,0.0019114,0.0006274,0.0008434,0.0019303
6.8e-06,0.0004378,0.0020998,6.8e-06,0.0004377,0.0021196
0.0001324,-0.0004794,0.0021094,0.0001324,-0.0004788,0.0021292
0.0038526,0.0032094,0.0006338,0.0038478,0.0032056,0.00064
0.0023918,0.0033513,0.0005458,0.0023884,0.0033467,0.000555
0.0001573,0.0045534,0.000577,0.0001571,0.0045474,0.0005846
0.000302,0.0029797,0.0008973,0.0003017,0.002976,0.0009106
-0.0003029,0.001374,0.0022639,-0.0003027,0.0013732,0.0022836
0.0002072,0.0040241,0.0010749,0.000207,0.0040199,0.0010858
0.0001158,0.0024793,0.0014934,0.0001158,0.002477,0.0015094
-0.0027418,0.0033535,0.0005113,-0.0027377,0.0033489,0.0005197
-0.0008047,-0.0004302,0.0025888,-0.0008041,-0.0004297,0.0026099
5.9e-05,0.000954,0.0136865,5.89e-05,0.0009535,0.0137491
-0.0001781,-0.0002667,0.0129605,-0.0001782,-0.0002669,0.0130215
0.0001162,-0.0003488,0.0129316,0.0001161,-0.000349,0.0129925
0.00012,-0.0003718,0.0136915,0.0001199,-0.000372,0.0137543
0.0005694,-0.0003608,0.013681,0.0005692,-0.000361,0.0137436
0.0005532,-0.0002228,0.0139765,0.000553,-0.000223,0.0140397
-0.0002072,0.0010791,0.0123338,-0.0002072,0.0010789,0.0123926
0.0001183,0.0011072,0.0122829,0.0001183,0.001107,0.0123416
0.0001603,0.0034632,0.001674,0.0001602,0.0034604,0.0016883
-0.0002653,0.0015412,0.0026649,-0.0002651,0.0015404,0.0026856
0.0001462,0.0014073,0.0026423,0.0001461,0.0014066,0.0026631
-0.0022625,0.0028938,0.0009898,-0.0022597,0.0028905,0.0010016
0.0001085,-0.0003971,0.0114841,0.0001085,-0.0003974,0.0115396
0.0005641,-0.000387,0.0122713,0.0005641,-0.0003872,0.0123299
0.0004758,-0.0002577,0.0125026,0.0004758,-0.000258,0.0125621
-0.0007082,-0.0002367,0.01021,-0.0007083,-0.0002368,0.0102598
-0.0006354,-0.0001992,0.0093408,-0.0006353,-0.0001992,0.0093867
9.65e-05,-0.0003425,0.0100934,9.64e-05,-0.0003426,0.0101426
0.0001307,-0.0003778,0.0094566,0.0001307,-0.0003778,0.009503
0.0001498,-0.0004333,0.0109329,0.0001498,-0.0004336,0.010986
-0.0001576,0.000294,0.0101279,-0.0001576,0.000294,0.0101773
0.0032392,0.0025147,0.0018257,0.003237,0.0025132,0.0018386
0.0001096,0.0009135,0.0028281,0.0001096,0.0009131,0.0028499
0.0005483,0.0009111,0.0028559,0.000548,0.0009107,0.0028776
0.0001209,0.0008863,0.0030486,0.0001209,0.000886,0.003071
0.0006309,-0.0005513,0.0027819,0.0006305,-0.0005508,0.0028035
0.0005713,-3.93e-05,0.0028256,0.0005709,-3.91e-05,0.0028476
0.0001192,0.0022814,0.002227,0.0001192,0.00228,0.0022454
0.0002494,-0.0016603,0.001426,0.0002492,-0.0016583,0.0014429
0.000113,0.0032249,0.002396,0.0001129,0.0032232,0.0024131
-0.0020672,0.0024813,0.0015842,-0.0020653,0.0024792,0.0015988
0.0006842,-0.0005015,0.0037769,0.0006838,-0.000501,0.0038015
-0.000229,-0.0004157,0.0036125,-0.0002288,-0.0004153,0.0036368
0.0001859,-0.0003816,0.0035863,0.0001858,-0.0003812,0.0036105
0.0006254,5.7e-06,0.0038467,0.0006251,5.9e-06,0.0038717
0.0005243,3.37e-05,0.0043081,0.000524,3.38e-05,0.0043345
-0.0002403,0.0014473,0.0046298,-0.0002401,0.0014467,0.0046566
0.0001593,0.0013716,0.0045909,0.0001592,0.0013711,0.0046178
-0.0002515,0.0012072,0.0095528,-0.0002515,0.0012069,0.0095997
-0.0018678,0.0023417,0.0023587,-0.0018666,0.0023404,0.0023762
0.0002241,7.21e-05,0.0090544,0.0002239,7.21e-05,0.0090991
0.0005211,2.36e-05,0.0090235,0.0005209,2.36e-05,0.009068
0.0004774,-6.25e-05,0.0083663,0.0004772,-6.25e-05,0.0084079
0.0004662,0.0007863,0.0084804,0.000466,0.0007859,0.0085225
0.0001036,0.0007292,0.0087124,0.0001036,0.0007289,0.0087555
0.0001531,-0.0003368,0.0073738,0.0001531,-0.0003364,0.007411
-0.0006077,1.7e-06,0.0071208,-0.0006073,1.8e-06,0.0071569
-0.0002569,1.9e-06,0.007063,-0.0002567,2e-06,0.0070989
0.0001707,-0.0004117,0.0080241,0.0001706,-0.0004114,0.0080642
0.0004879,-1.71e-05,0.0076955,0.0004876,-1.7e-05,0.0077341
-0.0006144,-3.08e-05,0.0049051,-0.000614,-3.07e-05,0.0049333
-0.0002806,-2.36e-05,0.0048284,-0.0002804,-2.35e-05,0.0048565
0.000608,-0.0005312,0.0048075,0.0006077,-0.0005308,0.0048352
0.0005127,-5.67e-05,0.0048854,0.0005124,-5.66e-05,0.0049136
0.0001292,0.0008601,0.0048695,0.0001291,0.0008598,0.0048975
0.0005217,0.0008163,0.0049414,0.0005215,0.000816,0.0049696
0.0001639,0.0008677,0.0051082,0.0001638,0.0008673,0.0051369
0.0001702,0.001119,0.0056885,0.0001701,0.0011185,0.005719
0.0004861,-9.2e-06,0.0054062,0.0004858,-9.1e-06,0.005436
0.0005666,-0.0004834,0.0083401,0.0005663,-0.0004832,0.0083815
-0.0006409,1.17e-05,0.0059322,-0.0006405,1.18e-05,0.0059638
-0.0002772,2.45e-05,0.0058933,-0.000277,2.46e-05,0.0059248
0.0002512,0.0008255,0.0073453,0.0002511,0.000825,0.0073823
0.0001685,0.0011395,0.0059577,0.0001684,0.001139,0.0059892
0.0005587,0.0011535,0.005973,0.0005584,0.001153,0.0060044
0.0001663,0.0011776,0.0061997,0.0001662,0.001177,0.006232
0.0001846,0.0007575,0.005991,0.0001845,0.0007572,0.0060227
0.0005363,0.0007198,0.005973,0.000536,0.0007195,0.0060046
0.0005486,-1.82e-05,0.0060115,0.0005483,-1.81e-05,0.0060433
7.84e-05,0.0003354,0.006286,7.83e-05,0.0003353,0.0063188
0.000117,-0.0004364,0.0062903,0.0001169,-0.000436,0.0063231
0.0005556,2.39e-05,0.0065225,0.0005552,2.4e-05,0.0065562
0.0001787,-0.0004677,0.0068138,0.0001786,-0.0004673,0.0068486
0.0006497,-0.0005468,0.0071077,0.0006493,-0.0005464,0.0071436
0.0001108,0.0019514,0.0062931,0.0001108,0.0019503,0.0063252
0.00015,0.0027564,0.0063693,0.0001499,0.0027547,0.0064012
0.0001694,-0.0012555,0.0063581,0.0001693,-0.0012547,0.0063908
0.0026101,0.0020202,0.0064061,0.0026084,0.002019,0.0064376
-0.001611,0.0019881,0.0063329,-0.00161,0.0019869,0.0063648
